"Image type","Feature Class","Feature Name","Segmentation_segment_IPH","Segmentation_segment_IPH_lipid","Segmentation_segment_Fibrous","Segmentation_segment_Calcium"
"log-sigma-1-0-mm-3D","glszm","GrayLevelVariance","3.728732897085068","2.5300122966055647","3.0279353513619247","57.44707429322814"
"log-sigma-1-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","25.658536585365855","35.8235294117647","66.08041958041959","855.8717948717949"
"log-sigma-1-0-mm-3D","glszm","LargeAreaEmphasis","15.268292682926829","39.475935828877006","87.4895104895105","2.6666666666666665"
"log-sigma-1-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","327.8414634146341","1141.0802139037432","6679.5874125874125","2094.525641025641"
"log-sigma-1-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","0.9017952980463538","1.5099963520559647","1.1768474873672152","0.02053034245037738"
"log-sigma-1-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.0771224563627029","0.043464484258340576","0.021859737166641798","0.017625492586701787"
"log-sigma-1-0-mm-3D","glszm","SizeZoneNonUniformity","23.195121951219512","55.42780748663102","93.58041958041959","46.51282051282051"
"log-sigma-1-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.28286734086853066","0.2964053876290429","0.32720426426720134","0.5963182117028271"
"log-sigma-1-0-mm-3D","glszm","SmallAreaEmphasis","0.5375421379652235","0.5501284946734873","0.5907383366048142","0.7979665242165241"
"log-sigma-1-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","13.691479607620513","20.085684759905977","38.17942186618841","696.623108974359"
"log-sigma-1-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.050053354124439425","0.028226283124118484","0.014953536300297984","0.017278432923082586"
"log-sigma-1-0-mm-3D","glszm","ZoneEntropy","4.5566171662303665","4.8360025038566175","4.88231240887982","4.898468764152185"
"log-sigma-1-0-mm-3D","glszm","ZonePercentage","0.36936936936936937","0.30357142857142855","0.29183673469387755","0.7090909090909091"
"log-sigma-1-0-mm-3D","glszm","ZoneVariance","7.938726948245093","28.624724756212643","75.74810504181133","0.6778435239973701"
"log-sigma-1-0-mm-3D","ngtdm","Busyness","0.4331327046835377","0.8573376442656764","0.907736143701035","0.03531018730726358"
"log-sigma-1-0-mm-3D","ngtdm","Coarseness","0.03310586455889121","0.012309041759603616","0.006541498293852331","0.03438919362608383"
"log-sigma-1-0-mm-3D","ngtdm","Complexity","43.4283895051094","41.97961874850565","68.36327089318635","1621.5676136992765"
"log-sigma-1-0-mm-3D","ngtdm","Contrast","0.024631108919874026","0.013428877124848883","0.014238247969363748","0.6274533352559053"
"log-sigma-1-0-mm-3D","ngtdm","Strength","2.9913012821280756","0.9522905105362768","0.7163587654704878","20.511160146318517"
"log-sigma-3-0-mm-3D","firstorder","10Percentile","-53.600164794921874","-66.40453720092773","-97.43691864013672","-233.28079528808593"
"log-sigma-3-0-mm-3D","firstorder","90Percentile","51.75918197631836","34.56367301940918","-5.331703281402585","-22.427767181396426"
"log-sigma-3-0-mm-3D","firstorder","Energy","364704.08921431715","1111669.038134675","3846151.946594311","2005776.5220646793"
"log-sigma-3-0-mm-3D","firstorder","Entropy","2.710760254457906","2.6966457146442084","2.571949024096139","3.4284015263971956"
"log-sigma-3-0-mm-3D","firstorder","InterquartileRange","57.21383857727051","52.34812355041504","44.751853942871094","133.33956241607666"
"log-sigma-3-0-mm-3D","firstorder","Kurtosis","2.707060778330232","3.0471262962973387","3.1547522633818246","2.060322587949495"
"log-sigma-3-0-mm-3D","firstorder","Maximum","78.7232437133789","75.65029907226562","46.52125930786133","10.51772403717041"
"log-sigma-3-0-mm-3D","firstorder","MeanAbsoluteDeviation","32.257590984022954","31.696895385071976","28.035289516812412","68.2308222957879"
"log-sigma-3-0-mm-3D","firstorder","Mean","0.7050108447805181","-15.700640867887573","-51.27805153764024","-108.56089431806045"
"log-sigma-3-0-mm-3D","firstorder","Median","0.6432645320892334","-14.419427871704102","-51.67714500427246","-91.98588562011719"
"log-sigma-3-0-mm-3D","firstorder","Minimum","-121.8257064819336","-163.5741729736328","-177.2262725830078","-271.9722595214844"
"log-sigma-3-0-mm-3D","firstorder","Range","200.5489501953125","239.22447204589844","223.74753189086914","282.4899835586548"
"log-sigma-3-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","22.421855308977534","22.254188841664597","19.001586021271308","52.69048071203153"
"log-sigma-3-0-mm-3D","firstorder","RootMeanSquared","40.53160757578096","42.481260921015604","62.64698590884946","135.03455860915685"
"log-sigma-3-0-mm-3D","firstorder","Skewness","-0.34727365876727956","-0.3509184879680028","-0.08469036762278438","-0.515112863838305"
"log-sigma-3-0-mm-3D","firstorder","TotalEnergy","364704.08921431715","1111669.038134675","3846151.946594311","2005776.5220646793"
"log-sigma-3-0-mm-3D","firstorder","Uniformity","0.1704812921029137","0.1782182914488109","0.20007705122865477","0.10347107438016528"
"log-sigma-3-0-mm-3D","firstorder","Variance","1642.3141723858462","1558.147405777026","1295.2062739666947","6448.8642436327245"
"log-sigma-3-0-mm-3D","glcm","Autocorrelation","35.02137193241118","53.540527365264","41.342086571923694","50.41478296119093"
"log-sigma-3-0-mm-3D","glcm","ClusterProminence","238.79198971295713","196.6230349746424","143.884951738456","3226.7730111562532"
"log-sigma-3-0-mm-3D","glcm","ClusterShade","-13.14209706127431","-11.615456632646202","-3.924632140514262","-20.591738496847736"
"log-sigma-3-0-mm-3D","glcm","ClusterTendency","9.17022511358788","7.921864999815648","6.070086222976595","43.836586960273344"
"log-sigma-3-0-mm-3D","glcm","Contrast","1.3886326412946344","1.482323025201881","2.228849463790758","3.2554291819707966"
"log-sigma-3-0-mm-3D","glcm","Correlation","0.7347949844046848","0.672168748055557","0.47341454801526556","0.8649652514177434"
"log-sigma-3-0-mm-3D","glcm","DifferenceAverage","0.9152034409708271","0.9160238477613073","1.1460054126660328","1.3882689473544418"
"log-sigma-3-0-mm-3D","glcm","DifferenceEntropy","1.4441794826887742","1.5663653060149783","1.7808127446723814","1.8710005356955959"
"log-sigma-3-0-mm-3D","glcm","DifferenceVariance","0.5000822671791365","0.5824710324431212","0.8256542582412911","1.053879213734039"
"log-sigma-3-0-mm-3D","glcm","Id","0.6171957872685271","0.6266937333492086","0.5751155857559207","0.5344611026162058"
"log-sigma-3-0-mm-3D","glcm","Idm","0.5897411995469672","0.5986179938634038","0.5326954669653238","0.48046309719886715"
"log-sigma-3-0-mm-3D","glcm","Idmn","0.9835484279253424","0.988156969519783","0.9790252659262735","0.9787848306565909"
"log-sigma-3-0-mm-3D","glcm","Idn","0.9127088784701028","0.9271884557030058","0.9035341021711443","0.9026287402598485"
"log-sigma-3-0-mm-3D","glcm","Imc1","-0.37236758703511963","-0.26581465785962705","-0.15660177644331716","-0.5199139172945174"
"log-sigma-3-0-mm-3D","glcm","Imc2","0.9217562649819839","0.8469411670222672","0.7143084947389211","0.9849004584387562"
"log-sigma-3-0-mm-3D","glcm","InverseVariance","0.5397446142618275","0.5119110470418973","0.48596763046704","0.4499646792415867"
"log-sigma-3-0-mm-3D","glcm","JointAverage","5.733515034639808","7.2037773189527945","6.354098078809179","6.3309327157443525"
"log-sigma-3-0-mm-3D","glcm","JointEnergy","0.06070459203936347","0.05605468118332856","0.052769272101134974","0.03723866030546883"
"log-sigma-3-0-mm-3D","glcm","JointEntropy","4.279255068969741","4.496245275792936","4.697592890904412","5.051655784323467"
"log-sigma-3-0-mm-3D","glcm","MCC","0.8625401548594076","0.7863302756371618","0.7256117667568999","0.9374053043196131"
"log-sigma-3-0-mm-3D","glcm","MaximumProbability","0.11074722627843704","0.1152974788720616","0.10673183468415787","0.09184646093734389"
"log-sigma-3-0-mm-3D","glcm","SumAverage","11.467030069279616","14.407554637905589","12.708196157618358","12.661865431488707"
"log-sigma-3-0-mm-3D","glcm","SumEntropy","3.2971398554558533","3.3610326192436153","3.2608627501435823","3.985035618052594"
"log-sigma-3-0-mm-3D","glcm","SumSquares","2.6397144387206284","2.3510470062543822","2.074733921691838","11.773004035561033"
"log-sigma-3-0-mm-3D","gldm","DependenceEntropy","4.8444538855367245","5.241749746346819","5.063136086801785","5.151147781411446"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformity","48.24324324324324","109.04545454545455","183.23877551020408","21.472727272727273"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformityNormalized","0.2173119065010957","0.17702184179456906","0.1869783423573511","0.19520661157024793"
"log-sigma-3-0-mm-3D","gldm","DependenceVariance","1.9106403700998293","3.239701045707539","2.58316951270304","4.036033057851239"
"log-sigma-3-0-mm-3D","gldm","GrayLevelNonUniformity","37.846846846846844","109.78246753246754","196.07551020408164","11.381818181818181"
"log-sigma-3-0-mm-3D","gldm","GrayLevelVariance","2.690710981251522","2.5699422330915835","2.1075999583506873","10.579256198347109"
"log-sigma-3-0-mm-3D","gldm","HighGrayLevelEmphasis","33.23873873873874","49.72402597402598","43.57857142857143","62.027272727272724"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceEmphasis","9.963963963963964","14.444805194805195","12.96734693877551","15.472727272727273"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","368.3018018018018","783.762987012987","568.1887755102041","761.6090909090909"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","0.4453191449669625","0.34332604435711694","0.35127785940528894","5.79076868567849"
"log-sigma-3-0-mm-3D","gldm","LowGrayLevelEmphasis","0.05232030003359369","0.029145225805550058","0.03099566795728118","0.11546862343804987"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceEmphasis","0.2835506999346285","0.23973246930145312","0.23165291275240255","0.22682385647861839"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","8.19249129231272","10.999606947246193","9.865118001083655","13.688330092306284"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.02042701863614252","0.007699688170777368","0.008428129945562808","0.009803332795082722"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformity","35.281891850182724","99.48454600377804","176.4447981960323","10.246101510977073"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","0.17097608136111914","0.1775880671046704","0.19672267701062404","0.10240392638561786"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelVariance","2.6778219052153798","2.5864508312725443","2.161883966439292","10.072846064233138"
"log-sigma-3-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","32.97813017003666","49.372925128874826","43.548709301573076","62.60865106432912"
"log-sigma-3-0-mm-3D","glrlm","LongRunEmphasis","1.275725842349455","1.4272294876891745","1.4191892861908681","1.3538390981425399"
"log-sigma-3-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","42.91702947912961","72.12864513644382","61.57475443594603","83.57104575875016"
"log-sigma-3-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","0.06504659162452543","0.04018060226796075","0.043132066152233625","0.18587261702750146"
"log-sigma-3-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","0.05304632918395931","0.029597137211496333","0.03132118386407976","0.09982606552275483"
"log-sigma-3-0-mm-3D","glrlm","RunEntropy","3.022155698751109","3.109964279882604","2.99515682319938","3.739967979326171"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformity","182.25375701333118","486.96615838984786","785.9896646416707","84.33102835116664"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.8745697374936549","0.8549237261062616","0.8635400487346842","0.8370571956973423"
"log-sigma-3-0-mm-3D","glrlm","RunPercentage","0.9293139293139293","0.9097152847152846","0.9145211930926216","0.9083916083916085"
"log-sigma-3-0-mm-3D","glrlm","RunVariance","0.09212341363293247","0.15388357807969774","0.16409661005340445","0.12237940975248812"
"log-sigma-3-0-mm-3D","glrlm","ShortRunEmphasis","0.9433390551619302","0.9293918393857082","0.9362205371151509","0.9286864499544467"
"log-sigma-3-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","30.893267489534416","45.684166096251325","40.720248289248765","58.8082859120331"
"log-sigma-3-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.05058561246686262","0.027778028351574703","0.02952118913655307","0.07951429342644357"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformity","14.162790697674419","36.494949494949495","44.47517730496454","3.6857142857142855"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","0.16468361276365603","0.18431792674216918","0.1577133946984558","0.10530612244897959"
"log-sigma-3-0-mm-3D","glszm","GrayLevelVariance","2.8822336398053","2.590883583307826","3.062119611689553","9.118367346938776"
"log-sigma-3-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","30.38372093023256","45.5","43.98581560283688","62.2"
"log-sigma-3-0-mm-3D","glszm","LargeAreaEmphasis","11.209302325581396","25.77777777777778","35.94326241134752","22.057142857142857"
"log-sigma-3-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","392.6162790697674","1452.3838383838383","1471.9751773049645","1592.7714285714285"
"log-sigma-3-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","0.4934390234345245","0.5718466558414742","1.0087261828818737","2.809034744290388"
"log-sigma-3-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.06586952405854676","0.03373616061457681","0.03627440344406741","0.06617814501286981"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformity","22.813953488372093","51.282828282828284","70.66666666666667","7.8"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.2652785289345592","0.2590041832466075","0.25059101654846333","0.22285714285714286"
"log-sigma-3-0-mm-3D","glszm","SmallAreaEmphasis","0.5093751519772421","0.5004468641239197","0.5009280555446577","0.43254272396789406"
"log-sigma-3-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","13.579662361499295","22.201705551223842","21.138172993939044","25.808783248749233"
"log-sigma-3-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.04330410064438201","0.016257578738906184","0.019775448857145862","0.014580056146562218"
"log-sigma-3-0-mm-3D","glszm","ZoneEntropy","4.687138156415597","4.89831670977963","5.246553638965409","4.593429088311716"
"log-sigma-3-0-mm-3D","glszm","ZonePercentage","0.38738738738738737","0.32142857142857145","0.28775510204081634","0.3181818181818182"
"log-sigma-3-0-mm-3D","glszm","ZoneVariance","4.5457003785830175","16.09876543209877","23.86640511040692","12.179591836734696"
"log-sigma-3-0-mm-3D","ngtdm","Busyness","0.4796366402871505","0.737009569064426","1.7093266954910176","0.10297106208979871"
"log-sigma-3-0-mm-3D","ngtdm","Coarseness","0.045413106108599416","0.01580578750997742","0.008231044294756138","0.12366998074593423"
"log-sigma-3-0-mm-3D","ngtdm","Complexity","18.97436222946749","31.62204871040666","30.288819288619724","38.56921611498768"
"log-sigma-3-0-mm-3D","ngtdm","Contrast","0.04445181189332435","0.028104203468123277","0.03319998248968843","0.12276221450445737"
"log-sigma-3-0-mm-3D","ngtdm","Strength","1.3135675865312282","0.7910103390312753","0.32362315270319747","6.53761074115319"
"log-sigma-5-0-mm-3D","firstorder","10Percentile","-130.96209411621095","-121.55660629272461","-136.8727600097656","-157.3814453125"
"log-sigma-5-0-mm-3D","firstorder","90Percentile","-2.111715817451467","-25.696928024291992","-58.23055610656738","-58.16847839355464"
"log-sigma-5-0-mm-3D","firstorder","Energy","1823691.9397359053","4338189.267760599","10034847.12054623","1515106.700878437"
"log-sigma-5-0-mm-3D","firstorder","Entropy","2.907828965458232","2.599086926126533","2.40454111714274","2.5332754288799766"
"log-sigma-5-0-mm-3D","firstorder","InterquartileRange","68.87815761566162","49.388343811035156","39.953914642333984","64.20461845397949"
"log-sigma-5-0-mm-3D","firstorder","Kurtosis","2.3351278503191892","3.3715267825298136","3.2483421574351445","1.9813949430224735"
"log-sigma-5-0-mm-3D","firstorder","Maximum","20.640226364135742","52.65715789794922","18.592683792114258","-34.873046875"
"log-sigma-5-0-mm-3D","firstorder","MeanAbsoluteDeviation","40.38199951884595","29.06294528018953","24.670937847442698","33.419577858664766"
"log-sigma-5-0-mm-3D","firstorder","Mean","-76.48094197006913","-75.436727894204","-96.26563384240987","-110.87225494384765"
"log-sigma-5-0-mm-3D","firstorder","Median","-84.31806945800781","-75.11630249023438","-94.65892791748047","-116.80059432983398"
"log-sigma-5-0-mm-3D","firstorder","Minimum","-195.385498046875","-204.6903533935547","-202.34378051757812","-182.01829528808594"
"log-sigma-5-0-mm-3D","firstorder","Range","216.02572441101074","257.3475112915039","220.93646430969238","147.14524841308594"
"log-sigma-5-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","29.591137209091297","20.455367405972922","16.97357253728435","25.992119597009403"
"log-sigma-5-0-mm-3D","firstorder","RootMeanSquared","90.63569141000107","83.91969402390542","101.19110592796545","117.36139604108781"
"log-sigma-5-0-mm-3D","firstorder","Skewness","0.1613879863158388","0.09057829493331729","-0.06506291828666617","0.2719123053883473"
"log-sigma-5-0-mm-3D","firstorder","TotalEnergy","1823691.9397359053","4338189.267760599","10034847.12054623","1515106.700878437"
"log-sigma-5-0-mm-3D","firstorder","Uniformity","0.1493791088385683","0.19473140495867766","0.22529571012078298","0.18793388429752064"
"log-sigma-5-0-mm-3D","firstorder","Variance","2365.4940727398625","1351.815129681732","972.5676598437942","1481.0403643795148"
"log-sigma-5-0-mm-3D","glcm","Autocorrelation","34.90794149465109","48.1930612010645","31.053616788832816","16.16130923529193"
"log-sigma-5-0-mm-3D","glcm","ClusterProminence","536.4956546667925","160.55787573245567","86.17072634150612","164.69870662077372"
"log-sigma-5-0-mm-3D","glcm","ClusterShade","-5.984444265321391","-2.846710229859276","0.47194781540898423","14.113925220911877"
"log-sigma-5-0-mm-3D","glcm","ClusterTendency","15.33680039974715","7.542815522000845","5.41760493117654","8.812120102275118"
"log-sigma-5-0-mm-3D","glcm","Contrast","0.5581579101397696","0.8069473823033207","0.6628422849393166","0.7366258156119234"
"log-sigma-5-0-mm-3D","glcm","Correlation","0.9253427893472754","0.8032721821494297","0.7794096277730517","0.8436713234120324"
"log-sigma-5-0-mm-3D","glcm","DifferenceAverage","0.5436994540063383","0.6319043377951286","0.5638911468109824","0.5884784147930133"
"log-sigma-5-0-mm-3D","glcm","DifferenceEntropy","0.9485917989374543","1.2655271797859624","1.1539813006191142","1.2004777213147226"
"log-sigma-5-0-mm-3D","glcm","DifferenceVariance","0.23148048473372418","0.3804195836627808","0.3175213615083271","0.354886847002395"
"log-sigma-5-0-mm-3D","glcm","Id","0.7305600156857359","0.7117289860613829","0.7344600463159094","0.7304520260733118"
"log-sigma-5-0-mm-3D","glcm","Idm","0.7295961186101738","0.701552135553255","0.7279495404073422","0.7205755326853845"
"log-sigma-5-0-mm-3D","glcm","Idmn","0.9932056425215093","0.9944931474199816","0.9934948008375215","0.9856029117650874"
"log-sigma-5-0-mm-3D","glcm","Idn","0.9457614951096699","0.9523406264731237","0.9494855921992748","0.928497800940025"
"log-sigma-5-0-mm-3D","glcm","Imc1","-0.5788445324809005","-0.3821225614895417","-0.34878659704017395","-0.4859118410737756"
"log-sigma-5-0-mm-3D","glcm","Imc2","0.9786390041928605","0.9150720667287394","0.8803937619361455","0.9477564785239232"
"log-sigma-5-0-mm-3D","glcm","InverseVariance","0.531048304889586","0.4928392618899655","0.4781233580411742","0.4588494390764666"
"log-sigma-5-0-mm-3D","glcm","JointAverage","5.5299093746109955","6.817386465409024","5.463448695907372","3.7562339180640603"
"log-sigma-5-0-mm-3D","glcm","JointEnergy","0.07831449608819786","0.07678293006050914","0.0939192544224842","0.0997609064005731"
"log-sigma-5-0-mm-3D","glcm","JointEntropy","3.968954372603562","4.062623579242587","3.844486144286699","3.685437942608287"
"log-sigma-5-0-mm-3D","glcm","MCC","0.9726350711592227","0.9049291807124225","0.8556397927582211","0.9135958251914433"
"log-sigma-5-0-mm-3D","glcm","MaximumProbability","0.14426056871076365","0.14857412441607687","0.16941035568174756","0.18766067308749074"
"log-sigma-5-0-mm-3D","glcm","SumAverage","11.059818749221991","13.634772930818048","10.926897391814746","7.512467836128119"
"log-sigma-5-0-mm-3D","glcm","SumEntropy","3.4152605348449296","3.3188925104804126","3.1628331086888677","3.104438167860174"
"log-sigma-5-0-mm-3D","glcm","SumSquares","3.97373957747173","2.0874407260760415","1.5201118040289643","2.38718647947176"
"log-sigma-5-0-mm-3D","gldm","DependenceEntropy","5.277207810510106","5.367619853845648","5.430718138982124","5.002589232408755"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformity","35.0","91.3896103896104","126.43265306122449","13.763636363636364"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformityNormalized","0.15765765765765766","0.1483597571259909","0.12901291128696377","0.12512396694214875"
"log-sigma-5-0-mm-3D","gldm","DependenceVariance","3.066958850742634","4.2428740091077755","6.010916284881299","9.740165289256199"
"log-sigma-5-0-mm-3D","gldm","GrayLevelNonUniformity","33.16216216216216","119.95454545454545","220.78979591836736","20.672727272727272"
"log-sigma-5-0-mm-3D","gldm","GrayLevelVariance","3.8850742634526423","2.283793114353179","1.6517117867555189","2.388842975206612"
"log-sigma-5-0-mm-3D","gldm","HighGrayLevelEmphasis","33.3963963963964","43.96590909090909","33.42448979591837","18.754545454545454"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceEmphasis","17.18018018018018","20.925324675324674","28.953061224489797","44.872727272727275"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","607.5675675675676","940.3814935064935","886.3836734693878","520.9"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","1.0209763242550942","0.581159632261956","1.1248128285989378","6.380274840239125"
"log-sigma-5-0-mm-3D","gldm","LowGrayLevelEmphasis","0.06506320733999306","0.03199317572623919","0.03921502791403788","0.10210528756957328"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceEmphasis","0.18271398382509493","0.16744664309927915","0.11583981584795237","0.08285979297387208"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","5.679543140078854","7.242163897590663","3.973818685169155","1.6406674859977939"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.011987929019037865","0.006060279707416082","0.005825048835654761","0.014049246474014506"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformity","29.80464483119886","105.06747058027534","185.8007554981013","16.574874956114535"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","0.15014153301449532","0.19332867809190327","0.2213862491878119","0.18587699994055115"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelVariance","3.8178675789737273","2.328080363999843","1.7166267213818165","2.3889418942983203"
"log-sigma-5-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","33.1866365753647","43.81708158185359","33.73215074012208","19.81444365322087"
"log-sigma-5-0-mm-3D","glrlm","LongRunEmphasis","1.4737603448290282","1.6044505682084205","1.9056929983291033","1.8703520891117889"
"log-sigma-5-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","49.90171927451296","71.58623178228027","62.307786846241086","32.20444105191487"
"log-sigma-5-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","0.09362226377415529","0.04915902985182118","0.07406312769609376","0.20420785444943254"
"log-sigma-5-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","0.06570898568210796","0.032616493871260095","0.039458539687160024","0.09717835226553771"
"log-sigma-5-0-mm-3D","glrlm","RunEntropy","3.326878585484405","3.1261194586874574","3.0651802274429465","3.1789949730154343"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformity","167.8406273379101","449.5149882051829","669.3943716714707","63.21381627821067"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.8301991347540836","0.8110328558209049","0.7770445482578149","0.6929895234012158"
"log-sigma-5-0-mm-3D","glrlm","RunPercentage","0.8939708939708939","0.8813686313686315","0.8542386185243329","0.8104895104895106"
"log-sigma-5-0-mm-3D","glrlm","RunVariance","0.1357146416125343","0.19181383288986253","0.3269338368997858","0.23773420089579192"
"log-sigma-5-0-mm-3D","glrlm","ShortRunEmphasis","0.9071400585410976","0.899654070157536","0.8826015762790619","0.8277759607894659"
"log-sigma-5-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","29.967383591367994","39.41599668291944","29.93609840137011","17.173548551363872"
"log-sigma-5-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.05994184219175129","0.029701749173957587","0.034985783693290126","0.0767898785090342"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformity","8.901639344262295","25.444444444444443","22.12121212121212","3.111111111111111"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","0.14592851384036548","0.17669753086419754","0.16758494031221305","0.1728395061728395"
"log-sigma-5-0-mm-3D","glszm","GrayLevelVariance","3.5501209352324645","2.999807098765432","2.9221189164370984","3.024691358024691"
"log-sigma-5-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","32.63934426229508","42.236111111111114","36.15909090909091","22.77777777777778"
"log-sigma-5-0-mm-3D","glszm","LargeAreaEmphasis","26.491803278688526","61.31944444444444","261.3787878787879","67.0"
"log-sigma-5-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","826.0983606557377","3098.659722222222","7755.621212121212","927.0555555555555"
"log-sigma-5-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","1.5354522833723654","1.4633004912302725","10.168308427958726","8.061634227765179"
"log-sigma-5-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.06804027318274","0.03884168089286612","0.04981281183910152","0.12050012597631644"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformity","11.721311475409836","29.11111111111111","20.757575757575758","2.3333333333333335"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.19215264713786617","0.2021604938271605","0.15725436179981633","0.12962962962962962"
"log-sigma-5-0-mm-3D","glszm","SmallAreaEmphasis","0.4087311301140607","0.42045965173438404","0.3689134383365024","0.24119535206050224"
"log-sigma-5-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","12.508290496820143","18.561661368185337","12.128954720429848","3.659056769174567"
"log-sigma-5-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.022724537570762687","0.01548765690223143","0.025219900618396823","0.06896889164803845"
"log-sigma-5-0-mm-3D","glszm","ZoneEntropy","4.895992821517568","5.242638634874822","5.52623841603565","4.058813890331196"
"log-sigma-5-0-mm-3D","glszm","ZonePercentage","0.2747747747747748","0.23376623376623376","0.1346938775510204","0.16363636363636364"
"log-sigma-5-0-mm-3D","glszm","ZoneVariance","13.246976619188388","43.020061728395056","206.25941230486686","29.654320987654316"
"log-sigma-5-0-mm-3D","ngtdm","Busyness","0.4479800243701294","0.4987249700738324","1.1371813584407988","0.49655715380934373"
"log-sigma-5-0-mm-3D","ngtdm","Coarseness","0.07232308967383119","0.021179562153641557","0.012921787727879532","0.12586667923426445"
"log-sigma-5-0-mm-3D","ngtdm","Complexity","12.460980304682286","26.158010998809967","16.384312163101484","7.586711969996585"
"log-sigma-5-0-mm-3D","ngtdm","Contrast","0.045473126517008244","0.014387012447275098","0.013959781766737716","0.04763342687216342"
"log-sigma-5-0-mm-3D","ngtdm","Strength","2.066402011978774","1.3308646557180976","0.5323246609889578","1.942470679698518"
