"Image type","Feature Class","Feature Name","Segmentation_segment_IPH","Segmentation_segment_IPH_lipid","Segmentation_segment_Fibrous","Segmentation_segment_Calcium"
"log-sigma-1-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","107.15789473684211","3943.516666666667","291.2980769230769","1278.2169312169312"
"log-sigma-1-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","1.6814327485380118","1.601237858419178","0.3669246161636584","0.017853581710017295"
"log-sigma-1-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.1531578947368421","0.03579358122122043","0.08377467991814581","0.00975181748177135"
"log-sigma-1-0-mm-3D","glszm","SizeZoneNonUniformity","5.105263157894737","16.166666666666668","41.63461538461539","103.14814814814815"
"log-sigma-1-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.26869806094182824","0.26944444444444443","0.4003328402366864","0.5457573976092495"
"log-sigma-1-0-mm-3D","glszm","SmallAreaEmphasis","0.38779605263157896","0.5016463073050107","0.656220144218656","0.7672608024691359"
"log-sigma-1-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","6.990555555555556","39.402671539963116","22.459860266221874","331.82936801881243"
"log-sigma-1-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.0498782691682911","0.026719130192955128","0.06496254982111181","0.008579799107845383"
"log-sigma-1-0-mm-3D","glszm","ZoneEntropy","3.9321380397593697","5.008288146260279","4.675935445573291","5.500239032255534"
"log-sigma-1-0-mm-3D","glszm","ZonePercentage","0.38","0.234375","0.4727272727272727","0.6798561151079137"
"log-sigma-1-0-mm-3D","glszm","ZoneVariance","3.390581717451523","56.0288888888889","3.525147928994083","0.8840737941267042"
"log-sigma-1-0-mm-3D","ngtdm","Busyness","0.5417750709555346","0.20795086196346524","0.4923773993988099","0.07603555233514124"
"log-sigma-1-0-mm-3D","ngtdm","Coarseness","0.15279672578444747","0.0410764116478757","0.0331020695507896","0.022619584479793543"
"log-sigma-1-0-mm-3D","ngtdm","Complexity","9.16110985642525","65.3497606782099","71.02590724311787","1239.9145959464854"
"log-sigma-1-0-mm-3D","ngtdm","Contrast","0.08383295166463166","0.03651230796229387","0.07930578975870112","0.26108568276407274"
"log-sigma-1-0-mm-3D","ngtdm","Strength","1.4210151374592752","3.703694194928512","2.0292000108553188","7.293345676592869"
"log-sigma-3-0-mm-3D","firstorder","10Percentile","-65.56858139038086","-107.83716201782227","-124.55740280151367","-231.29558410644532"
"log-sigma-3-0-mm-3D","firstorder","90Percentile","41.59467658996582","25.3978910446167","5.400485801696772","-64.31489944458006"
"log-sigma-3-0-mm-3D","firstorder","Energy","98842.30507089758","1082319.0109636632","1261861.035058131","6300072.1635471145"
"log-sigma-3-0-mm-3D","firstorder","Entropy","2.5454513993116437","2.9962979461869432","3.029157714521404","3.3449155304230307"
"log-sigma-3-0-mm-3D","firstorder","InterquartileRange","46.72087335586548","75.96075940132141","68.29836392402649","85.59525299072266"
"log-sigma-3-0-mm-3D","firstorder","Kurtosis","5.025128502431552","3.4592783506701403","3.288523795081424","2.83444229456393"
"log-sigma-3-0-mm-3D","firstorder","Maximum","44.568416595458984","44.44874954223633","35.28777313232422","18.243717193603516"
"log-sigma-3-0-mm-3D","firstorder","MeanAbsoluteDeviation","32.1392584684372","43.933578891155776","41.538356314414784","50.83008447057323"
"log-sigma-3-0-mm-3D","firstorder","Mean","-9.810357184410096","-36.29263339191675","-55.22980235706676","-136.1570023898598"
"log-sigma-3-0-mm-3D","firstorder","Median","-3.4124703407287598","-24.520642280578613","-49.03774642944336","-128.09915161132812"
"log-sigma-3-0-mm-3D","firstorder","Minimum","-163.0968780517578","-234.96728515625","-225.7122039794922","-301.0824890136719"
"log-sigma-3-0-mm-3D","firstorder","Range","207.6652946472168","279.4160346984863","260.9999771118164","319.3262062072754"
"log-sigma-3-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","19.93130980163813","31.359115884378298","29.241270710059926","35.09786968542358"
"log-sigma-3-0-mm-3D","firstorder","RootMeanSquared","44.4617374988647","65.02160130738714","75.73461545117239","150.53946354594814"
"log-sigma-3-0-mm-3D","firstorder","Skewness","-1.308182730198675","-0.8560832940413949","-0.6837836410667444","-0.33944452567273076"
"log-sigma-3-0-mm-3D","firstorder","TotalEnergy","98842.30507089758","1082319.0109636632","1261861.035058131","6300072.1635471145"
"log-sigma-3-0-mm-3D","firstorder","Uniformity","0.1984","0.1429443359375","0.14235537190082645","0.11640184255473317"
"log-sigma-3-0-mm-3D","firstorder","Variance","1880.602993332245","2910.6533980567397","2685.4009091363014","4123.40078490956"
"log-sigma-3-0-mm-3D","glcm","Autocorrelation","54.44053724053724","88.01809975462028","73.33995641371469","62.89603216896676"
"log-sigma-3-0-mm-3D","glcm","ClusterProminence","141.82543091522768","911.253502800497","542.7996112241121","1324.9867674310713"
"log-sigma-3-0-mm-3D","glcm","ClusterShade","-12.966644665187557","-52.564028476052236","-30.155865021094314","-38.60051205740032"
"log-sigma-3-0-mm-3D","glcm","ClusterTendency","4.716062949396283","18.350041725094396","12.72060581526818","22.092909148227093"
"log-sigma-3-0-mm-3D","glcm","Contrast","2.011385836385836","2.0861569953066756","1.4537932423866518","2.3853585903763235"
"log-sigma-3-0-mm-3D","glcm","Correlation","0.3201248972830505","0.8003989746349846","0.7914512984681461","0.8008195935628939"
"log-sigma-3-0-mm-3D","glcm","DifferenceAverage","1.1473748473748473","1.0539966677559403","0.9117609210571463","1.1775394970997481"
"log-sigma-3-0-mm-3D","glcm","DifferenceEntropy","1.3693335937495081","1.7321072852628454","1.5014653022246967","1.8519398113078938"
"log-sigma-3-0-mm-3D","glcm","DifferenceVariance","0.5182956373432563","0.8227443317350575","0.5622451686003227","0.9245297575520015"
"log-sigma-3-0-mm-3D","glcm","Id","0.552876984126984","0.6086680050908446","0.6248449321443186","0.5739051335280523"
"log-sigma-3-0-mm-3D","glcm","Idm","0.511507038712921","0.5717734605361545","0.5977512069461253","0.5287646517269858"
"log-sigma-3-0-mm-3D","glcm","Idmn","0.9765789350046252","0.9861983092927866","0.9901936630466698","0.9882378417957474"
"log-sigma-3-0-mm-3D","glcm","Idn","0.8927809903771441","0.9242341131999308","0.9327533374406177","0.9262822982493938"
"log-sigma-3-0-mm-3D","glcm","Imc1","-0.4794737289584627","-0.3614337401777973","-0.3883009044196596","-0.3304221527396838"
"log-sigma-3-0-mm-3D","glcm","Imc2","0.9126293886728665","0.9351883696909297","0.9356070897216511","0.9330724079307611"
"log-sigma-3-0-mm-3D","glcm","InverseVariance","0.5475643569393569","0.4631568770616804","0.5242547100174457","0.4627469245024356"
"log-sigma-3-0-mm-3D","glcm","JointAverage","7.327350427350428","9.161986461920524","8.39099570920555","7.611167623005282"
"log-sigma-3-0-mm-3D","glcm","JointEnergy","0.12215137114318662","0.04455435790023211","0.053868519466505345","0.030255556525836894"
"log-sigma-3-0-mm-3D","glcm","JointEntropy","3.2292529881299408","4.91369595208553","4.550441621499937","5.428163772574761"
"log-sigma-3-0-mm-3D","glcm","MCC","0.863185396076249","0.8433222126910991","0.8720824633388501","0.8762495619635046"
"log-sigma-3-0-mm-3D","glcm","MaximumProbability","0.18107448107448113","0.10066099945050154","0.10329465403143434","0.06525841007709725"
"log-sigma-3-0-mm-3D","glcm","SumAverage","14.654700854700856","18.323972923841048","16.781991418411103","15.222335246010566"
"log-sigma-3-0-mm-3D","glcm","SumEntropy","2.2408841421116366","3.820053732731765","3.5739267157484775","4.029611895298496"
"log-sigma-3-0-mm-3D","glcm","SumSquares","1.6818621964455294","5.109049680100268","3.543599764413708","6.1195669346508526"
"log-sigma-3-0-mm-3D","gldm","DependenceEntropy","4.033269689515102","5.756101169908547","5.292386883572032","6.020445715701987"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformity","13.08","30.7578125","38.71818181818182","35.568345323741006"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformityNormalized","0.2616","0.120147705078125","0.17599173553719008","0.1279436882148957"
"log-sigma-3-0-mm-3D","gldm","DependenceVariance","1.3776000000000002","9.60736083984375","4.125123966942149","5.778634646239843"
"log-sigma-3-0-mm-3D","gldm","GrayLevelNonUniformity","9.92","36.59375","31.318181818181817","32.35971223021583"
"log-sigma-3-0-mm-3D","gldm","GrayLevelVariance","2.9364000000000003","4.7104339599609375","4.40948347107438","6.71424874488898"
"log-sigma-3-0-mm-3D","gldm","HighGrayLevelEmphasis","52.78","86.91015625","73.67727272727272","71.87050359712231"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceEmphasis","6.76","33.296875","14.481818181818182","26.58273381294964"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","401.06","3699.57421875","1143.0681818181818","1791.820143884892"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","0.14458896762408668","0.3650169242039676","0.2253761633702233","0.6495845761354496"
"log-sigma-3-0-mm-3D","gldm","LowGrayLevelEmphasis","0.04312339065255732","0.019750383293191398","0.024001068781507092","0.029918595995788434"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceEmphasis","0.43243333333333334","0.15187195005625234","0.2937837995888591","0.14962783437911126"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","18.41478888888889","11.533885964841332","18.075177831317713","13.060804355714282"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.03301056293916744","0.006535976291605794","0.012185652219206203","0.006445488377249762"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformity","9.287111150159914","31.081552230051248","28.221267021808895","27.59004133310187"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","0.1955550296568071","0.14257888279183686","0.14017590967206384","0.11495551707160347"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelVariance","3.013147821996542","4.705690634189924","4.521270558537834","6.894726504280991"
"log-sigma-3-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","52.25827694210112","84.19482755764767","73.05585716687081","72.55265729132249"
"log-sigma-3-0-mm-3D","glrlm","LongRunEmphasis","1.2421837083228655","1.6498576553349156","1.333502553454233","1.5449137172531855"
"log-sigma-3-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","67.9411282324785","150.38711308393584","100.00889986064978","109.80092231367487"
"log-sigma-3-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","0.04872854219910245","0.029038693725764474","0.029878806996278758","0.04436391776660047"
"log-sigma-3-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","0.044710720759228446","0.021082897812554905","0.024853951160900393","0.030588167151368105"
"log-sigma-3-0-mm-3D","glrlm","RunEntropy","2.754573777290326","3.5878220555012708","3.4286522691309163","3.9345875878165577"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformity","43.836701728296816","165.73921119053327","172.62554593770977","183.1349371936865"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.9155751131715364","0.7533041686573779","0.8517463526864847","0.7560043777222158"
"log-sigma-3-0-mm-3D","glrlm","RunPercentage","0.9492307692307693","0.8512620192307693","0.9146853146853148","0.8630326508024349"
"log-sigma-3-0-mm-3D","glrlm","RunVariance","0.10253778105255898","0.24196903326158178","0.12091133284873476","0.1759941811423922"
"log-sigma-3-0-mm-3D","glrlm","ShortRunEmphasis","0.9632901402336119","0.8882803339416766","0.9360492200535712","0.8886785524595433"
"log-sigma-3-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","50.13068404306147","72.904038191958","68.00290127595682","65.0753619232676"
"log-sigma-3-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.04403520690273891","0.019653147669009743","0.02385218245999072","0.02762311258367297"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformity","4.3076923076923075","6.478260869565218","10.21951219512195","6.392857142857143"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","0.16568047337278108","0.14083175803402648","0.12462819750148721","0.11415816326530612"
"log-sigma-3-0-mm-3D","glszm","GrayLevelVariance","3.7825443786982254","5.820415879017013","5.415972635336109","8.285395408163264"
"log-sigma-3-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","45.03846153846154","74.78260869565217","64.2560975609756","85.16071428571429"
"log-sigma-3-0-mm-3D","glszm","LargeAreaEmphasis","6.230769230769231","99.95652173913044","16.24390243902439","54.714285714285715"
"log-sigma-3-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","375.7307692307692","9900.978260869566","1286.1829268292684","3808.4285714285716"
"log-sigma-3-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","0.15564912325328992","1.2314303073373984","0.2619019053295727","1.290932504532004"
"log-sigma-3-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.06664155619512763","0.04138722252052763","0.037157585449575474","0.039495870896375164"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformity","12.0","9.956521739130435","26.73170731707317","10.321428571428571"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.46153846153846156","0.21644612476370512","0.32599643069601425","0.18431122448979592"
"log-sigma-3-0-mm-3D","glszm","SmallAreaEmphasis","0.6944280917495202","0.4590897723720317","0.5874338955602566","0.4245553254759553"
"log-sigma-3-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","27.126880559916273","34.594364250282524","33.313111398014485","41.609295685390165"
"log-sigma-3-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.06098529445214299","0.029085390143292998","0.028904777144612676","0.023086729010768636"
"log-sigma-3-0-mm-3D","glszm","ZoneEntropy","3.748328660365569","4.708132064658592","4.836696706077037","4.9589660826946105"
"log-sigma-3-0-mm-3D","glszm","ZonePercentage","0.52","0.1796875","0.37272727272727274","0.2014388489208633"
"log-sigma-3-0-mm-3D","glszm","ZoneVariance","2.532544378698225","68.98487712665407","9.045806067816775","30.070153061224485"
"log-sigma-3-0-mm-3D","ngtdm","Busyness","0.1295880714987984","0.20108980497862133","0.17300931016878077","0.17409718087656015"
"log-sigma-3-0-mm-3D","ngtdm","Coarseness","0.1361460769275205","0.0492595204984619","0.05446791175033352","0.05042343419862293"
"log-sigma-3-0-mm-3D","ngtdm","Complexity","24.827804277107735","33.20416490267283","40.03974475928393","50.96959139006579"
"log-sigma-3-0-mm-3D","ngtdm","Contrast","0.08882097807430665","0.05283090721307836","0.04316210031740082","0.05027823924859184"
"log-sigma-3-0-mm-3D","ngtdm","Strength","4.537687864104962","2.8358884093541183","3.3178659910533237","3.442581149559083"
"log-sigma-5-0-mm-3D","firstorder","10Percentile","-89.76375198364258","-138.283203125","-135.6169662475586","-134.21345062255858"
"log-sigma-5-0-mm-3D","firstorder","90Percentile","-5.890945196151731","-40.669179916381836","-37.713345336914074","-72.56496276855468"
"log-sigma-5-0-mm-3D","firstorder","Energy","149468.49123152456","2273241.8209202243","1837855.3457100017","3112599.1376108695"
"log-sigma-5-0-mm-3D","firstorder","Entropy","2.1257747466679464","2.494818449671543","2.5032179277991036","2.02461199072982"
"log-sigma-5-0-mm-3D","firstorder","InterquartileRange","52.344818115234375","59.22999858856201","55.03024864196777","34.378305435180664"
"log-sigma-5-0-mm-3D","firstorder","Kurtosis","2.0884706669836426","2.0274689794920824","2.1309576122049014","2.8025189083926083"
"log-sigma-5-0-mm-3D","firstorder","Maximum","-1.9743585586547852","-18.85011863708496","-20.919883728027344","-34.40167999267578"
"log-sigma-5-0-mm-3D","firstorder","MeanAbsoluteDeviation","27.61726465377808","30.063297049084213","30.852689423048794","19.520967040469905"
"log-sigma-5-0-mm-3D","firstorder","Mean","-44.30581133842468","-87.29043685644865","-83.84449064081366","-102.96632589710703"
"log-sigma-5-0-mm-3D","firstorder","Median","-37.812110900878906","-86.6843376159668","-81.66338348388672","-103.85771942138672"
"log-sigma-5-0-mm-3D","firstorder","Minimum","-118.39663696289062","-163.81634521484375","-164.41485595703125","-165.98141479492188"
"log-sigma-5-0-mm-3D","firstorder","Range","116.42227840423584","144.9662265777588","143.4949722290039","131.5797348022461"
"log-sigma-5-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","21.89188341140747","23.147201013950053","23.675255677424186","13.680789793014684"
"log-sigma-5-0-mm-3D","firstorder","RootMeanSquared","54.67512985471997","94.23296059749808","91.39960577073329","105.8130416138704"
"log-sigma-5-0-mm-3D","firstorder","Skewness","-0.46397253325160975","-0.18763091071561952","-0.27374116156520495","0.05102066770962171"
"log-sigma-5-0-mm-3D","firstorder","TotalEnergy","149468.49123152456","2273241.8209202243","1837855.3457100017","3112599.1376108695"
"log-sigma-5-0-mm-3D","firstorder","Uniformity","0.25360000000000005","0.190338134765625","0.1900413223140496","0.2920915066507945"
"log-sigma-5-0-mm-3D","firstorder","Variance","1026.3649062744103","1260.2304963799772","1323.9893242279745","594.3355068294153"
"log-sigma-5-0-mm-3D","glcm","Autocorrelation","15.285744810744811","14.593411612113139","18.69048350838256","11.659918576109469"
"log-sigma-5-0-mm-3D","glcm","ClusterProminence","92.91226729765042","91.36528136051889","130.69999685610833","25.588438978937965"
"log-sigma-5-0-mm-3D","glcm","ClusterShade","-10.87781991354495","-0.3913695739962104","-4.960990352168022","-0.17419834663513972"
"log-sigma-5-0-mm-3D","glcm","ClusterTendency","7.16571057607516","6.331076886312238","7.83017144564723","2.782555362066981"
"log-sigma-5-0-mm-3D","glcm","Contrast","0.6298687423687424","0.609881298913293","0.5215948564343134","0.5162889073512315"
"log-sigma-5-0-mm-3D","glcm","Correlation","0.8336952811087979","0.8243797221661976","0.8754585430817807","0.6792894037124909"
"log-sigma-5-0-mm-3D","glcm","DifferenceAverage","0.539514652014652","0.5523422114652021","0.48571245506259186","0.48115476500625476"
"log-sigma-5-0-mm-3D","glcm","DifferenceEntropy","1.0292592882016836","0.9946785193115686","1.0505062271834449","1.0450582560097599"
"log-sigma-5-0-mm-3D","glcm","DifferenceVariance","0.2839041241496599","0.24705011176758462","0.27201733419212687","0.26687842085298885"
"log-sigma-5-0-mm-3D","glcm","Id","0.7453016890516889","0.7334187421754143","0.7631241726973242","0.7652783078877021"
"log-sigma-5-0-mm-3D","glcm","Idm","0.739278083028083","0.729582803012208","0.7607320126058762","0.7629360317313704"
"log-sigma-5-0-mm-3D","glcm","Idmn","0.9764932772061419","0.987932651200862","0.9896493460442308","0.9861886814594735"
"log-sigma-5-0-mm-3D","glcm","Idn","0.9122321791964649","0.9317563775591844","0.9397843098028945","0.9318910003981238"
"log-sigma-5-0-mm-3D","glcm","Imc1","-0.6615621181738235","-0.4305595000706331","-0.46177111632505496","-0.29711911485789627"
"log-sigma-5-0-mm-3D","glcm","Imc2","0.9575708028952761","0.926954799513478","0.9437974871466783","0.8016468550239638"
"log-sigma-5-0-mm-3D","glcm","InverseVariance","0.46045482295482293","0.5019955099481226","0.45431535386233557","0.4504123904544002"
"log-sigma-5-0-mm-3D","glcm","JointAverage","3.689797008547009","3.625911200346134","4.101010517532594","3.3302110541679495"
"log-sigma-5-0-mm-3D","glcm","JointEnergy","0.19479909351561137","0.09336435431100785","0.08653017878749877","0.15209595160203432"
"log-sigma-5-0-mm-3D","glcm","JointEntropy","2.630179038329405","3.745969698753154","3.775995959628638","3.2096228774364732"
"log-sigma-5-0-mm-3D","glcm","MCC","0.983364479075603","0.8459054408791692","0.9270593599093572","0.7384845645617928"
"log-sigma-5-0-mm-3D","glcm","MaximumProbability","0.31164529914529915","0.16935753972861908","0.15118856218436888","0.2855960703414312"
"log-sigma-5-0-mm-3D","glcm","SumAverage","7.379594017094018","7.251822400692268","8.202021035065188","6.660422108335898"
"log-sigma-5-0-mm-3D","glcm","SumEntropy","2.1358414314917997","3.163357362603271","3.263864102329803","2.6809633630457936"
"log-sigma-5-0-mm-3D","glcm","SumSquares","1.9488948296109756","1.735239546306383","2.0879415755203863","0.8247110673545529"
"log-sigma-5-0-mm-3D","gldm","DependenceEntropy","3.6619845111787033","5.67015161361957","5.272814361742272","5.025311530719128"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformity","12.0","23.2890625","29.227272727272727","26.618705035971225"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformityNormalized","0.24","0.090972900390625","0.1328512396694215","0.09575073753946484"
"log-sigma-5-0-mm-3D","gldm","DependenceVariance","5.9456","9.41058349609375","5.87198347107438","9.392112209512964"
"log-sigma-5-0-mm-3D","gldm","GrayLevelNonUniformity","12.68","48.7265625","41.80909090909091","81.20143884892086"
"log-sigma-5-0-mm-3D","gldm","GrayLevelVariance","1.6576","2.0816497802734375","2.1392355371900824","0.9880570363852803"
"log-sigma-5-0-mm-3D","gldm","HighGrayLevelEmphasis","15.2","17.92578125","19.286363636363635","12.543165467625899"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceEmphasis","21.0","53.8203125","26.78181818181818","70.54676258992805"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","419.32","797.79296875","494.69545454545454","776.8597122302158"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","2.068688888888889","7.452819829754818","3.648889172335601","8.538936850519585"
"log-sigma-5-0-mm-3D","gldm","LowGrayLevelEmphasis","0.1499222222222222","0.12660366620606575","0.1162593537414966","0.1274560351718625"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceEmphasis","0.15645092592592594","0.08575415379807114","0.1458401364685062","0.038131117207506574"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","2.1960398148148146","1.8580972205259336","3.042820031787724","0.6433882740030822"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.020639175925925922","0.007097237407861597","0.013426286833609186","0.003998372603537581"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformity","10.952082612555218","38.155425694181446","36.438938765752674","55.45912902366233"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","0.24567815868779433","0.19051649528022122","0.192136916456632","0.26996157785312164"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelVariance","1.6273418304740976","2.1244739606629808","2.0945937320789736","1.09939779243492"
"log-sigma-5-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","14.787482982593051","18.619297554385273","19.410174849546273","12.953649868241188"
"log-sigma-5-0-mm-3D","glrlm","LongRunEmphasis","1.4960787127089241","2.1193042221860168","1.5624866944840514","2.3656668467042707"
"log-sigma-5-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","24.188121569990987","36.02029676310031","29.81611690398524","28.536011612563154"
"log-sigma-5-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","0.20965450892410778","0.2749037120081981","0.18601505497592458","0.2955632977728364"
"log-sigma-5-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","0.15375046641073434","0.12298470852729987","0.11365248526653919","0.12825069059679686"
"log-sigma-5-0-mm-3D","glrlm","RunEntropy","2.527699842492763","3.3280174070116098","3.0828455129432166","3.090839238521232"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformity","36.67706311071384","134.4131724746485","146.45058182285308","122.70668148327442"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.8110533510814648","0.6521406733299424","0.7625240974380301","0.5826254533457905"
"log-sigma-5-0-mm-3D","glrlm","RunPercentage","0.8892307692307693","0.7821514423076923","0.8625874125874126","0.7376867736579966"
"log-sigma-5-0-mm-3D","glrlm","RunVariance","0.15583963488649036","0.387841064410565","0.1806260297922146","0.42247287108372067"
"log-sigma-5-0-mm-3D","glrlm","ShortRunEmphasis","0.9015279901506097","0.8191601991066902","0.8867672056936542","0.7700504495564194"
"log-sigma-5-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","13.076015043939586","15.775254952210373","17.294048596872322","10.307602816020117"
"log-sigma-5-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.14079636251550462","0.0973259586305561","0.09834520264902645","0.09836406828141644"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformity","3.6666666666666665","5.666666666666667","8.5","3.6666666666666665"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","0.24444444444444444","0.20987654320987653","0.19318181818181818","0.24444444444444444"
"log-sigma-5-0-mm-3D","glszm","GrayLevelVariance","1.3066666666666666","2.085048010973937","2.0883264462809916","2.16"
"log-sigma-5-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","12.866666666666667","21.185185185185187","20.931818181818183","16.6"
"log-sigma-5-0-mm-3D","glszm","LargeAreaEmphasis","22.4","317.1111111111111","65.22727272727273","1201.8666666666666"
"log-sigma-5-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","447.8666666666667","5152.555555555556","1179.340909090909","12607.266666666666"
"log-sigma-5-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","2.177814814814815","32.92021478961955","7.550191584209441","129.71433333333331"
"log-sigma-5-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.1617037037037037","0.10462417065591667","0.09737966398680684","0.15766666666666668"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformity","7.0","6.481481481481482","7.863636363636363","1.5333333333333334"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.4666666666666667","0.24005486968449932","0.1787190082644628","0.10222222222222223"
"log-sigma-5-0-mm-3D","glszm","SmallAreaEmphasis","0.24555555555555555","0.4472102702083203","0.39411423094630393","0.16842954439836808"
"log-sigma-5-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","3.3148888888888894","9.378806820046506","8.507342845072923","3.0111902728958913"
"log-sigma-5-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.029058148148148152","0.033039141208576754","0.03178248645294893","0.014038963270169208"
"log-sigma-5-0-mm-3D","glszm","ZoneEntropy","2.866247897312728","3.9861879650462972","4.5986520054343965","3.7735572622751814"
"log-sigma-5-0-mm-3D","glszm","ZonePercentage","0.3","0.10546875","0.2","0.0539568345323741"
"log-sigma-5-0-mm-3D","glszm","ZoneVariance","11.288888888888891","227.21262002743484","40.22727272727273","858.3822222222223"
"log-sigma-5-0-mm-3D","ngtdm","Busyness","0.23178462829905133","0.7481920448697253","0.6429610078200098","1.0989383791315763"
"log-sigma-5-0-mm-3D","ngtdm","Coarseness","0.2592758384676703","0.05858872296081254","0.06185230280007391","0.047073207655784106"
"log-sigma-5-0-mm-3D","ngtdm","Complexity","3.042217706091269","6.570313357962398","7.0042103399487505","4.39340600127424"
"log-sigma-5-0-mm-3D","ngtdm","Contrast","0.05805698461538461","0.035368362782322235","0.0393119000821963","0.021443747253107694"
"log-sigma-5-0-mm-3D","ngtdm","Strength","2.3526237351949177","0.9322022166612811","1.0156340293877237","0.5190911941585075"
