"Image type","Feature Class","Feature Name","Segmentation_segment_IPH","Segmentation_segment_IPH_lipid","Segmentation_segment_Fibrous","Segmentation_segment_Calcium"
"log-sigma-3-0-mm-3D","firstorder","TotalEnergy","","5422.872159470945","232539.61480219042","1382327.297724219"
"log-sigma-3-0-mm-3D","firstorder","Uniformity","","0.4320987654320988","0.2055121527777778","0.10697887970615244"
"log-sigma-3-0-mm-3D","firstorder","Variance","","300.91902331985904","1035.7513584824235","4369.998694676223"
"log-sigma-3-0-mm-3D","glcm","Autocorrelation","","2.603333333333333","16.049721432413737","50.059641774735596"
"log-sigma-3-0-mm-3D","glcm","ClusterProminence","","1.1247685185185183","44.67272510100392","996.075361557044"
"log-sigma-3-0-mm-3D","glcm","ClusterShade","","0.18074074074074084","0.9189719456241683","-14.736774609998395"
"log-sigma-3-0-mm-3D","glcm","ClusterTendency","","0.39388888888888884","4.451357625738653","21.460108513831962"
"log-sigma-3-0-mm-3D","glcm","Contrast","","1.6166666666666665","1.3917844975537281","5.253296388310459"
"log-sigma-3-0-mm-3D","glcm","Correlation","","-0.5833333333333329","0.5359565169279542","0.6071789520518639"
"log-sigma-3-0-mm-3D","glcm","DifferenceAverage","","1.0833333333333333","0.8423826173826173","1.9168411919537622"
"log-sigma-3-0-mm-3D","glcm","DifferenceEntropy","","0.1918295834054486","1.4102092714680934","1.9573331575572261"
"log-sigma-3-0-mm-3D","glcm","DifferenceVariance","","0.11388888888888889","0.5899994531428722","1.2472297931968142"
"log-sigma-3-0-mm-3D","glcm","Id","","0.5472222222222222","0.6590203599818985","0.43428453771664377"
"log-sigma-3-0-mm-3D","glcm","Idm","","0.5116666666666667","0.6321974895391185","0.3543063448481109"
"log-sigma-3-0-mm-3D","glcm","Idmn","","0.8629487179487179","0.9740364752192238","0.9660259644597541"
"log-sigma-3-0-mm-3D","glcm","Idn","","0.7558333333333334","0.9019142840777454","0.8692651792305821"
"log-sigma-3-0-mm-3D","glcm","Imc1","","-0.8091749848576978","-0.4198680427159997","-0.451609841005865"
"log-sigma-3-0-mm-3D","glcm","Imc2","","0.8565995416443238","0.9053476842377353","0.9695311518467723"
"log-sigma-3-0-mm-3D","glcm","InverseVariance","","0.6166666666666667","0.45798788106480426","0.393379879868701"
"log-sigma-3-0-mm-3D","glcm","JointAverage","","1.6916666666666664","3.888728899305822","6.771569218513402"
"log-sigma-3-0-mm-3D","glcm","JointEnergy","","0.4418333333333333","0.11164774068739093","0.034571168893664316"
"log-sigma-3-0-mm-3D","glcm","JointEntropy","","1.238042434495947","3.468974214422139","5.033890781577067"
"log-sigma-3-0-mm-3D","glcm","MCC","","0.8833333333333329","0.8152108850575728","0.8285290124264002"
"log-sigma-3-0-mm-3D","glcm","MaximumProbability","","0.4683333333333334","0.19390449294295445","0.06076106689849655"
"log-sigma-3-0-mm-3D","glcm","SumAverage","","3.383333333333333","7.777457798611644","13.543138437026808"
"log-sigma-3-0-mm-3D","glcm","SumEntropy","","0.4213757678292807","2.5723221448852294","3.665799209088454"
"log-sigma-3-0-mm-3D","glcm","SumSquares","","0.5026388888888889","1.4607855308230955","6.6783512255356055"
"log-sigma-3-0-mm-3D","gldm","DependenceEntropy","","2.1971597234241473","4.5508542361671385","4.39297414269646"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformity","","10.0","19.833333333333332","23.151515151515152"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformityNormalized","","0.5555555555555556","0.2065972222222222","0.3507805325987144"
"log-sigma-3-0-mm-3D","gldm","DependenceVariance","","0.2222222222222222","1.8433159722222223","0.8558310376492195"
"log-sigma-3-0-mm-3D","gldm","GrayLevelNonUniformity","","7.777777777777778","19.729166666666668","7.0606060606060606"
"log-sigma-3-0-mm-3D","gldm","GrayLevelVariance","","0.4691358024691358","1.7811414930555554","7.221533516988062"
"log-sigma-3-0-mm-3D","gldm","HighGrayLevelEmphasis","","2.888888888888889","17.697916666666668","59.89393939393939"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceEmphasis","","5.666666666666667","10.229166666666666","7.03030303030303"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","","14.88888888888889","194.17708333333334","380.469696969697"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","","3.8549382716049383","0.8287506495653817","0.2613500604279333"
"log-sigma-3-0-mm-3D","gldm","LowGrayLevelEmphasis","","0.6512345679012346","0.09910708380574451","0.0490836348104648"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceEmphasis","","0.2037037037037037","0.3013859953703704","0.25323653198653195"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","","0.6296296296296297","5.221707175925926","15.419612794612792"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","","0.1280864197530864","0.0375175851127488","0.02288826641453775"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformity","","7.240032679738562","18.295672946512266","6.6795206143089985"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","","0.4295993261138878","0.20577843396830417","0.10731315492761763"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelVariance","","0.4730263333546927","1.792152025080298","7.2545620437870735"
"log-sigma-3-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","","2.9170751633986933","17.60994741441322","60.08192458118173"
"log-sigma-3-0-mm-3D","glrlm","LongRunEmphasis","","1.4852941176470587","1.289862542082676","1.192170907398346"
"log-sigma-3-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","","4.0928104575163395","23.039957686328616","70.9412562428964"
"log-sigma-3-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","","1.0015341321713869","0.1250997698670344","0.05664670715929005"
"log-sigma-3-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","","0.6471836419753085","0.10048666058314686","0.05000705193764495"
"log-sigma-3-0-mm-3D","glrlm","RunEntropy","","1.4463650498139395","2.732237908557705","3.54279761751439"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformity","","16.248529411764707","78.41350238753677","55.631698585576856"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","","0.9559796712802768","0.8719303825007406","0.8898097931308819"
"log-sigma-3-0-mm-3D","glrlm","RunPercentage","","0.9333333333333333","0.9270833333333333","0.9428904428904429"
"log-sigma-3-0-mm-3D","glrlm","RunVariance","","0.05482266435986159","0.09714296762204389","0.058637086945325066"
"log-sigma-3-0-mm-3D","glrlm","ShortRunEmphasis","","0.9138327205882353","0.9424319024069342","0.95333582291606"
"log-sigma-3-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","","2.6582975898692807","16.540002203190266","57.401555409894215"
"log-sigma-3-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","","0.593752269426289","0.09576850967686641","0.04840228012285955"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformity","","2.3333333333333335","7.473684210526316","2.925925925925926"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","","0.3888888888888889","0.19667590027700832","0.1083676268861454"
"log-sigma-3-0-mm-3D","glszm","GrayLevelVariance","","0.5555555555555556","2.0498614958448753","8.463648834019203"
"log-sigma-3-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","","3.3333333333333335","17.63157894736842","63.333333333333336"
"log-sigma-3-0-mm-3D","glszm","LargeAreaEmphasis","","10.0","10.789473684210526","7.851851851851852"
"log-sigma-3-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","","25.333333333333332","193.76315789473685","420.1111111111111"
"log-sigma-3-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","","6.907407407407407","0.9636575068623942","0.3098848260466426"
"log-sigma-3-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","","0.6018518518518519","0.11434896765723832","0.06947156979253741"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformity","","3.0","12.052631578947368","7.666666666666667"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","","0.5","0.3171745152354571","0.2839506172839506"
"log-sigma-3-0-mm-3D","glszm","SmallAreaEmphasis","","0.15625","0.5776475787683494","0.35897602250776856"
"log-sigma-3-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","","0.6458333333333334","10.059725205871823","22.45476064499874"
"log-sigma-3-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","","0.08015046296296297","0.07724777056107529","0.04660214482595661"
"log-sigma-3-0-mm-3D","glszm","ZoneEntropy","","2.2516291673878213","4.238334671954098","4.134336113194445"
"log-sigma-3-0-mm-3D","glszm","ZonePercentage","","0.3333333333333333","0.3958333333333333","0.4090909090909091"
"log-sigma-3-0-mm-3D","glszm","ZoneVariance","","1.0","4.407202216066482","1.8765432098765429"
"log-sigma-3-0-mm-3D","ngtdm","Busyness","","2.7430555555555562","0.5418066903883324","0.09786445090382061"
"log-sigma-3-0-mm-3D","ngtdm","Coarseness","","0.2734177215189873","0.08172738282853363","0.13602303143815875"
"log-sigma-3-0-mm-3D","ngtdm","Complexity","","1.6334876543209877","11.906973860949705","59.204209372656166"
"log-sigma-3-0-mm-3D","ngtdm","Contrast","","0.08644261545496114","0.05530832235705216","0.11884448197620955"
"log-sigma-3-0-mm-3D","ngtdm","Strength","","0.8040201005025125","1.2929067224493676","6.599440853865453"
"log-sigma-5-0-mm-3D","firstorder","10Percentile","","-79.17227401733399","-117.06161880493164","-122.30108261108398"
"log-sigma-5-0-mm-3D","firstorder","90Percentile","","-30.992197227478027","-43.91946220397949","-51.482810974121094"
"log-sigma-5-0-mm-3D","firstorder","Energy","","62040.75565750867","585990.963282895","548006.3157723823"
"log-sigma-5-0-mm-3D","firstorder","Entropy","","1.4806821149663838","2.2173053141394337","2.1163400632454428"
"log-sigma-5-0-mm-3D","firstorder","InterquartileRange","","31.40642261505127","35.206295013427734","37.79457664489746"
"log-sigma-5-0-mm-3D","firstorder","Kurtosis","","1.927490749686103","2.9494148733850807","2.189335250928715"
"log-sigma-5-0-mm-3D","firstorder","Maximum","","-25.49732208251953","-11.204788208007812","-38.486480712890625"
"log-sigma-5-0-mm-3D","firstorder","MeanAbsoluteDeviation","","16.665385352240666","22.132965435584385","21.633058350057752"
"log-sigma-5-0-mm-3D","firstorder","Mean","","-55.42621358235677","-72.9801777601242","-87.24767222548977"
"log-sigma-5-0-mm-3D","firstorder","Median","","-58.14512825012207","-68.90151596069336","-85.40011978149414"
"log-sigma-5-0-mm-3D","firstorder","Minimum","","-91.59617614746094","-140.62240600585938","-143.37730407714844"
"log-sigma-5-0-mm-3D","firstorder","Range","","66.0988540649414","129.41761779785156","104.89082336425781"
"log-sigma-5-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","","12.78057152884347","14.862819933164811","15.793938095047631"
"log-sigma-5-0-mm-3D","firstorder","RootMeanSquared","","58.70867608488008","78.12856413755998","91.12149031129401"
"log-sigma-5-0-mm-3D","firstorder","Skewness","","-0.07186438202921057","-0.4303369171929749","-0.1253506297497831"
"log-sigma-5-0-mm-3D","firstorder","TotalEnergy","","62040.75565750867","585990.963282895","548006.3157723823"
"log-sigma-5-0-mm-3D","firstorder","Uniformity","","0.3765432098765432","0.2528211805555555","0.2534435261707989"
"log-sigma-5-0-mm-3D","firstorder","Variance","","374.64349556234043","777.9661882974947","690.9696877847502"
"log-sigma-5-0-mm-3D","glcm","Autocorrelation","","5.986666666666666","11.957482901713671","8.507723225023883"
"log-sigma-5-0-mm-3D","glcm","ClusterProminence","","0.8063885185185186","39.480358426022654","20.48086319945136"
"log-sigma-5-0-mm-3D","glcm","ClusterShade","","-0.10245925925925939","-2.114482055242016","0.08411800224214004"
"log-sigma-5-0-mm-3D","glcm","ClusterTendency","","0.4278888888888889","3.756687126147918","3.036605461899382"
"log-sigma-5-0-mm-3D","glcm","Contrast","","0.47000000000000003","0.6528224980148056","0.9883044204596737"
"log-sigma-5-0-mm-3D","glcm","Correlation","","0.17237851662404108","0.6424107864685914","0.5125564609029895"
"log-sigma-5-0-mm-3D","glcm","DifferenceAverage","","0.47000000000000003","0.5516979815056738","0.7494293852384846"
"log-sigma-5-0-mm-3D","glcm","DifferenceEntropy","","0.3721928094887358","1.10937538123779","1.2476607564522892"
"log-sigma-5-0-mm-3D","glcm","DifferenceVariance","","0.091","0.3058330813362441","0.35891462873319085"
"log-sigma-5-0-mm-3D","glcm","Id","","0.765","0.7410050953320185","0.6650978132509558"
"log-sigma-5-0-mm-3D","glcm","Idm","","0.765","0.7342634608980764","0.6491728109028766"
"log-sigma-5-0-mm-3D","glcm","Idmn","","0.9529999999999997","0.9827661129584206","0.963889153870022"
"log-sigma-5-0-mm-3D","glcm","Idn","","0.8825","0.9229917975797097","0.8807826032988522"
"log-sigma-5-0-mm-3D","glcm","Imc1","","-0.32458666783539203","-0.4252625330854138","-0.2765662726958723"
"log-sigma-5-0-mm-3D","glcm","Imc2","","0.5036341410595793","0.8856886582125637","0.7934764219712467"
"log-sigma-5-0-mm-3D","glcm","InverseVariance","","0.47000000000000003","0.46321402956018337","0.5404137294199443"
"log-sigma-5-0-mm-3D","glcm","JointAverage","","2.4116666666666666","3.2934845603114833","2.8231353945460422"
"log-sigma-5-0-mm-3D","glcm","JointEnergy","","0.5422777777777779","0.15406986471899323","0.1113690177822435"
"log-sigma-5-0-mm-3D","glcm","JointEntropy","","1.1664735178725496","3.065800093560278","3.4569448114935293"
"log-sigma-5-0-mm-3D","glcm","MCC","","0.47999999999999954","0.868180015969003","0.6427490557590338"
"log-sigma-5-0-mm-3D","glcm","MaximumProbability","","0.5983333333333333","0.2600527677450754","0.18878931887374664"
"log-sigma-5-0-mm-3D","glcm","SumAverage","","4.823333333333333","6.586969120622967","5.646270789092084"
"log-sigma-5-0-mm-3D","glcm","SumEntropy","","0.6964735178725499","2.4723148176757634","2.6171582444631554"
"log-sigma-5-0-mm-3D","glcm","SumSquares","","0.22447222222222224","1.102377406040681","1.0062274705897643"
"log-sigma-5-0-mm-3D","gldm","DependenceEntropy","","2.7254805569978653","4.359768383453977","4.3441971586226185"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformity","","6.444444444444445","18.583333333333332","9.363636363636363"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformityNormalized","","0.35802469135802467","0.1935763888888889","0.1418732782369146"
"log-sigma-5-0-mm-3D","gldm","DependenceVariance","","0.7777777777777778","2.062065972222222","5.107438016528926"
"log-sigma-5-0-mm-3D","gldm","GrayLevelNonUniformity","","6.777777777777778","24.270833333333332","16.727272727272727"
"log-sigma-5-0-mm-3D","gldm","GrayLevelVariance","","0.5061728395061729","1.3280164930555556","1.1515151515151516"
"log-sigma-5-0-mm-3D","gldm","HighGrayLevelEmphasis","","5.444444444444445","14.09375","10.151515151515152"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceEmphasis","","7.888888888888889","14.458333333333334","32.90909090909091"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","","52.55555555555556","181.63541666666666","254.06060606060606"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","","1.7222222222222223","2.0590740740740743","6.811334175084175"
"log-sigma-5-0-mm-3D","gldm","LowGrayLevelEmphasis","","0.32098765432098764","0.14125000000000001","0.2055765993265993"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceEmphasis","","0.20785493827160495","0.18509820247543463","0.09280033575701292"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","","0.8027932098765432","2.9158883692365833","1.316277744800882"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","","0.1083144718792867","0.02089123281932372","0.024433544179409898"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformity","","6.188186274509804","21.769470026431343","13.871604407212196"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","","0.374441444796873","0.2509359082735601","0.2510445681728664"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelVariance","","0.5123447151736513","1.3475143541143024","1.2043902886613618"
"log-sigma-5-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","","5.349803921568627","14.234423567055838","10.528607476283169"
"log-sigma-5-0-mm-3D","glrlm","LongRunEmphasis","","1.3857352941176468","1.3781685250742475","1.714218154723691"
"log-sigma-5-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","","7.704950980392157","19.040040896650325","16.477470381149104"
"log-sigma-5-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","","0.42436819172113294","0.1961365553873135","0.34746191743431787"
"log-sigma-5-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","","0.3304956427015251","0.14093195361346364","0.20543720853516786"
"log-sigma-5-0-mm-3D","glrlm","RunEntropy","","1.7487269672663885","2.615519822293119","2.7232122059206207"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformity","","14.668823529411764","72.96567359524903","40.49616366492316"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","","0.868761678200692","0.8304740213220014","0.7211778286479612"
"log-sigma-5-0-mm-3D","glrlm","RunPercentage","","0.9166666666666666","0.9030448717948717","0.8356643356643356"
"log-sigma-5-0-mm-3D","glrlm","RunVariance","","0.07461916089965397","0.1151345619827647","0.23554091127786625"
"log-sigma-5-0-mm-3D","glrlm","ShortRunEmphasis","","0.9146772875816993","0.9189276715798876","0.8641369223729881"
"log-sigma-5-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","","4.805461601307189","13.168678838170232","9.390106485752408"
"log-sigma-5-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","","0.3098052832244009","0.12951211883441824","0.1761811245049661"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformity","","2.3333333333333335","5.333333333333333","2.4"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","","0.3888888888888889","0.2222222222222222","0.24"
"log-sigma-5-0-mm-3D","glszm","GrayLevelVariance","","0.4722222222222222","1.5815972222222223","2.24"
"log-sigma-5-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","","3.8333333333333335","15.958333333333334","13.8"
"log-sigma-5-0-mm-3D","glszm","LargeAreaEmphasis","","12.666666666666666","29.083333333333332","91.0"
"log-sigma-5-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","","89.0","378.0416666666667","784.8"
"log-sigma-5-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","","2.6574074074074074","3.6346990740740743","14.895027777777779"
"log-sigma-5-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","","0.47685185185185186","0.1275462962962963","0.2668611111111111"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformity","","1.6666666666666667","5.583333333333333","1.8"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","","0.2777777777777778","0.2326388888888889","0.18"
"log-sigma-5-0-mm-3D","glszm","SmallAreaEmphasis","","0.2904383975812547","0.42501453976652387","0.28364582604028094"
"log-sigma-5-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","","0.5537603930461074","6.873848707692954","4.321676631893394"
"log-sigma-5-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","","0.22838718820861678","0.0379880656467834","0.11194538670680762"
"log-sigma-5-0-mm-3D","glszm","ZoneEntropy","","2.2516291673878213","3.751629167387818","3.12192809488736"
"log-sigma-5-0-mm-3D","glszm","ZonePercentage","","0.3333333333333333","0.25","0.15151515151515152"
"log-sigma-5-0-mm-3D","glszm","ZoneVariance","","3.6666666666666665","13.08333333333333","47.440000000000005"
"log-sigma-5-0-mm-3D","ngtdm","Busyness","","0.5460648148148148","0.4692997275918069","0.6896800392404314"
"log-sigma-5-0-mm-3D","ngtdm","Coarseness","","0.4578211106401017","0.11251930786114243","0.1415629430165926"
"log-sigma-5-0-mm-3D","ngtdm","Complexity","","0.9346352413019079","5.083719232841479","4.082606830077211"
"log-sigma-5-0-mm-3D","ngtdm","Contrast","","0.05733500990702637","0.035055858650185096","0.05800957453303103"
"log-sigma-5-0-mm-3D","ngtdm","Strength","","1.1989100817438691","1.3416849357970562","0.9478627154047413"
