"Image type","Feature Class","Feature Name","Segmentation_segment_IPH","Segmentation_segment_IPH_lipid","Segmentation_segment_Fibrous","Segmentation_segment_Calcium"
"log-sigma-1-0-mm-3D","glszm","GrayLevelVariance","0.7430555555555555","0.6377551020408163","2.6301205345445013","11.321900000000001"
"log-sigma-1-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","5.083333333333333","4.928571428571429","35.82710280373832","130.35"
"log-sigma-1-0-mm-3D","glszm","LargeAreaEmphasis","8.0","12.142857142857142","254.14953271028037","4.9"
"log-sigma-1-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","36.416666666666664","39.0","11239.098130841121","570.15"
"log-sigma-1-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","2.056134259259259","6.301587301587302","5.988495613672895","0.06752213538630966"
"log-sigma-1-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.39872685185185186","0.41468253968253965","0.04605588362719081","0.022010034756999152"
"log-sigma-1-0-mm-3D","glszm","SizeZoneNonUniformity","4.833333333333333","4.142857142857143","70.85981308411215","45.28"
"log-sigma-1-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.4027777777777778","0.29591836734693877","0.33112062188837454","0.4528"
"log-sigma-1-0-mm-3D","glszm","SmallAreaEmphasis","0.6388888888888888","0.5182125760357053","0.5945092611208651","0.6960729166666668"
"log-sigma-1-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","3.2685185185185186","3.0268104596335887","19.571445322355164","97.65953125"
"log-sigma-1-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.3187371399176955","0.16884088291401217","0.03391024019622624","0.017552129823293666"
"log-sigma-1-0-mm-3D","glszm","ZoneEntropy","2.688721875540865","3.1820058147602106","4.690081553433315","4.846049881536098"
"log-sigma-1-0-mm-3D","glszm","ZonePercentage","0.46153846153846156","0.3888888888888889","0.20939334637964774","0.5813953488372093"
"log-sigma-1-0-mm-3D","glszm","ZoneVariance","3.3055555555555554","5.530612244897959","231.34221329373742","1.9416"
"log-sigma-1-0-mm-3D","ngtdm","Busyness","0.5517245215843346","2.911038011695907","1.4552407242232521","0.21614082880821955"
"log-sigma-1-0-mm-3D","ngtdm","Coarseness","0.22021012724596184","0.16272003616000802","0.007105314722617623","0.03564033774411679"
"log-sigma-1-0-mm-3D","ngtdm","Complexity","2.6585765425051133","1.4089020899603106","35.07067858130835","177.99848029370077"
"log-sigma-1-0-mm-3D","ngtdm","Contrast","0.03013186271322366","0.09068950453981318","0.01683624525329528","0.18919205734366232"
"log-sigma-1-0-mm-3D","ngtdm","Strength","1.26065715106811","0.39515887610657313","0.37189901544716425","2.6115322443903484"
"log-sigma-3-0-mm-3D","firstorder","10Percentile","-35.63731575012207","-40.448089599609375","-72.33900756835938","-79.98260726928712"
"log-sigma-3-0-mm-3D","firstorder","90Percentile","15.620208740234375","4.9099345207214355","11.16216697692871","-8.385591220855705"
"log-sigma-3-0-mm-3D","firstorder","Energy","14063.027694509114","22546.247605093347","1948330.4258850245","485425.38395311066"
"log-sigma-3-0-mm-3D","firstorder","Entropy","1.7289635271341148","1.696073611832266","2.317794833424587","2.2071497832276457"
"log-sigma-3-0-mm-3D","firstorder","InterquartileRange","29.801496624946594","26.36558735370636","46.406715393066406","36.74833393096924"
"log-sigma-3-0-mm-3D","firstorder","Kurtosis","2.2747818026853355","3.6465718779745293","2.2252359219630344","2.7094436535078525"
"log-sigma-3-0-mm-3D","firstorder","Maximum","24.07343292236328","13.69294261932373","31.765628814697266","19.117727279663086"
"log-sigma-3-0-mm-3D","firstorder","MeanAbsoluteDeviation","17.252655762892502","15.979482859741024","25.273779952729843","22.05625130300621"
"log-sigma-3-0-mm-3D","firstorder","Mean","-10.531987043527456","-15.394028905365202","-31.29240531808243","-44.8608079809089"
"log-sigma-3-0-mm-3D","firstorder","Median","-10.306484699249268","-9.546671390533447","-32.466819763183594","-44.74320030212402"
"log-sigma-3-0-mm-3D","firstorder","Minimum","-56.02285385131836","-72.48993682861328","-110.4145736694336","-108.71314239501953"
"log-sigma-3-0-mm-3D","firstorder","Range","80.09628677368164","86.18287944793701","142.18020248413086","127.83086967468262"
"log-sigma-3-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","12.293965244293215","11.144608858592658","18.84921412894689","14.471602746359618"
"log-sigma-3-0-mm-3D","firstorder","RootMeanSquared","23.256949081039043","25.025679924770024","43.66222451046863","53.12476451127619"
"log-sigma-3-0-mm-3D","firstorder","Skewness","-0.15309150144994574","-0.9441118167086261","-0.04263901130307093","0.08003219889683842"
"log-sigma-3-0-mm-3D","firstorder","TotalEnergy","14063.027694509114","22546.247605093347","1948330.4258850245","485425.38395311066"
"log-sigma-3-0-mm-3D","firstorder","Uniformity","0.3224852071005917","0.35185185185185186","0.2196740208562314","0.25838290968090866"
"log-sigma-3-0-mm-3D","firstorder","Variance","429.9629294730125","389.308529757818","927.1752186114146","809.7485116785706"
"log-sigma-3-0-mm-3D","glcm","Autocorrelation","7.225274725274725","8.857417582417582","19.968230366548042","13.193554689521026"
"log-sigma-3-0-mm-3D","glcm","ClusterProminence","1.6987960411794236","2.322349467464848","64.16692816179342","34.710443481382704"
"log-sigma-3-0-mm-3D","glcm","ClusterShade","-0.058533303431261924","-0.06166833671808106","-0.7918691282086304","-0.003830625852879521"
"log-sigma-3-0-mm-3D","glcm","ClusterTendency","0.6626111983254842","0.7809918454561312","5.474690161856495","3.3787944982762474"
"log-sigma-3-0-mm-3D","glcm","Contrast","0.5805860805860805","1.1945054945054945","0.8651570203302638","0.9064950803945445"
"log-sigma-3-0-mm-3D","glcm","Correlation","0.2558920352787475","-0.05641277470389937","0.7266653768793166","0.5642132561082103"
"log-sigma-3-0-mm-3D","glcm","DifferenceAverage","0.4652014652014652","0.806043956043956","0.6573628841185596","0.6527811230626318"
"log-sigma-3-0-mm-3D","glcm","DifferenceEntropy","0.6220143788744963","0.903838069612508","1.32874876662371","1.3319422419643745"
"log-sigma-3-0-mm-3D","glcm","DifferenceVariance","0.2202162916448631","0.23934044130472704","0.41064491631015976","0.44826804233991824"
"log-sigma-3-0-mm-3D","glcm","Id","0.7866300366300366","0.6617216117216118","0.7054687663539279","0.7137863959153006"
"log-sigma-3-0-mm-3D","glcm","Idm","0.778937728937729","0.6358241758241758","0.6920979715618907","0.6989808342018754"
"log-sigma-3-0-mm-3D","glcm","Idmn","0.967884076707606","0.9365901745313512","0.9831890194096957","0.9766882805164762"
"log-sigma-3-0-mm-3D","glcm","Idn","0.9108058608058609","0.8517399267399266","0.9206995975673844","0.9111757458429938"
"log-sigma-3-0-mm-3D","glcm","Imc1","-0.27939536008931687","-0.3964775930110673","-0.27659167605718404","-0.249136367823148"
"log-sigma-3-0-mm-3D","glcm","Imc2","0.47624602188756404","0.7371971713457087","0.8350346717371685","0.7770869614302305"
"log-sigma-3-0-mm-3D","glcm","InverseVariance","0.3642399267399267","0.4661401098901099","0.480096631364039","0.4506969303127283"
"log-sigma-3-0-mm-3D","glcm","JointAverage","2.651098901098901","2.9869963369963366","4.336615656325225","3.544526955320473"
"log-sigma-3-0-mm-3D","glcm","JointEnergy","0.5244254753183324","0.29328640109890114","0.07838329107867954","0.12930238097878732"
"log-sigma-3-0-mm-3D","glcm","JointEntropy","1.2917236158983616","2.0042192902782827","3.975473334489797","3.5164401884047547"
"log-sigma-3-0-mm-3D","glcm","MCC","0.4222805398963646","0.6944917594902231","0.7585091041500545","0.6976789270845577"
"log-sigma-3-0-mm-3D","glcm","MaximumProbability","0.5924908424908424","0.37774725274725274","0.14057288886357058","0.2795103524541686"
"log-sigma-3-0-mm-3D","glcm","SumAverage","5.302197802197802","5.973992673992673","8.673231312650453","7.089053910640946"
"log-sigma-3-0-mm-3D","glcm","SumEntropy","0.8842144583892046","1.3731753342343276","3.147769980504374","2.722687280043951"
"log-sigma-3-0-mm-3D","glcm","SumSquares","0.31079931972789115","0.4938743349904064","1.5849617955466897","1.071322394667698"
"log-sigma-3-0-mm-3D","gldm","DependenceEntropy","2.9500637564362067","3.659799224314522","5.37773272997324","5.147796346373689"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformity","7.384615384615385","7.666666666666667","126.8825831702544","20.174418604651162"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformityNormalized","0.28402366863905326","0.21296296296296297","0.12415125554819413","0.11729313142239048"
"log-sigma-3-0-mm-3D","gldm","DependenceVariance","2.0710059171597637","2.126543209876543","7.007126964127742","9.52149810708491"
"log-sigma-3-0-mm-3D","gldm","GrayLevelNonUniformity","8.384615384615385","12.666666666666666","224.5068493150685","44.44186046511628"
"log-sigma-3-0-mm-3D","gldm","GrayLevelVariance","0.7292899408284024","0.654320987654321","1.5321479314187674","1.396261492698756"
"log-sigma-3-0-mm-3D","gldm","HighGrayLevelEmphasis","9.961538461538462","9.0","19.632093933463796","15.284883720930232"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceEmphasis","10.615384615384615","15.166666666666666","35.27788649706458","37.26744186046512"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","95.65384615384616","148.22222222222223","837.9941291585127","537.1104651162791"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","1.3870192307692308","1.945216049382716","2.2217887318006135","3.5197302971576225"
"log-sigma-3-0-mm-3D","gldm","LowGrayLevelEmphasis","0.16052350427350426","0.18055555555555555","0.08045543396745522","0.1159544573643411"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceEmphasis","0.22563034188034187","0.12244189342403627","0.09378863119897876","0.10943819908237092"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","2.349049145299145","0.9580032753842277","1.633595292418271","1.9190165245388875"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.058694207027540364","0.030619293885249574","0.009917670358234808","0.022020131662834636"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformity","7.706765285996054","11.125744740711534","189.20933966200352","34.7913056974782"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","0.3199044176402165","0.3427736945373843","0.22205624859107864","0.24145859567819533"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelVariance","0.759744739038082","0.6783077457282111","1.5047562170470103","1.486938739151142"
"log-sigma-3-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","10.022041420118345","8.926728043461916","19.18732921634014","15.429100988089633"
"log-sigma-3-0-mm-3D","glrlm","LongRunEmphasis","1.3110256410256413","1.528456813584897","1.897926135337954","1.838968244974675"
"log-sigma-3-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","12.877682445759369","13.920754782851557","38.478548967462714","27.894956430661583"
"log-sigma-3-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","0.20544892340565413","0.26209077699086003","0.14582349614730344","0.19904250754310152"
"log-sigma-3-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","0.1634831114398422","0.18553781680338252","0.08257385365652577","0.1197769982160842"
"log-sigma-3-0-mm-3D","glrlm","RunEntropy","1.979900714176718","2.0814673863865996","3.0332477664708652","2.92155823341443"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformity","21.444102564102568","27.868201082598617","642.984954438855","106.60218161204149"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.8771401709401707","0.8349805810003466","0.73921806120635","0.7257526550215776"
"log-sigma-3-0-mm-3D","glrlm","RunPercentage","0.9260355029585801","0.8995726495726496","0.8339605599879572","0.8358676207513417"
"log-sigma-3-0-mm-3D","glrlm","RunVariance","0.06655811965811965","0.11672682713024983","0.3338487007056405","0.28562222926762654"
"log-sigma-3-0-mm-3D","glrlm","ShortRunEmphasis","0.9279415954415955","0.9033935894645098","0.8696360662586342","0.8625973621561127"
"log-sigma-3-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","9.330923186500112","8.007846798534061","16.382817311199968","13.445967352481924"
"log-sigma-3-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.15441615987289065","0.17079877233217927","0.07314973033334227","0.1056298966867237"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformity","3.4","2.25","21.323809523809523","5.516129032258065"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","0.34","0.28125","0.20308390022675737","0.17793964620187305"
"log-sigma-3-0-mm-3D","glszm","GrayLevelVariance","1.0899999999999999","0.984375","1.8634013605442177","2.4141519250780434"
"log-sigma-3-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","10.7","7.875","17.409523809523808","16.903225806451612"
"log-sigma-3-0-mm-3D","glszm","LargeAreaEmphasis","10.4","37.0","769.2571428571429","70.90322580645162"
"log-sigma-3-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","95.7","343.75","17086.72380952381","1055.7096774193549"
"log-sigma-3-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","1.4118055555555555","4.765625","42.719088867292946","6.361173835125448"
"log-sigma-3-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.20347222222222222","0.2621527777777778","0.1132430623042868","0.17614695340501796"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformity","3.4","2.0","16.02857142857143","3.903225806451613"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.34","0.25","0.1526530612244898","0.1259105098855359"
"log-sigma-3-0-mm-3D","glszm","SmallAreaEmphasis","0.34878472222222223","0.13489583333333335","0.36954255849947015","0.267235961549623"
"log-sigma-3-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","3.6279513888888886","0.7447222222222222","6.285004584996207","5.3150235195317315"
"log-sigma-3-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.12100694444444444","0.05161361882716049","0.049815635930546165","0.08289951763165747"
"log-sigma-3-0-mm-3D","glszm","ZoneEntropy","2.3219280948873604","2.749999999999998","5.206836651239105","4.478232197413853"
"log-sigma-3-0-mm-3D","glszm","ZonePercentage","0.38461538461538464","0.2222222222222222","0.10273972602739725","0.18023255813953487"
"log-sigma-3-0-mm-3D","glszm","ZoneVariance","3.6400000000000006","16.75","674.5193650793651","40.11862643080125"
"log-sigma-3-0-mm-3D","ngtdm","Busyness","0.21099496709252807","0.28983019564414914","3.4322976176402653","0.8538594747023877"
"log-sigma-3-0-mm-3D","ngtdm","Coarseness","0.5009174311926605","0.3610775011144367","0.010963171079916904","0.0633852419137755"
"log-sigma-3-0-mm-3D","ngtdm","Complexity","1.5586786020996546","1.5829236195902863","8.224562120702954","5.329788970562199"
"log-sigma-3-0-mm-3D","ngtdm","Contrast","0.034394168454819345","0.029085741139924955","0.03134576055295261","0.03883465605901655"
"log-sigma-3-0-mm-3D","ngtdm","Strength","2.4675130694548173","1.712679781782113","0.17845341592933625","0.7298397655023349"
"log-sigma-5-0-mm-3D","firstorder","10Percentile","-63.63262176513672","-80.56946182250977","-97.7293312072754","-73.56009674072266"
"log-sigma-5-0-mm-3D","firstorder","90Percentile","-28.153359413146973","-4.897020578384399","-5.318421888351441","6.276731729507453"
"log-sigma-5-0-mm-3D","firstorder","Energy","55283.07342482054","111120.68254775928","4283346.107791325","452351.3199096351"
"log-sigma-5-0-mm-3D","firstorder","Entropy","1.354414975618679","2.1054105870684126","2.5257278034336323","2.188566879384189"
"log-sigma-5-0-mm-3D","firstorder","InterquartileRange","16.71694278717041","33.4662446975708","45.10441875457764","57.54757487773895"
"log-sigma-5-0-mm-3D","firstorder","Kurtosis","2.7718833218986405","2.337573467242246","2.893300789899955","1.9777792773556748"
"log-sigma-5-0-mm-3D","firstorder","Maximum","-24.248340606689453","12.198166847229004","45.489585876464844","29.60674476623535"
"log-sigma-5-0-mm-3D","firstorder","MeanAbsoluteDeviation","10.215596492473896","23.132488638714513","27.663376097938517","27.592907944648836"
"log-sigma-5-0-mm-3D","firstorder","Mean","-44.14710433666523","-47.889725125498245","-54.50910475838441","-40.05143180004386"
"log-sigma-5-0-mm-3D","firstorder","Median","-44.07186317443848","-54.05113220214844","-58.77818298339844","-49.39514350891113"
"log-sigma-5-0-mm-3D","firstorder","Minimum","-76.6656723022461","-94.24845886230469","-136.37567138671875","-99.45301055908203"
"log-sigma-5-0-mm-3D","firstorder","Range","52.41733169555664","106.44662570953369","181.8652572631836","129.05975532531738"
"log-sigma-5-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","6.721426734924316","16.23164681025914","18.87698992354647","21.40067766467592"
"log-sigma-5-0-mm-3D","firstorder","RootMeanSquared","46.11151759377249","55.55794836318784","64.73902227919926","51.2830335916114"
"log-sigma-5-0-mm-3D","firstorder","Skewness","-0.5633157917502185","0.46388802835121645","0.3430515665735686","0.4111467443506336"
"log-sigma-5-0-mm-3D","firstorder","TotalEnergy","55283.07342482054","111120.68254775928","4283346.107791325","452351.3199096351"
"log-sigma-5-0-mm-3D","firstorder","Uniformity","0.4881656804733728","0.2592592592592593","0.20681025271808853","0.255137912385073"
"log-sigma-5-0-mm-3D","firstorder","Variance","177.3052334883845","793.2598537308693","1219.8985041061328","1025.8323451247793"
"log-sigma-5-0-mm-3D","glcm","Autocorrelation","6.768315018315018","5.403021978021978","20.1796302153438","9.485866278263005"
"log-sigma-5-0-mm-3D","glcm","ClusterProminence","2.576279120033675","15.311028921605681","144.96646492278757","91.59452857348303"
"log-sigma-5-0-mm-3D","glcm","ClusterShade","0.053765584377829335","2.1518933547320027","4.222818476361381","10.324296618482558"
"log-sigma-5-0-mm-3D","glcm","ClusterTendency","1.058673469387755","1.9017219387755102","7.3664677212224","6.559024102790511"
"log-sigma-5-0-mm-3D","glcm","Contrast","0.25457875457875456","0.5244505494505496","0.49095220452415855","0.4081601883257044"
"log-sigma-5-0-mm-3D","glcm","Correlation","0.70791256159309","0.17810248726209293","0.8746709799082084","0.8791153590955347"
"log-sigma-5-0-mm-3D","glcm","DifferenceAverage","0.25457875457875456","0.5244505494505496","0.4477076651359739","0.39995360117174883"
"log-sigma-5-0-mm-3D","glcm","DifferenceEntropy","0.5486557585811597","0.5032345192047777","1.0419796701777144","0.9452598966380599"
"log-sigma-5-0-mm-3D","glcm","DifferenceVariance","0.132282400139543","0.11887962236176525","0.27461840705639073","0.2336302875003024"
"log-sigma-5-0-mm-3D","glcm","Id","0.8727106227106227","0.7377747252747253","0.7833535906633773","0.8013909639397849"
"log-sigma-5-0-mm-3D","glcm","Idm","0.8727106227106227","0.7377747252747253","0.7804706213708316","0.8008438581295212"
"log-sigma-5-0-mm-3D","glcm","Idmn","0.9850247791424261","0.9798288250211328","0.9925055921558114","0.9890019135066861"
"log-sigma-5-0-mm-3D","glcm","Idn","0.949084249084249","0.9125915750915752","0.9507351987558715","0.9430103174603566"
"log-sigma-5-0-mm-3D","glcm","Imc1","-0.487778798498618","-0.6848460396826259","-0.47663796786070417","-0.5386111679849872"
"log-sigma-5-0-mm-3D","glcm","Imc2","0.604817131147783","0.8687526776693306","0.9487876875207425","0.937015078944489"
"log-sigma-5-0-mm-3D","glcm","InverseVariance","0.25457875457875456","0.5244505494505496","0.4098686931713124","0.3927728374120377"
"log-sigma-5-0-mm-3D","glcm","JointAverage","2.5347985347985347","2.2380494505494504","4.290863713470109","2.8116532274687134"
"log-sigma-5-0-mm-3D","glcm","JointEnergy","0.565661521018664","0.32807545133438","0.10138751690556551","0.18611254077737638"
"log-sigma-5-0-mm-3D","glcm","JointEntropy","1.1460476085406552","1.7933059596431353","3.80207083510579","2.9775789104319363"
"log-sigma-5-0-mm-3D","glcm","MCC","0.6101269164220704","0.8704288895298716","0.9061140797448707","0.9999999999999848"
"log-sigma-5-0-mm-3D","glcm","MaximumProbability","0.6648351648351648","0.4028388278388278","0.22261670110217005","0.34261212875760905"
"log-sigma-5-0-mm-3D","glcm","SumAverage","5.069597069597069","4.476098901098901","8.581727426940217","5.623306454937427"
"log-sigma-5-0-mm-3D","glcm","SumEntropy","0.8914688539619011","1.2688554101925862","3.3245465737259368","2.574982007207569"
"log-sigma-5-0-mm-3D","glcm","SumSquares","0.32831305599162736","0.6065431220565148","1.9643549814366392","1.7417960727790542"
"log-sigma-5-0-mm-3D","gldm","DependenceEntropy","2.9790978911348014","3.7317461816973814","5.847519813618464","5.185640555536582"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformity","5.923076923076923","9.055555555555555","100.44422700587084","17.3953488372093"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformityNormalized","0.22781065088757396","0.2515432098765432","0.09828202251063684","0.10113574905354246"
"log-sigma-5-0-mm-3D","gldm","DependenceVariance","3.248520710059172","3.598765432098765","8.615251167083457","9.924418604651164"
"log-sigma-5-0-mm-3D","gldm","GrayLevelNonUniformity","12.692307692307692","9.333333333333334","211.3600782778865","43.883720930232556"
"log-sigma-5-0-mm-3D","gldm","GrayLevelVariance","0.4082840236686391","1.2469135802469133","2.0405520812190514","1.6942942130881558"
"log-sigma-5-0-mm-3D","gldm","HighGrayLevelEmphasis","8.076923076923077","7.777777777777778","20.7279843444227","10.348837209302326"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceEmphasis","15.76923076923077","20.5","50.522504892367905","52.174418604651166"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","113.76923076923077","129.94444444444446","916.2191780821918","459.80232558139534"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","2.6047008547008543","5.62270061728395","4.562896631255241","13.167927971576228"
"log-sigma-5-0-mm-3D","gldm","LowGrayLevelEmphasis","0.17361111111111113","0.3012191358024692","0.0864405749253387","0.22462693798449615"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceEmphasis","0.19836473050758763","0.11336179610733182","0.058992956775001805","0.06327587260605068"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","1.5570774463631607","0.9964332955404385","1.3780207783859362","0.7673253867904507"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.05682506977149834","0.034427929736709495","0.004798303849252757","0.010636361756273525"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformity","11.54859850294633","8.011453315817642","163.53420280339046","32.94262362452865"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","0.4902049535290826","0.252359806838767","0.2027469470281681","0.24210044711950796"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelVariance","0.42178752926792357","1.292223716935413","2.0855859452931917","1.6763735499103665"
"log-sigma-5-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","8.132909698996656","7.902436676226998","21.144802371380727","10.652982858549695"
"log-sigma-5-0-mm-3D","glrlm","LongRunEmphasis","1.441705685618729","1.7483611739304339","2.260562523077643","2.296727275760126"
"log-sigma-5-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","11.535733397037744","13.411317951498217","45.1090883347414","23.321109359191293"
"log-sigma-5-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","0.243580154748633","0.5022373230356509","0.1985303064286586","0.5213727834238904"
"log-sigma-5-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","0.17619435817805387","0.30466327271847915","0.08609945996409163","0.21825188935770024"
"log-sigma-5-0-mm-3D","glrlm","RunEntropy","1.6863550016738247","2.4449556376224097","3.3983487304120223","2.9881883307069694"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformity","20.115540691192862","26.883745097407335","558.3314907203188","91.81373850442966"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.8435786179374081","0.8282176889897879","0.6748683470495911","0.656453773272854"
"log-sigma-5-0-mm-3D","glrlm","RunPercentage","0.9023668639053255","0.8803418803418803","0.7894776456420292","0.7884615384615384"
"log-sigma-5-0-mm-3D","glrlm","RunVariance","0.11052707839764278","0.13298691688658168","0.4229403630296073","0.38949574049098507"
"log-sigma-5-0-mm-3D","glrlm","ShortRunEmphasis","0.9087429659712268","0.8747228933305783","0.8244748207578004","0.8110275001695307"
"log-sigma-5-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","7.436147807506503","7.035175148617986","17.670577806207596","8.912023575495017"
"log-sigma-5-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.1619939646705951","0.2656792725018235","0.07101017538551833","0.17109625682266466"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformity","3.5","2.111111111111111","11.276923076923078","4.294117647058823"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","0.4375","0.2345679012345679","0.17349112426035504","0.25259515570934254"
"log-sigma-5-0-mm-3D","glszm","GrayLevelVariance","0.6875","1.5802469135802468","2.661775147928994","1.5017301038062283"
"log-sigma-5-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","8.25","8.11111111111111","24.96923076923077","12.352941176470589"
"log-sigma-5-0-mm-3D","glszm","LargeAreaEmphasis","19.25","23.11111111111111","1434.4","210.35294117647058"
"log-sigma-5-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","153.25","165.33333333333334","26780.36923076923","1958.4705882352941"
"log-sigma-5-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","2.8506944444444446","5.983827160493828","102.70253174603174","48.624264705882354"
"log-sigma-5-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.23350694444444445","0.34163580246913583","0.07766788766788767","0.16606209150326798"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformity","2.75","3.4444444444444446","7.769230769230769","2.411764705882353"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.34375","0.38271604938271603","0.11952662721893491","0.14186851211072665"
"log-sigma-5-0-mm-3D","glszm","SmallAreaEmphasis","0.3797222222222222","0.1531172839506173","0.2613710841555123","0.11822701178995278"
"log-sigma-5-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","2.618888888888889","1.2829938271604937","6.393118238511212","1.564187867510773"
"log-sigma-5-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.152265625","0.05362225651577504","0.015380659225293605","0.011747375534823957"
"log-sigma-5-0-mm-3D","glszm","ZoneEntropy","2.4056390622295645","2.947702779220087","5.108766613255301","3.852168723603276"
"log-sigma-5-0-mm-3D","glszm","ZonePercentage","0.3076923076923077","0.25","0.06360078277886497","0.09883720930232558"
"log-sigma-5-0-mm-3D","glszm","ZoneVariance","8.6875","7.111111111111111","1187.1848520710062","107.98615916955018"
"log-sigma-5-0-mm-3D","ngtdm","Busyness","0.12943722943722943","0.2184044882320744","1.9983395808449371","0.9706634045478632"
"log-sigma-5-0-mm-3D","ngtdm","Coarseness","0.6521739130434783","0.7104817993860035","0.01642761755083081","0.08039854705459906"
"log-sigma-5-0-mm-3D","ngtdm","Complexity","1.0393916787509463","1.6381325442634969","7.554411364951278","4.456559848414482"
"log-sigma-5-0-mm-3D","ngtdm","Contrast","0.013260506751631013","0.022898567291571404","0.022713830901193274","0.03809439303717155"
"log-sigma-5-0-mm-3D","ngtdm","Strength","2.732793522267207","5.2100840336134455","0.3677843121774364","1.0182943269891773"
