"Image type","Feature Class","Feature Name","Segmentation_segment_IPH","Segmentation_segment_IPH_lipid","Segmentation_segment_Fibrous","Segmentation_segment_Calcium"
"log-sigma-1-0-mm-3D","glszm","LargeAreaEmphasis","91.34883720930233","66.51327433628319","1008.3728813559322","7.111111111111111"
"log-sigma-1-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","582.3255813953489","918.7787610619469","16535.4406779661","187.11111111111111"
"log-sigma-1-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","18.29291989664083","5.475073746312685","62.850558726315384","0.4335331632653061"
"log-sigma-1-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.17317183462532298","0.14358161258603738","0.13164386281819696","0.15736788233812046"
"log-sigma-1-0-mm-3D","glszm","SizeZoneNonUniformity","8.30232558139535","25.424778761061948","46.66101694915254","3.4444444444444446"
"log-sigma-1-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.19307733910221742","0.22499804213329155","0.2636215646844776","0.38271604938271603"
"log-sigma-1-0-mm-3D","glszm","SmallAreaEmphasis","0.4301075528387078","0.46332696592934147","0.5255580337764868","0.5916358024691358"
"log-sigma-1-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","4.633983479424339","5.177244183095697","6.559075707577748","14.516327160493827"
"log-sigma-1-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.11150468287355149","0.07983219401798033","0.08429922032650429","0.14177544371658127"
"log-sigma-1-0-mm-3D","glszm","ZoneEntropy","4.38837660393254","4.577916298538143","4.723168749341781","2.947702779220087"
"log-sigma-1-0-mm-3D","glszm","ZonePercentage","0.19907407407407407","0.21814671814671815","0.13288288288288289","0.45"
"log-sigma-1-0-mm-3D","glszm","ZoneVariance","66.1157382368848","45.499569269324155","951.740879057742","2.1728395061728394"
"log-sigma-1-0-mm-3D","ngtdm","Busyness","1.3481926240083995","2.748348438643588","5.378173074961423","0.14810964810964808"
"log-sigma-1-0-mm-3D","ngtdm","Coarseness","0.04116508085554579","0.014374376866385685","0.005371936175353715","0.3041330907200416"
"log-sigma-1-0-mm-3D","ngtdm","Complexity","5.844197878448453","6.255238676012205","10.490384782118795","20.162466592049924"
"log-sigma-1-0-mm-3D","ngtdm","Contrast","0.02034935643199278","0.01963442474500535","0.01889374140126139","0.14396507064364206"
"log-sigma-1-0-mm-3D","ngtdm","Strength","0.5706589608992774","0.19549454536759903","0.09899135275836016","4.813667627166237"
"log-sigma-3-0-mm-3D","firstorder","10Percentile","-17.07328987121582","-42.392100143432614","-60.51371688842774","-65.65127105712891"
"log-sigma-3-0-mm-3D","firstorder","90Percentile","49.49799728393555","41.20103073120117","16.28582820892336","-2.719301700592017"
"log-sigma-3-0-mm-3D","firstorder","Energy","188527.6567959371","502374.34897104814","2043235.9639844624","35501.67286600024"
"log-sigma-3-0-mm-3D","firstorder","Entropy","2.082590530621256","2.3817437006157864","2.3367495101214475","1.721928094887361"
"log-sigma-3-0-mm-3D","firstorder","InterquartileRange","32.22515153884888","42.220175981521606","40.49058222770691","48.44190955162048"
"log-sigma-3-0-mm-3D","firstorder","Kurtosis","2.7058234704846926","2.619334424467608","3.4405805608003757","1.6962093927808601"
"log-sigma-3-0-mm-3D","firstorder","Maximum","60.9178352355957","74.58340454101562","94.98857116699219","13.222265243530273"
"log-sigma-3-0-mm-3D","firstorder","MeanAbsoluteDeviation","19.206584513248732","25.227638371308217","24.152219440978612","23.95125663280487"
"log-sigma-3-0-mm-3D","firstorder","Mean","17.313560805938863","2.5978998460134486","-24.481733807303883","-32.73607475757599"
"log-sigma-3-0-mm-3D","firstorder","Median","16.778637886047363","3.0586049556732178","-27.9822416305542","-29.22569179534912"
"log-sigma-3-0-mm-3D","firstorder","Minimum","-55.83558654785156","-77.95939636230469","-107.95110321044922","-68.08808898925781"
"log-sigma-3-0-mm-3D","firstorder","Range","116.75342178344727","152.5428009033203","202.9396743774414","81.31035423278809"
"log-sigma-3-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","13.513005546552545","18.017918118649","16.66120127121928","19.851459473371506"
"log-sigma-3-0-mm-3D","firstorder","RootMeanSquared","29.54341256366834","31.142168365790763","39.16581333155574","42.13174151753061"
"log-sigma-3-0-mm-3D","firstorder","Skewness","-0.35239616485157294","-0.2156915083408574","0.4643564951676473","0.15672861769294846"
"log-sigma-3-0-mm-3D","firstorder","TotalEnergy","188527.6567959371","502374.34897104814","2043235.9639844624","35501.67286600024"
"log-sigma-3-0-mm-3D","firstorder","Uniformity","0.26963305898491075","0.21784857113042444","0.23599500401302204","0.3400000000000001"
"log-sigma-3-0-mm-3D","firstorder","Variance","573.0538381261739","963.0855669133423","934.6056437105832","703.4330527664081"
"log-sigma-3-0-mm-3D","glcm","Autocorrelation","18.313053997477628","24.429564971852933","21.69824171465041","4.4488095238095235"
"log-sigma-3-0-mm-3D","glcm","ClusterProminence","25.21057341005987","84.33031888059605","59.267552490887624","7.070129499208081"
"log-sigma-3-0-mm-3D","glcm","ClusterShade","-1.9959037927926586","-8.21517276237742","1.8137325885345583","0.133714225235271"
"log-sigma-3-0-mm-3D","glcm","ClusterTendency","3.1465909493303643","4.889458181301757","4.094203255435111","1.4551812968777256"
"log-sigma-3-0-mm-3D","glcm","Contrast","0.8877944632313082","1.1602253471310673","1.4614158910692283","2.561080586080586"
"log-sigma-3-0-mm-3D","glcm","Correlation","0.5639226599397595","0.6133540723624344","0.4730414486671055","-0.33137250630404813"
"log-sigma-3-0-mm-3D","glcm","DifferenceAverage","0.6856648872229971","0.8101882576622994","0.9180937969852838","1.340201465201465"
"log-sigma-3-0-mm-3D","glcm","DifferenceEntropy","1.251941065172919","1.404413625029009","1.548461941062301","0.805101546850061"
"log-sigma-3-0-mm-3D","glcm","DifferenceVariance","0.3654249946324136","0.4593046186991757","0.5647834907007977","0.1881483298447584"
"log-sigma-3-0-mm-3D","glcm","Id","0.6908558190565532","0.6509130196714803","0.6247482589729648","0.521978021978022"
"log-sigma-3-0-mm-3D","glcm","Idm","0.6773805139893325","0.629909580115727","0.5952853109157525","0.4519871794871794"
"log-sigma-3-0-mm-3D","glcm","Idmn","0.9768249992748632","0.9776929180655306","0.9827696804890215","0.8737903469079941"
"log-sigma-3-0-mm-3D","glcm","Idn","0.9056573299682916","0.9035103484878734","0.9130070297952945","0.7713526949241234"
"log-sigma-3-0-mm-3D","glcm","Imc1","-0.29145270805168155","-0.24703412995843627","-0.14515637575991314","-0.704554898109477"
"log-sigma-3-0-mm-3D","glcm","Imc2","0.8084177075314251","0.8021023241414516","0.6416120523865059","0.9371656611588791"
"log-sigma-3-0-mm-3D","glcm","InverseVariance","0.508801508215725","0.525933709349422","0.5065174774336076","0.37960927960927965"
"log-sigma-3-0-mm-3D","glcm","JointAverage","4.208177483712934","4.845363591205781","4.586545029454819","2.1728479853479854"
"log-sigma-3-0-mm-3D","glcm","JointEnergy","0.1284043808394696","0.08056639801791808","0.07100521779464782","0.2904709031048317"
"log-sigma-3-0-mm-3D","glcm","JointEntropy","3.346588146303376","3.973007451726507","4.193592981686579","1.9629706987728424"
"log-sigma-3-0-mm-3D","glcm","MCC","0.6800542679383893","0.8002056512859098","0.8182153783312435","0.9999999999999987"
"log-sigma-3-0-mm-3D","glcm","MaximumProbability","0.20860552185422984","0.13516291796541766","0.12949508376310026","0.36236263736263735"
"log-sigma-3-0-mm-3D","glcm","SumAverage","8.416354967425868","9.690727182411562","9.173090058909638","4.345695970695971"
"log-sigma-3-0-mm-3D","glcm","SumEntropy","2.588228736179529","2.965027944569388","3.005350621848497","1.1876043984065423"
"log-sigma-3-0-mm-3D","glcm","SumSquares","1.008596353140418","1.512420882108206","1.3889047866260844","1.004065470739578"
"log-sigma-3-0-mm-3D","gldm","DependenceEntropy","4.442070499889658","4.846310517356694","5.051788640659023","2.7219280948873603"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformity","40.81481481481482","101.53281853281854","216.15315315315314","6.0"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformityNormalized","0.18895747599451304","0.19600930218690837","0.16227714200687174","0.3"
"log-sigma-3-0-mm-3D","gldm","DependenceVariance","2.670696159122085","2.535889447086358","3.1492889285682075","2.01"
"log-sigma-3-0-mm-3D","gldm","GrayLevelNonUniformity","58.24074074074074","112.84555984555985","314.3453453453453","6.8"
"log-sigma-3-0-mm-3D","gldm","GrayLevelVariance","1.0853695130315502","1.6514400500886985","1.5679936693450207","1.1600000000000001"
"log-sigma-3-0-mm-3D","gldm","HighGrayLevelEmphasis","18.71759259259259","22.886100386100384","21.98048048048048","6.0"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceEmphasis","15.777777777777779","14.185328185328185","21.35885885885886","20.5"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","320.88425925925924","345.2992277992278","451.05855855855856","110.9"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","0.9432227366255143","0.8514459612673899","1.3586452742661406","10.580555555555556"
"log-sigma-3-0-mm-3D","gldm","LowGrayLevelEmphasis","0.07543724279835391","0.0710677185932288","0.06493341638596267","0.4756944444444445"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceEmphasis","0.15991087175610982","0.18211015133209013","0.1184974027078855","0.08733333333333335"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","2.516498744173595","3.869789466945079","2.664076452799171","0.6817777777777778"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.01996591229052063","0.015071864941502483","0.009881831100930391","0.029096450617283953"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformity","51.93033908776131","101.84523728053878","271.3606209825611","5.772724711186249"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","0.26662607584139414","0.21646320055567522","0.23269270775951229","0.32619290167895404"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelVariance","1.1137447059225527","1.6699009058394425","1.6036658475025463","1.1779967942267182"
"log-sigma-3-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","18.535566264398867","22.759263265102145","22.08689608783772","6.110510002817695"
"log-sigma-3-0-mm-3D","glrlm","LongRunEmphasis","1.5394278795726184","1.5069508804876612","1.790272945811272","2.0050718512256975"
"log-sigma-3-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","29.309042643916605","34.795484147429235","38.56647581802251","11.757001972386586"
"log-sigma-3-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","0.11021725530028473","0.10419766329060987","0.11558183310531772","0.9678047024200871"
"log-sigma-3-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","0.07740981063782722","0.07195024184271435","0.06527476805803703","0.4681439998747692"
"log-sigma-3-0-mm-3D","glrlm","RunEntropy","2.5236026724078586","2.811018684644767","2.9215007638414554","1.9030965260990926"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformity","167.11506381519752","410.6006868646758","967.574955890547","15.730346576500422"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.8393795185704819","0.8546133854311834","0.8109369177899097","0.8520720380399163"
"log-sigma-3-0-mm-3D","glrlm","RunPercentage","0.8992165242165241","0.9071874071874071","0.8743358743358743","0.8730769230769231"
"log-sigma-3-0-mm-3D","glrlm","RunVariance","0.16693411353426651","0.16665838915259845","0.32017055332174466","0.15232686914850907"
"log-sigma-3-0-mm-3D","glrlm","ShortRunEmphasis","0.9140965998414514","0.9224809585408772","0.904662234775675","0.8546010613318307"
"log-sigma-3-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","16.82872575889593","20.88807028720089","19.986639066325328","5.299261529069222"
"log-sigma-3-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.07195505606374566","0.06700194587109543","0.05935124253659371","0.3941527934316396"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformity","13.185185185185185","26.162790697674417","27.426829268292682","1.0"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","0.24417009602194786","0.20281233098972418","0.16723676383105293","0.25"
"log-sigma-3-0-mm-3D","glszm","GrayLevelVariance","1.4471879286694103","1.9009674899344993","2.8156975014872097","1.25"
"log-sigma-3-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","16.0","21.356589147286822","24.347560975609756","7.5"
"log-sigma-3-0-mm-3D","glszm","LargeAreaEmphasis","36.925925925925924","41.16279069767442","384.6829268292683","34.0"
"log-sigma-3-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","801.5370370370371","1016.8759689922481","7606.817073170731","180.0"
"log-sigma-3-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","2.003240740740741","2.3229130851306934","22.71335560675264","18.09027777777778"
"log-sigma-3-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.10967592592592593","0.08351785934011849","0.08507466497213158","0.3559027777777778"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformity","9.222222222222221","24.209302325581394","26.48780487804878","2.0"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.17078189300411523","0.18766901027582478","0.161511005353956","0.5"
"log-sigma-3-0-mm-3D","glszm","SmallAreaEmphasis","0.30422707975357083","0.36112041546305573","0.3841178041554247","0.1328125"
"log-sigma-3-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","3.8140363353039106","7.24893403070746","8.72438755693124","1.2890625"
"log-sigma-3-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.05667194682107999","0.0321705575442839","0.0426694903481076","0.023871527777777776"
"log-sigma-3-0-mm-3D","glszm","ZoneEntropy","4.43786128959376","4.958948948429933","5.575393695333914","1.9999999999999987"
"log-sigma-3-0-mm-3D","glszm","ZonePercentage","0.25","0.24903474903474904","0.12312312312312312","0.2"
"log-sigma-3-0-mm-3D","glszm","ZoneVariance","20.925925925925924","25.038519319752417","318.71683521713265","9.0"
"log-sigma-3-0-mm-3D","ngtdm","Busyness","0.9748692190576854","1.9461921991772744","3.724455157395689","1.161094831094831"
"log-sigma-3-0-mm-3D","ngtdm","Coarseness","0.04390966734667815","0.01805703952861576","0.005988549946462151","0.14354268247797786"
"log-sigma-3-0-mm-3D","ngtdm","Complexity","6.007432328219981","10.022541306732201","20.64831169365933","6.393566544566545"
"log-sigma-3-0-mm-3D","ngtdm","Contrast","0.030693283238078205","0.04094353479322104","0.025972684620437107","0.19583970288970295"
"log-sigma-3-0-mm-3D","ngtdm","Strength","0.5881505268471148","0.3125662446303032","0.19187619951034104","0.9872019334211248"
"log-sigma-5-0-mm-3D","firstorder","10Percentile","-89.52760314941406","-103.37001495361328","-99.60945587158203","-61.396874237060544"
"log-sigma-5-0-mm-3D","firstorder","90Percentile","-21.88412570953369","-30.805455589294425","-34.53167343139648","-34.39345264434814"
"log-sigma-5-0-mm-3D","firstorder","Energy","755578.9552850097","2422468.6103379745","6610000.249984135","49307.1008487901"
"log-sigma-5-0-mm-3D","firstorder","Entropy","2.0690526308621635","2.2091265054539453","2.1411004139944834","0.9999999999999993"
"log-sigma-5-0-mm-3D","firstorder","InterquartileRange","33.57691955566406","35.08352279663086","32.05746364593506","21.573638916015625"
"log-sigma-5-0-mm-3D","firstorder","Kurtosis","2.9142960099366526","3.34461290764021","3.1987017509844047","1.6171040147424853"
"log-sigma-5-0-mm-3D","firstorder","Maximum","0.31822818517684937","-1.5344314575195312","13.587284088134766","-27.930583953857422"
"log-sigma-5-0-mm-3D","firstorder","MeanAbsoluteDeviation","21.093156429705182","22.789173417969895","20.017501036608486","10.65729398727417"
"log-sigma-5-0-mm-3D","firstorder","Mean","-52.853333226232614","-61.79750574141396","-65.55135888948634","-48.293950366973874"
"log-sigma-5-0-mm-3D","firstorder","Median","-49.9305534362793","-56.95181655883789","-64.63491439819336","-47.83503532409668"
"log-sigma-5-0-mm-3D","firstorder","Minimum","-123.61554718017578","-144.3681182861328","-138.2932891845703","-62.72270202636719"
"log-sigma-5-0-mm-3D","firstorder","Range","123.93377536535263","142.83368682861328","151.88057327270508","34.792118072509766"
"log-sigma-5-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","14.459531216443457","14.927736741458386","13.40521644863281","9.0821533203125"
"log-sigma-5-0-mm-3D","firstorder","RootMeanSquared","59.144321104498964","68.3855271884175","70.44474891812901","49.65234176188979"
"log-sigma-5-0-mm-3D","firstorder","Skewness","-0.4884738561284299","-0.7601384218363325","-0.24878658234489578","0.2176820484765246"
"log-sigma-5-0-mm-3D","firstorder","TotalEnergy","755578.9552850097","2422468.6103379745","6610000.249984135","49307.1008487901"
"log-sigma-5-0-mm-3D","firstorder","Uniformity","0.2765346364883402","0.2539169064265589","0.2711878545211879","0.5"
"log-sigma-5-0-mm-3D","firstorder","Variance","704.5758857888975","857.6486129776981","665.4819978799998","133.0494003917688"
"log-sigma-5-0-mm-3D","glcm","Autocorrelation","11.733681758933141","17.559726966712738","16.332491318222562","2.1538461538461537"
"log-sigma-5-0-mm-3D","glcm","ClusterProminence","39.88292492427819","108.72414541462543","49.24598641393447","0.3076923076923077"
"log-sigma-5-0-mm-3D","glcm","ClusterShade","-3.8580761207123015","-11.969163921443602","-3.9400207350483827","0.0"
"log-sigma-5-0-mm-3D","glcm","ClusterTendency","3.7249034605073708","5.857146524009035","3.6094475081229165","0.3076923076923077"
"log-sigma-5-0-mm-3D","glcm","Contrast","0.48582943411258334","0.4997781744989834","0.5829218124481759","0.6923076923076923"
"log-sigma-5-0-mm-3D","glcm","Correlation","0.7381362864222509","0.8344986785874137","0.7212636307583252","-0.38461538461538425"
"log-sigma-5-0-mm-3D","glcm","DifferenceAverage","0.47813712642027567","0.4736375822566048","0.5283060806449493","0.6923076923076923"
"log-sigma-5-0-mm-3D","glcm","DifferenceEntropy","0.9427788057867464","1.0046553131539164","1.085506281606124","-3.2034265038149176e-16"
"log-sigma-5-0-mm-3D","glcm","DifferenceVariance","0.22953594100787592","0.2516607291793796","0.28196349676643523","0.0"
"log-sigma-5-0-mm-3D","glcm","Id","0.7622134880719134","0.7675379742454272","0.7449495816447297","0.6538461538461539"
"log-sigma-5-0-mm-3D","glcm","Idm","0.7617006675590929","0.7657952680959355","0.741308532857848","0.6538461538461539"
"log-sigma-5-0-mm-3D","glcm","Idmn","0.9869006597848992","0.9865984571442533","0.9884652220117232","0.8615384615384616"
"log-sigma-5-0-mm-3D","glcm","Idn","0.9318320588630375","0.9328042845390989","0.9347202917499817","0.7692307692307693"
"log-sigma-5-0-mm-3D","glcm","Imc1","-0.37915707298755097","-0.4280997965294079","-0.30201818129694735","-1.0"
"log-sigma-5-0-mm-3D","glcm","Imc2","0.8636030080117033","0.911167976891935","0.8244793820723124","0.9298734950321936"
"log-sigma-5-0-mm-3D","glcm","InverseVariance","0.4714063571895064","0.45076456404452336","0.48051731531712594","0.6923076923076923"
"log-sigma-5-0-mm-3D","glcm","JointAverage","3.3009899066414334","4.024767620389377","3.9462317692210878","1.5"
"log-sigma-5-0-mm-3D","glcm","JointEnergy","0.15007291807040987","0.12033347808958046","0.12490018546698446","0.5"
"log-sigma-5-0-mm-3D","glcm","JointEntropy","3.109734805059866","3.441321633262528","3.4645164269063766","0.9999999999999996"
"log-sigma-5-0-mm-3D","glcm","MCC","0.8165433212972236","0.9409048699843676","0.8268959969376622","0.9999999999999998"
"log-sigma-5-0-mm-3D","glcm","MaximumProbability","0.27795077811035224","0.20102958288360787","0.23787538668093772","0.5"
"log-sigma-5-0-mm-3D","glcm","SumAverage","6.601979813282867","8.049535240778754","7.8924635384421755","3.0"
"log-sigma-5-0-mm-3D","glcm","SumEntropy","2.635443832485746","2.934252375015519","2.849327246686789","0.3076923076923072"
"log-sigma-5-0-mm-3D","glcm","SumSquares","1.0526832236549883","1.5892311746270045","1.0480923301427731","0.25"
"log-sigma-5-0-mm-3D","gldm","DependenceEntropy","4.605175583534073","5.096810821955761","5.2892206318465265","3.046439344671012"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformity","37.06481481481482","75.11196911196912","155.0870870870871","5.6"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformityNormalized","0.1715963648834019","0.14500380137445776","0.11643174706237769","0.28"
"log-sigma-5-0-mm-3D","gldm","DependenceVariance","2.826388888888889","5.554493820903086","5.949609519429339","1.8399999999999999"
"log-sigma-5-0-mm-3D","gldm","GrayLevelNonUniformity","59.73148148148148","131.52895752895753","361.22222222222223","10.0"
"log-sigma-5-0-mm-3D","gldm","GrayLevelVariance","1.1069744513031547","1.4430613735633038","1.1737429997565134","0.25"
"log-sigma-5-0-mm-3D","gldm","HighGrayLevelEmphasis","12.560185185185185","17.69111969111969","16.26801801801802","2.5"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceEmphasis","19.5","24.826254826254825","39.593093093093096","31.0"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","237.52314814814815","417.88030888030886","640.683933933934","77.5"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","3.520672582304527","4.214011690261691","3.8167047234309144","19.375"
"log-sigma-5-0-mm-3D","gldm","LowGrayLevelEmphasis","0.15467463991769548","0.11751447876447876","0.10386100386100384","0.625"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceEmphasis","0.13754108008944319","0.1343796562785609","0.06652061605841622","0.04093664965986395"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","1.8530351959456621","2.561250480915816","1.137357403393121","0.10234162414965986"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.01841234599249508","0.011316419487952619","0.007131159704443866","0.025585406037414958"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformity","52.23678969905078","114.84546772965221","285.9606333402843","8.307692307692308"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","0.27416515011895687","0.2550433807964185","0.26255654211317875","0.5"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelVariance","1.1111791967989963","1.400808049328196","1.2243680969835302","0.25"
"log-sigma-5-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","12.60137078371568","17.8150787989047","16.313569626714248","2.5"
"log-sigma-5-0-mm-3D","glrlm","LongRunEmphasis","1.6080099918584454","1.7162222134672516","2.3083643513349075","2.715384615384615"
"log-sigma-5-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","19.961773825798026","29.939287529055306","37.02137274631515","6.788461538461538"
"log-sigma-5-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","0.2590374636209294","0.2208218596366653","0.23353344178042007","1.6971153846153846"
"log-sigma-5-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","0.1523621831897424","0.11182327044133265","0.10483997647239328","0.625"
"log-sigma-5-0-mm-3D","glrlm","RunEntropy","2.5587329589240793","2.751805342890088","2.9563000033122395","1.3352707509997177"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformity","158.66622834442276","369.3121025838749","821.9206896211507","15.200000000000001"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.8145608035357684","0.7998148814095182","0.7334498879771184","0.8439316239316239"
"log-sigma-5-0-mm-3D","glrlm","RunPercentage","0.8814102564102566","0.8696168696168697","0.8153730653730654","0.8307692307692308"
"log-sigma-5-0-mm-3D","glrlm","RunVariance","0.17557661655499202","0.21975790789022448","0.48964785274601","0.16623931623931623"
"log-sigma-5-0-mm-3D","glrlm","ShortRunEmphasis","0.8971329934475073","0.8895795201314702","0.8538019250959211","0.7923076923076923"
"log-sigma-5-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","11.300037553098282","15.905848450215059","13.922194238114654","1.9807692307692308"
"log-sigma-5-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.1364571159053728","0.09640765520308427","0.08971241774795252","0.4951923076923077"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformity","11.0","21.0","19.042105263157893","1.0"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","0.25","0.25301204819277107","0.2004432132963989","0.5"
"log-sigma-5-0-mm-3D","glszm","GrayLevelVariance","1.2370867768595042","1.2791406590216288","1.9918005540166208","0.25"
"log-sigma-5-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","12.704545454545455","19.46987951807229","19.105263157894736","2.5"
"log-sigma-5-0-mm-3D","glszm","LargeAreaEmphasis","58.5","105.2289156626506","2469.5789473684213","100.0"
"log-sigma-5-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","804.0227272727273","1799.1084337349398","38225.02105263158","250.0"
"log-sigma-5-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","7.500334595959595","14.854206827309236","181.85692684091177","62.5"
"log-sigma-5-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.14765782828282828","0.08086345381526104","0.09700996538966464","0.625"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformity","7.2272727272727275","14.132530120481928","12.76842105263158","2.0"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.16425619834710745","0.170271447234722","0.134404432132964","1.0"
"log-sigma-5-0-mm-3D","glszm","SmallAreaEmphasis","0.3499447567734946","0.3689129536451498","0.25092065272250996","0.01"
"log-sigma-5-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","5.015639445955862","7.601762097558543","5.113570093883574","0.025"
"log-sigma-5-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.04135925269145378","0.02604906669230559","0.020608706324321997","0.00625"
"log-sigma-5-0-mm-3D","glszm","ZoneEntropy","4.470573095811677","4.818215673430751","5.320958735550993","0.9999999999999993"
"log-sigma-5-0-mm-3D","glszm","ZonePercentage","0.2037037037037037","0.16023166023166024","0.07132132132132132","0.1"
"log-sigma-5-0-mm-3D","glszm","ZoneVariance","34.40082644628099","66.27928581797067","2272.9890304709147","0.0"
"log-sigma-5-0-mm-3D","ngtdm","Busyness","0.9850467223480468","1.9229960762190283","3.9447496637975723","5.242796092796093"
"log-sigma-5-0-mm-3D","ngtdm","Coarseness","0.04840594676731534","0.022697280457456934","0.008479759230393548","0.19073791585639926"
"log-sigma-5-0-mm-3D","ngtdm","Complexity","5.076786277132009","4.737579834770798","7.111038494128956","0.5242796092796093"
"log-sigma-5-0-mm-3D","ngtdm","Contrast","0.02694463876652991","0.0330310930247361","0.020316888707085486","0.13106990231990231"
"log-sigma-5-0-mm-3D","ngtdm","Strength","0.6142769250474015","0.3131749393418403","0.14997929143865224","0.19073791585639926"
