"Image type","Feature Class","Feature Name","Segmentation_segment_IPH","Segmentation_segment_IPH_lipid","Segmentation_segment_Fibrous","Segmentation_segment_Calcium"
"log-sigma-1-0-mm-3D","glszm","LargeAreaEmphasis","21.22222222222222","716.5652173913044","193.01666666666668","2.5"
"log-sigma-1-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","91.16666666666667","8261.45652173913","6792.158333333334","17.25"
"log-sigma-1-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","6.130015432098765","68.3275845410628","5.619424614984883","1.1836111111111112"
"log-sigma-1-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.34683641975308643","0.18131642512077295","0.059085518235071806","0.3502777777777778"
"log-sigma-1-0-mm-3D","glszm","SizeZoneNonUniformity","6.666666666666667","10.869565217391305","39.46666666666667","2.0"
"log-sigma-1-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.37037037037037035","0.23629489603024575","0.3288888888888889","0.5"
"log-sigma-1-0-mm-3D","glszm","SmallAreaEmphasis","0.5931498628257887","0.4804047925964143","0.5871593042459762","0.625"
"log-sigma-1-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","4.0458247599451305","4.915228649248815","13.923752731514007","7.875"
"log-sigma-1-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.17183213305898493","0.08857946366696204","0.04158432671587495","0.14194444444444443"
"log-sigma-1-0-mm-3D","glszm","ZoneEntropy","3.2390979179887824","4.06500578367003","4.214648850171223","1.9999999999999987"
"log-sigma-1-0-mm-3D","glszm","ZonePercentage","0.391304347826087","0.11219512195121951","0.2459016393442623","0.6666666666666666"
"log-sigma-1-0-mm-3D","glszm","ZoneVariance","14.691358024691358","637.1228733459357","176.4788888888889","0.25"
"log-sigma-1-0-mm-3D","ngtdm","Busyness","0.9974813065722159","3.5936717798963955","1.2784961432989381","0.32666666666666666"
"log-sigma-1-0-mm-3D","ngtdm","Coarseness","0.190562613430127","0.017466233886431357","0.01412128941732144","0.6122448979591837"
"log-sigma-1-0-mm-3D","ngtdm","Complexity","1.832789845895058","4.7310681466778535","16.725791573556666","7.996296296296296"
"log-sigma-1-0-mm-3D","ngtdm","Contrast","0.04557285449452788","0.03304588022221929","0.0209973191633783","0.34074074074074073"
"log-sigma-1-0-mm-3D","ngtdm","Strength","1.0274387168364771","0.13842234295003333","0.39878246343626766","5.208333333333333"
"log-sigma-3-0-mm-3D","firstorder","10Percentile","-33.86619567871094","-43.852537155151346","-73.26481628417969","13.23891544342041"
"log-sigma-3-0-mm-3D","firstorder","90Percentile","32.46236991882324","31.17962913513184","-2.593589353561401","23.853126525878906"
"log-sigma-3-0-mm-3D","firstorder","Energy","29863.336374769726","437401.4226711353","1138806.1766593782","1870.2523142029668"
"log-sigma-3-0-mm-3D","firstorder","Entropy","2.1065375483296633","2.3554510752458397","2.234583946085012","-3.203426503814917e-16"
"log-sigma-3-0-mm-3D","firstorder","InterquartileRange","28.738518118858337","39.8197021484375","38.650235652923584","7.384525299072266"
"log-sigma-3-0-mm-3D","firstorder","Kurtosis","2.779226505745112","4.653952740845471","3.1102099058095987","1.5572673332445444"
"log-sigma-3-0-mm-3D","firstorder","Maximum","44.74399185180664","56.49869918823242","32.2987060546875","24.531715393066406"
"log-sigma-3-0-mm-3D","firstorder","MeanAbsoluteDeviation","19.137015416175974","24.37942370781794","22.215864259354195","4.593144628736709"
"log-sigma-3-0-mm-3D","firstorder","Mean","1.4731506199940392","-6.880068775502647","-39.45513963161922","16.963409582773846"
"log-sigma-3-0-mm-3D","firstorder","Median","2.562042713165283","-5.937327861785889","-40.5332145690918","13.798186779022217"
"log-sigma-3-0-mm-3D","firstorder","Minimum","-57.4903564453125","-133.65162658691406","-139.85897827148438","13.081406593322754"
"log-sigma-3-0-mm-3D","firstorder","Range","102.23434829711914","190.15032577514648","172.15768432617188","11.450308799743652"
"log-sigma-3-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","12.498959780291276","16.67127896647663","15.616121779560338","3.566351890563965"
"log-sigma-3-0-mm-3D","firstorder","RootMeanSquared","25.479461624392833","32.66240557923255","48.307548214186355","17.655274538613888"
"log-sigma-3-0-mm-3D","firstorder","Skewness","-0.5236496483299294","-0.9482189252006568","0.025095088313669592","0.7189042873383382"
"log-sigma-3-0-mm-3D","firstorder","TotalEnergy","29863.336374769726","437401.4226711353","1138806.1766593782","1870.2523142029668"
"log-sigma-3-0-mm-3D","firstorder","Uniformity","0.2523629489603024","0.23328970850684122","0.2519148078473529","1.0"
"log-sigma-3-0-mm-3D","firstorder","Variance","647.0327919197182","1019.4973918666344","776.9111711153697","23.951454360884295"
"log-sigma-3-0-mm-3D","glcm","Autocorrelation","13.873698523698522","42.15231278617203","26.558255942221873","1.0"
"log-sigma-3-0-mm-3D","glcm","ClusterProminence","13.41633848164638","91.24935421166907","39.660572693491744","0.0"
"log-sigma-3-0-mm-3D","glcm","ClusterShade","-0.491824753233147","-8.171568357102018","0.06758453989578929","0.0"
"log-sigma-3-0-mm-3D","glcm","ClusterTendency","1.9435252259611238","4.129424385620738","3.621990386958252","0.0"
"log-sigma-3-0-mm-3D","glcm","Contrast","0.8538461538461539","1.281540090218576","1.09316214231033","0.0"
"log-sigma-3-0-mm-3D","glcm","Correlation","0.2515379325559886","0.5286279819938768","0.5335279141231628","1.0"
"log-sigma-3-0-mm-3D","glcm","DifferenceAverage","0.6356643356643357","0.8608957965624804","0.7725341797131389","0.0"
"log-sigma-3-0-mm-3D","glcm","DifferenceEntropy","0.8375506099032201","1.4052146140710522","1.412451074766995","-3.2034265038149176e-16"
"log-sigma-3-0-mm-3D","glcm","DifferenceVariance","0.2483909774935416","0.45456183055767896","0.4692651993663928","0.0"
"log-sigma-3-0-mm-3D","glcm","Id","0.7185314685314684","0.6376045531181235","0.6643766312953615","1.0"
"log-sigma-3-0-mm-3D","glcm","Idm","0.703986013986014","0.6116165310843693","0.6457957064031498","1.0"
"log-sigma-3-0-mm-3D","glcm","Idmn","0.9688959581532526","0.9847713040524488","0.9836959270264234","1.0"
"log-sigma-3-0-mm-3D","glcm","Idn","0.8992507492507492","0.9176970969974136","0.9176576618963449","1.0"
"log-sigma-3-0-mm-3D","glcm","Imc1","-0.531277058992501","-0.22090480293052175","-0.18596826621756982","0.0"
"log-sigma-3-0-mm-3D","glcm","Imc2","0.794897316614421","0.7626859272191832","0.7142101707175658","0.0"
"log-sigma-3-0-mm-3D","glcm","InverseVariance","0.4447552447552447","0.512239720115112","0.51837506490868","0.0"
"log-sigma-3-0-mm-3D","glcm","JointAverage","3.6203574203574207","6.4369636990135755","5.090532120162513","1.0"
"log-sigma-3-0-mm-3D","glcm","JointEnergy","0.3394216491011363","0.08899118583484199","0.0881954081075398","1.0"
"log-sigma-3-0-mm-3D","glcm","JointEntropy","1.8714242336941955","3.8649129544774925","3.879968323218887","-3.2034265038149176e-16"
"log-sigma-3-0-mm-3D","glcm","MCC","0.8177618382313457","0.7904950104506727","0.6128889842563552","1"
"log-sigma-3-0-mm-3D","glcm","MaximumProbability","0.39493006993006985","0.1527313708837254","0.1707942652865107","1.0"
"log-sigma-3-0-mm-3D","glcm","SumAverage","7.240714840714841","12.873927398027151","10.181064240325027","2.0"
"log-sigma-3-0-mm-3D","glcm","SumEntropy","1.3084871707571333","2.8483784457659906","2.878149025142429","-3.2034265038149176e-16"
"log-sigma-3-0-mm-3D","glcm","SumSquares","0.6993428449518193","1.3527411189598284","1.1787881323171456","0.0"
"log-sigma-3-0-mm-3D","gldm","DependenceEntropy","3.708693620070833","5.3018379544356","4.945624326007116","0.9182958340544889"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformity","11.73913043478261","51.33658536585366","74.27868852459017","3.3333333333333335"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformityNormalized","0.2551984877126654","0.12521118381915528","0.15221042730448803","0.5555555555555556"
"log-sigma-3-0-mm-3D","gldm","DependenceVariance","1.9489603024574669","5.711814396192742","3.733589760816985","0.8888888888888888"
"log-sigma-3-0-mm-3D","gldm","GrayLevelNonUniformity","11.608695652173912","95.64878048780488","122.93442622950819","6.0"
"log-sigma-3-0-mm-3D","gldm","GrayLevelVariance","1.3251417769376181","1.7358060678167757","1.3181898347218493","0.0"
"log-sigma-3-0-mm-3D","gldm","HighGrayLevelEmphasis","14.347826086956522","40.38780487804878","25.727459016393443","1.0"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceEmphasis","11.478260869565217","30.517073170731706","19.766393442622952","22.666666666666668"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","181.95652173913044","1339.6756097560976","517.7069672131148","22.666666666666668"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","1.0808333333333333","0.8090810104529617","0.8923197354419911","22.666666666666668"
"log-sigma-3-0-mm-3D","gldm","LowGrayLevelEmphasis","0.14781400966183575","0.034659232527699424","0.052956828393925875","1.0"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceEmphasis","0.2301147342995169","0.11122104127073601","0.15171327338616078","0.05092592592592593"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","2.586177536231884","3.9453172872448907","3.899734897621009","0.05092592592592593"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.05348849302200752","0.006892293143197949","0.008980621256986255","0.05092592592592593"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformity","10.514018249233128","79.37939267052292","106.68523792877889","4.428571428571429"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","0.2494990743450962","0.22786931448462658","0.2465985229930911","1.0"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelVariance","1.3589752593827926","1.8209756437836415","1.3660587595533147","0.0"
"log-sigma-3-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","14.179590489539978","39.888348033205155","25.703325345792976","1.0"
"log-sigma-3-0-mm-3D","glrlm","LongRunEmphasis","1.42593212663816","1.9530791087892179","1.5904060428450384","2.2"
"log-sigma-3-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","20.735705460719135","80.54628229200996","40.764969940372346","2.2"
"log-sigma-3-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","0.19660318339324753","0.06279392519803093","0.08162176848750602","2.2"
"log-sigma-3-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","0.1533140316702142","0.036056785817870404","0.05372797074062109","1.0"
"log-sigma-3-0-mm-3D","glrlm","RunEntropy","2.3895856576505206","3.000645201092485","2.773325926616102","0.6982446256499207"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformity","37.23160515992352","280.4981829859152","360.94763614074265","2.942857142857143"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.8655734171844728","0.7839983350037886","0.8243186274311122","0.6742857142857144"
"log-sigma-3-0-mm-3D","glrlm","RunPercentage","0.9130434782608695","0.8469043151969982","0.8844577553593947","0.7380952380952382"
"log-sigma-3-0-mm-3D","glrlm","RunVariance","0.1074568154051337","0.3742823109942519","0.2483019867730663","0.16285714285714287"
"log-sigma-3-0-mm-3D","glrlm","ShortRunEmphasis","0.9170153064221314","0.8878616706783369","0.9182983711001393","0.7000000000000001"
"log-sigma-3-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","12.850910156051931","35.16829599369505","23.55569330234704","0.7000000000000001"
"log-sigma-3-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.14441611903622703","0.03278291948621585","0.049762154990632586","0.7000000000000001"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformity","3.823529411764706","8.23076923076923","17.67391304347826","1.0"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","0.22491349480968859","0.15828402366863906","0.1921077504725898","1.0"
"log-sigma-3-0-mm-3D","glszm","GrayLevelVariance","1.6401384083044983","3.1638313609467454","2.085420604914934","0.0"
"log-sigma-3-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","12.882352941176471","34.48076923076923","25.27173913043478","1.0"
"log-sigma-3-0-mm-3D","glszm","LargeAreaEmphasis","11.529411764705882","418.5769230769231","146.41304347826087","36.0"
"log-sigma-3-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","173.1764705882353","17440.75","3646.9239130434785","36.0"
"log-sigma-3-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","1.1995098039215686","10.784798195631529","6.617117855294292","36.0"
"log-sigma-3-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.2038562091503268","0.062316310783572686","0.06676018867692005","1.0"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformity","4.176470588235294","11.346153846153847","20.282608695652176","1.0"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.24567474048442905","0.21819526627218935","0.22046313799621928","1.0"
"log-sigma-3-0-mm-3D","glszm","SmallAreaEmphasis","0.4051379811183733","0.40522818840791","0.4033927202994466","0.027777777777777776"
"log-sigma-3-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","3.9421750181554103","13.276241913881428","10.681594472882802","0.027777777777777776"
"log-sigma-3-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.11251361655773419","0.036756885625308315","0.024222219777834342","0.027777777777777776"
"log-sigma-3-0-mm-3D","glszm","ZoneEntropy","3.6168746059562173","4.739398017159599","4.812266407866072","-3.203426503814917e-16"
"log-sigma-3-0-mm-3D","glszm","ZonePercentage","0.3695652173913043","0.12682926829268293","0.1885245901639344","0.16666666666666666"
"log-sigma-3-0-mm-3D","glszm","ZoneVariance","4.2076124567474045","356.40976331360946","118.27693761814746","0.0"
"log-sigma-3-0-mm-3D","ngtdm","Busyness","0.23273074661963547","0.7515290216573535","1.2441809544476383","0.0"
"log-sigma-3-0-mm-3D","ngtdm","Coarseness","0.3050205241553521","0.01998953712613682","0.018412632819606544","1000000.0"
"log-sigma-3-0-mm-3D","ngtdm","Complexity","2.4579446160230476","21.278525858293268","13.409789179462262","0.0"
"log-sigma-3-0-mm-3D","ngtdm","Contrast","0.03834131745901287","0.027595741658974146","0.02342246762638474","0.0"
"log-sigma-3-0-mm-3D","ngtdm","Strength","2.7766975188613205","0.7581699801374119","0.44563732439678566","0.0"
"log-sigma-5-0-mm-3D","firstorder","10Percentile","-102.62324905395508","-112.66300964355469","-119.65553512573243","5.402069330215454"
"log-sigma-5-0-mm-3D","firstorder","90Percentile","-2.348119020462036","-22.55712032318115","-39.98213081359863","15.465907096862793"
"log-sigma-5-0-mm-3D","firstorder","Energy","163107.9668072765","2382523.705696765","3803598.771297117","905.84263089205"
"log-sigma-5-0-mm-3D","firstorder","Entropy","2.096415423627781","2.5134689797765137","2.336174209836601","-3.203426503814917e-16"
"log-sigma-5-0-mm-3D","firstorder","InterquartileRange","80.53965950012207","60.88909149169922","44.71455097198486","6.31725549697876"
"log-sigma-5-0-mm-3D","firstorder","Kurtosis","1.8496214433027036","2.003337399774829","2.307430972708826","1.8227461785115049"
"log-sigma-5-0-mm-3D","firstorder","Maximum","4.15410041809082","5.630270004272461","-13.446836471557617","16.234769821166992"
"log-sigma-5-0-mm-3D","firstorder","MeanAbsoluteDeviation","38.60019783126384","30.48546966289495","25.129442047428874","4.018680466545952"
"log-sigma-5-0-mm-3D","firstorder","Mean","-41.65461445178675","-67.63092539484909","-83.00141007978408","11.430090030034384"
"log-sigma-5-0-mm-3D","firstorder","Median","-17.61444091796875","-65.09673690795898","-86.7947883605957","13.422293663024902"
"log-sigma-5-0-mm-3D","firstorder","Minimum","-126.70227813720703","-147.70947265625","-155.42481994628906","3.79545259475708"
"log-sigma-5-0-mm-3D","firstorder","Range","130.85637855529785","153.33974266052246","141.97798347473145","12.439317226409912"
"log-sigma-5-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","31.19687454972738","23.96940255377847","18.665687706249468","2.5644466876983643"
"log-sigma-5-0-mm-3D","firstorder","RootMeanSquared","59.54683337823747","76.23013464850166","88.28510507015434","12.287138471399338"
"log-sigma-5-0-mm-3D","firstorder","Skewness","-0.7057622581551104","-0.09893279721687845","0.198801603735977","-0.6462065482703626"
"log-sigma-5-0-mm-3D","firstorder","TotalEnergy","163107.9668072765","2382523.705696765","3803598.771297117","905.84263089205"
"log-sigma-5-0-mm-3D","firstorder","Uniformity","0.32608695652173914","0.18817370612730516","0.21789337543671056","1.0"
"log-sigma-5-0-mm-3D","firstorder","Variance","1810.718460248575","1237.0913587650527","905.0257020157085","20.32681372065026"
"log-sigma-5-0-mm-3D","glcm","Autocorrelation","28.547086247086245","17.14991622212042","17.043402933255287","1.0"
"log-sigma-5-0-mm-3D","glcm","ClusterProminence","26.91182360915378","89.85231726246269","45.94673930801147","0.0"
"log-sigma-5-0-mm-3D","glcm","ClusterShade","-3.5358575166382007","-2.485728847077902","2.61672314072172","0.0"
"log-sigma-5-0-mm-3D","glcm","ClusterTendency","1.9376705749141647","6.587648514445636","4.205469434804982","0.0"
"log-sigma-5-0-mm-3D","glcm","Contrast","0.4755633255633256","0.5265065408263812","0.4366480637422141","0.0"
"log-sigma-5-0-mm-3D","glcm","Correlation","0.13984189124444535","0.8502864490869688","0.8103930112305331","1.0"
"log-sigma-5-0-mm-3D","glcm","DifferenceAverage","0.4755633255633256","0.474386118340105","0.4200067770985232","0.0"
"log-sigma-5-0-mm-3D","glcm","DifferenceEntropy","0.6275208851143973","1.0185764492550375","0.9803049747112217","-3.2034265038149176e-16"
"log-sigma-5-0-mm-3D","glcm","DifferenceVariance","0.14950489444079187","0.2607987602191234","0.24336967128436274","0.0"
"log-sigma-5-0-mm-3D","glcm","Id","0.7622183372183372","0.7714936779109934","0.792770159224687","1.0"
"log-sigma-5-0-mm-3D","glcm","Idm","0.7622183372183372","0.7680189830785751","0.7916607401151077","1.0"
"log-sigma-5-0-mm-3D","glcm","Idmn","0.9904887334887335","0.989587877687215","0.9913047171100094","1.0"
"log-sigma-5-0-mm-3D","glcm","Idn","0.9405545843045843","0.9414256299642407","0.9477302818438468","1.0"
"log-sigma-5-0-mm-3D","glcm","Imc1","-0.37355528639463614","-0.491363164470942","-0.42803663414419435","0.0"
"log-sigma-5-0-mm-3D","glcm","Imc2","0.5674376268577127","0.944730580564371","0.9047969477995113","0.0"
"log-sigma-5-0-mm-3D","glcm","InverseVariance","0.4755633255633256","0.4287807486646133","0.4054456512852936","0.0"
"log-sigma-5-0-mm-3D","glcm","JointAverage","5.187432012432013","3.953003974851749","4.0118048069584376","1.0"
"log-sigma-5-0-mm-3D","glcm","JointEnergy","0.4479999950192257","0.10659074772975437","0.13741257886081165","1.0"
"log-sigma-5-0-mm-3D","glcm","JointEntropy","1.5276388740243427","3.572575554846993","3.2628898876928125","-3.2034265038149176e-16"
"log-sigma-5-0-mm-3D","glcm","MCC","0.523204886711427","0.953144165591943","0.865905509859217","1"
"log-sigma-5-0-mm-3D","glcm","MaximumProbability","0.5499611499611499","0.1873634916572334","0.24994238715345107","1.0"
"log-sigma-5-0-mm-3D","glcm","SumAverage","10.374864024864026","7.906007949703497","8.023609613916877","2.0"
"log-sigma-5-0-mm-3D","glcm","SumEntropy","1.0520755484610174","3.0835124036285992","2.8336213691739127","-3.2034265038149176e-16"
"log-sigma-5-0-mm-3D","glcm","SumSquares","0.6033084751193726","1.7785387638180044","1.1605293746367986","0.0"
"log-sigma-5-0-mm-3D","gldm","DependenceEntropy","3.7464183481906073","5.840032028882665","5.463117601288236","0.9182958340544889"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformity","8.130434782608695","36.0","49.799180327868854","3.3333333333333335"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformityNormalized","0.1767485822306238","0.08780487804878048","0.1020475006718624","0.5555555555555556"
"log-sigma-5-0-mm-3D","gldm","DependenceVariance","3.846880907372401","10.944342653182629","9.973511824778287","0.8888888888888888"
"log-sigma-5-0-mm-3D","gldm","GrayLevelNonUniformity","15.0","77.15121951219513","106.33196721311475","6.0"
"log-sigma-5-0-mm-3D","gldm","GrayLevelVariance","2.722589792060491","2.124663890541344","1.5612570545552271","0.0"
"log-sigma-5-0-mm-3D","gldm","HighGrayLevelEmphasis","25.804347826086957","16.453658536585365","19.139344262295083","1.0"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceEmphasis","15.347826086956522","61.11219512195122","41.72950819672131","22.666666666666668"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","510.6304347826087","894.3951219512195","619.9795081967213","22.666666666666668"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","0.57042837424825","7.374719138875063","3.6046615018958406","22.666666666666668"
"log-sigma-5-0-mm-3D","gldm","LowGrayLevelEmphasis","0.0898124322192645","0.14374991703998674","0.07916444788297831","1.0"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceEmphasis","0.2737539744158533","0.04874749000260606","0.09659175432315671","0.05092592592592593"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","4.893186557231588","0.9193296974998013","2.273208531993786","0.05092592592592593"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.052111757595550305","0.008297439769029401","0.008452959301328677","0.05092592592592593"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformity","12.671286593147059","58.23054401961516","85.17380108344409","4.428571428571429"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","0.3011521828326533","0.18504841550072515","0.21212027859219587","1.0"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelVariance","2.8616225320654856","2.2253799089611515","1.6325410305434234","0.0"
"log-sigma-5-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","24.940956089762967","16.79251542433054","19.79731949402125","1.0"
"log-sigma-5-0-mm-3D","glrlm","LongRunEmphasis","1.5404182634415193","2.4498451042796168","2.0391760668260606","2.2"
"log-sigma-5-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","42.595948974174455","39.05229205298932","37.3144325233123","2.2"
"log-sigma-5-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","0.11745590075072437","0.33440884057062675","0.1615638554242787","2.2"
"log-sigma-5-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","0.09685254387792304","0.14921413013065968","0.07818064048406216","1.0"
"log-sigma-5-0-mm-3D","glrlm","RunEntropy","2.4256012853364113","3.400468901815764","3.0823513996257024","0.6982446256499207"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformity","36.50550686155338","209.803358737648","296.5961689380549","2.942857142857143"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.8583239155752992","0.6428432326626121","0.7209733069459733","0.6742857142857144"
"log-sigma-5-0-mm-3D","glrlm","RunPercentage","0.9003623188405797","0.7660412757973734","0.8217213114754099","0.7380952380952382"
"log-sigma-5-0-mm-3D","glrlm","RunVariance","0.17980557853165388","0.4812484898155632","0.38386814433654093","0.16285714285714287"
"log-sigma-5-0-mm-3D","glrlm","ShortRunEmphasis","0.9164015879429962","0.801920319106383","0.8562430740404934","0.7000000000000001"
"log-sigma-5-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","22.38142940558163","13.759239573113113","17.473525139008935","0.7000000000000001"
"log-sigma-5-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.09313243115426095","0.1226169900728094","0.06579015007589235","0.7000000000000001"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformity","3.25","4.416666666666667","10.185185185185185","1.0"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","0.203125","0.1840277777777778","0.1886145404663923","1.0"
"log-sigma-5-0-mm-3D","glszm","GrayLevelVariance","3.46484375","2.7899305555555554","2.4132373113854593","0.0"
"log-sigma-5-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","17.0625","19.125","24.01851851851852","1.0"
"log-sigma-5-0-mm-3D","glszm","LargeAreaEmphasis","33.25","892.0833333333334","499.5925925925926","36.0"
"log-sigma-5-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","1142.8125","13601.25","7075.518518518518","36.0"
"log-sigma-5-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","1.1744954648526078","105.97036682728647","41.85085611405056","36.0"
"log-sigma-5-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.1721517148526077","0.18357568027210883","0.08767909632988997","1.0"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformity","6.375","3.1666666666666665","7.7407407407407405","1.0"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.3984375","0.13194444444444445","0.14334705075445817","1.0"
"log-sigma-5-0-mm-3D","glszm","SmallAreaEmphasis","0.597785382231405","0.1323142760524367","0.3340825902515206","0.027777777777777776"
"log-sigma-5-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","9.461680010330578","3.5523424991646984","8.21511229574255","0.027777777777777776"
"log-sigma-5-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.13649991991459118","0.01798927986286161","0.04186575281197516","0.027777777777777776"
"log-sigma-5-0-mm-3D","glszm","ZoneEntropy","3.155639062229563","4.0535088547976725","5.023225002083329","-3.203426503814917e-16"
"log-sigma-5-0-mm-3D","glszm","ZonePercentage","0.34782608695652173","0.05853658536585366","0.11065573770491803","0.16666666666666666"
"log-sigma-5-0-mm-3D","glszm","ZoneVariance","24.984375","600.2430555555555","417.92455418381337","0.0"
"log-sigma-5-0-mm-3D","ngtdm","Busyness","0.07370589424729554","1.1292939501912873","1.4463891782773612","0.0"
"log-sigma-5-0-mm-3D","ngtdm","Coarseness","0.33126435993278686","0.04265257351721738","0.028495937908844443","1000000.0"
"log-sigma-5-0-mm-3D","ngtdm","Complexity","6.137914069304089","5.4633141077243055","6.457565281169419","0.0"
"log-sigma-5-0-mm-3D","ngtdm","Contrast","0.04380623622836165","0.03149568567082602","0.024740591070031792","0.0"
"log-sigma-5-0-mm-3D","ngtdm","Strength","6.6380274936061365","0.676862912145642","0.4826298008319495","0.0"
