"Image type","Feature Class","Feature Name","Segmentation_segment_IPH","Segmentation_segment_IPH_lipid","Segmentation_segment_Fibrous","Segmentation_segment_Calcium"
"log-sigma-1-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","0.0625","6.958553767799944","11.573252636777447","158.45021847690387"
"log-sigma-1-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.0625","0.09911628884348327","0.05889346734105491","0.019424328591498907"
"log-sigma-1-0-mm-3D","glszm","ZoneEntropy","-3.203426503814917e-16","4.300821264368183","4.890702068762616","5.043149656962253"
"log-sigma-1-0-mm-3D","glszm","ZonePercentage","0.25","0.1828358208955224","0.23119777158774374","0.6013513513513513"
"log-sigma-1-0-mm-3D","glszm","ZoneVariance","0.0","102.33069554352353","112.70140804180578","1.2796364095442494"
"log-sigma-1-0-mm-3D","ngtdm","Busyness","0.0","1.1052970140249416","2.108246782188649","0.09131972572918813"
"log-sigma-1-0-mm-3D","ngtdm","Coarseness","1000000.0","0.029319076570355526","0.00989676103188345","0.03635440597989369"
"log-sigma-1-0-mm-3D","ngtdm","Complexity","0.0","15.997261687073049","22.88941687073089","558.237253954522"
"log-sigma-1-0-mm-3D","ngtdm","Contrast","0.0","0.01720176097652147","0.026535631070251253","0.2815773556795385"
"log-sigma-1-0-mm-3D","ngtdm","Strength","0.0","0.9458657933494871","0.30992289801033396","6.369181234370008"
"log-sigma-3-0-mm-3D","firstorder","10Percentile","-13.32773141860962","-27.127363204956055","-84.58074798583985","-196.95959014892577"
"log-sigma-3-0-mm-3D","firstorder","90Percentile","-2.864258193969726","31.66593742370606","10.713022422790536","-46.20788116455077"
"log-sigma-3-0-mm-3D","firstorder","Energy","366.1693132768005","185230.88473569375","1738153.6604435558","2543288.2293090275"
"log-sigma-3-0-mm-3D","firstorder","Entropy","-3.203426503814917e-16","2.0813166867031963","2.6186035655974993","3.16992416173023"
"log-sigma-3-0-mm-3D","firstorder","InterquartileRange","8.792818784713745","27.881688117980957","40.564491271972656","113.29382610321045"
"log-sigma-3-0-mm-3D","firstorder","Kurtosis","1.1434078960289438","6.8557855927424995","4.30698666071587","2.199213538469094"
"log-sigma-3-0-mm-3D","firstorder","Maximum","-2.1727609634399414","62.185184478759766","81.97926330566406","35.00135040283203"
"log-sigma-3-0-mm-3D","firstorder","MeanAbsoluteDeviation","4.860480070114136","19.177885115744143","29.375538341214792","53.38646814159618"
"log-sigma-3-0-mm-3D","firstorder","Mean","-8.185736417770386","1.3733397224056187","-29.149371175961907","-115.03711170119209"
"log-sigma-3-0-mm-3D","firstorder","Median","-8.410090446472168","2.312007427215576","-22.316142082214355","-110.56396102905273"
"log-sigma-3-0-mm-3D","firstorder","Minimum","-13.750003814697266","-140.8958740234375","-187.6595458984375","-229.6168212890625"
"log-sigma-3-0-mm-3D","firstorder","Range","11.577242851257324","203.08105850219727","269.63880920410156","264.61817169189453"
"log-sigma-3-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","3.9323387145996094","12.085950255925004","18.09349018613614","41.84800402195554"
"log-sigma-3-0-mm-3D","firstorder","RootMeanSquared","9.567775515719426","26.289922359537297","49.20189859274031","131.08920599257476"
"log-sigma-3-0-mm-3D","firstorder","Skewness","0.04996564579769582","-0.9320104793015028","-0.8220659027860382","0.10490377144079639"
"log-sigma-3-0-mm-3D","firstorder","TotalEnergy","366.1693132768005","185230.88473569375","1738153.6604435558","2543288.2293090275"
"log-sigma-3-0-mm-3D","firstorder","Uniformity","1.0","0.2905713967476053","0.216187801149898","0.12655222790357926"
"log-sigma-3-0-mm-3D","firstorder","Variance","24.536047617987776","689.2739556773619","1571.140985176302","3950.842859211156"
"log-sigma-3-0-mm-3D","glcm","Autocorrelation","1.0","46.58589137942484","55.0515732947608","29.86351476598688"
"log-sigma-3-0-mm-3D","glcm","ClusterProminence","0.0","44.02392562239956","283.2762031654687","730.7123616562687"
"log-sigma-3-0-mm-3D","glcm","ClusterShade","0.0","-3.0255057842087316","-19.0870294620007","22.938226267373558"
"log-sigma-3-0-mm-3D","glcm","ClusterTendency","0.0","2.768558102466074","8.520111272503161","18.443620797884254"
"log-sigma-3-0-mm-3D","glcm","Contrast","0.0","1.1930361567096124","0.7893999744339777","1.9436685149781143"
"log-sigma-3-0-mm-3D","glcm","Correlation","1.0","0.420764268539013","0.8232585401734309","0.7978723708453158"
"log-sigma-3-0-mm-3D","glcm","DifferenceAverage","0.0","0.8107054739403239","0.6254864757276496","1.0537110947677422"
"log-sigma-3-0-mm-3D","glcm","DifferenceEntropy","-3.203426503814917e-16","1.288085330937125","1.2690798735724198","1.6798682165194523"
"log-sigma-3-0-mm-3D","glcm","DifferenceVariance","0.0","0.3885455407177646","0.3807040311847777","0.7156512461434124"
"log-sigma-3-0-mm-3D","glcm","Id","1.0","0.655125615618672","0.7128977706752331","0.5998674734198276"
"log-sigma-3-0-mm-3D","glcm","Idm","1.0","0.632880331306767","0.703648112006808","0.5612146013525408"
"log-sigma-3-0-mm-3D","glcm","Idmn","1.0","0.985839464783932","0.9946122139534423","0.9869926312548338"
"log-sigma-3-0-mm-3D","glcm","Idn","1.0","0.9223462146698208","0.9527715284937364","0.9236373327755858"
"log-sigma-3-0-mm-3D","glcm","Imc1","0.0","-0.23140155715084454","-0.3776771647844406","-0.3947654377584188"
"log-sigma-3-0-mm-3D","glcm","Imc2","0.0","0.7353372924172299","0.9161624334833814","0.9387528524491048"
"log-sigma-3-0-mm-3D","glcm","InverseVariance","0.0","0.5067985008706085","0.49790907241735927","0.4725179684501184"
"log-sigma-3-0-mm-3D","glcm","JointAverage","1.0","6.796007195636022","7.28593665346124","5.058350029378941"
"log-sigma-3-0-mm-3D","glcm","JointEnergy","1.0","0.11594109878980131","0.09100693896269627","0.04939857016822988"
"log-sigma-3-0-mm-3D","glcm","JointEntropy","-3.203426503814917e-16","3.518134933288256","4.080967708028745","4.70548667299301"
"log-sigma-3-0-mm-3D","glcm","MCC","1","0.7090257601348955","0.9026514842480162","0.871779638269821"
"log-sigma-3-0-mm-3D","glcm","MaximumProbability","1.0","0.184454941785947","0.20507220115847857","0.10634363230592768"
"log-sigma-3-0-mm-3D","glcm","SumAverage","2.0","13.592014391272047","14.571873306922479","10.116700058757882"
"log-sigma-3-0-mm-3D","glcm","SumEntropy","-3.203426503814917e-16","2.6032710473046774","3.305532499313266","3.677797300453246"
"log-sigma-3-0-mm-3D","glcm","SumSquares","0.0","0.9903985647939214","2.327377811734285","5.096822328215594"
"log-sigma-3-0-mm-3D","gldm","DependenceEntropy","-3.203426503814917e-16","5.060433652057845","5.5325564485751535","5.489462785140223"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformity","4.0","30.059701492537314","91.38718662952647","17.472972972972972"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformityNormalized","1.0","0.11216306527066161","0.12728020421939618","0.11806062819576334"
"log-sigma-3-0-mm-3D","gldm","DependenceVariance","0.0","7.758075295165961","4.828306732567252","7.090029218407597"
"log-sigma-3-0-mm-3D","gldm","GrayLevelNonUniformity","4.0","77.8731343283582","155.22284122562675","18.72972972972973"
"log-sigma-3-0-mm-3D","gldm","GrayLevelVariance","0.0","1.1804828469592337","2.6252822371024434","6.293781957633309"
"log-sigma-3-0-mm-3D","gldm","HighGrayLevelEmphasis","1.0","44.0634328358209","56.62116991643454","41.08783783783784"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceEmphasis","16.0","31.432835820895523","26.389972144846798","31.41891891891892"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","16.0","1491.80223880597","1493.83286908078","860.9797297297297"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","16.0","0.7024127954802706","0.5775912138212644","2.9546956201542245"
"log-sigma-3-0-mm-3D","gldm","LowGrayLevelEmphasis","1.0","0.029466325778514837","0.026252168135232262","0.06454783858463513"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceEmphasis","0.0625","0.15434777947540992","0.12961355828204277","0.12562834686143667"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","0.0625","5.953782552578312","7.52882592847712","6.856581911163216"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.0625","0.009161334026159587","0.0038030659780146805","0.0102730547971455"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformity","2.5","64.93070820006974","129.0728635803219","15.582854597743282"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","1.0","0.2837185652373922","0.20848182146716662","0.12406496559241167"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelVariance","0.0","1.2706693775670177","2.7342327059370684","6.211860567158575"
"log-sigma-3-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","1.0","43.53729169137993","56.63858194575524","42.957122531096466"
"log-sigma-3-0-mm-3D","glrlm","LongRunEmphasis","3.0","1.8808372139264544","1.8175605835196942","1.7136393406438217"
"log-sigma-3-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","3.0","84.80107705431917","103.69702280521324","65.52976703131779"
"log-sigma-3-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","3.0","0.05084533655023537","0.04504784228726556","0.11818690923188019"
"log-sigma-3-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","1.0","0.030905751213905135","0.026866624825035507","0.06140746808377459"
"log-sigma-3-0-mm-3D","glrlm","RunEntropy","0.4591479170272443","2.737284347445345","3.263342583882481","3.7326514280206826"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformity","1.8333333333333335","181.33695686436673","495.1656580014121","96.2453403907289"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.7777777777777778","0.7646357312596308","0.7853815610765065","0.7475968847205423"
"log-sigma-3-0-mm-3D","glrlm","RunPercentage","0.625","0.8513203214695753","0.8598671523462611","0.8487525987525987"
"log-sigma-3-0-mm-3D","glrlm","RunVariance","0.1111111111111111","0.3102703237014183","0.3465789945638988","0.23776788396564802"
"log-sigma-3-0-mm-3D","glrlm","ShortRunEmphasis","0.5","0.8777024743297714","0.8968121852727887","0.8785971381530181"
"log-sigma-3-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","0.5","37.8932276704617","50.89678940343193","39.03521239127589"
"log-sigma-3-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.5","0.028069780528270288","0.02441204818605442","0.05161811746672848"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformity","1.0","10.686274509803921","14.881188118811881","3.206896551724138"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","1.0","0.2095347943098808","0.1473384962258602","0.11058263971462545"
"log-sigma-3-0-mm-3D","glszm","GrayLevelVariance","0.0","2.5428681276432146","4.444270169591216","7.03923900118906"
"log-sigma-3-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","1.0","39.490196078431374","58.415841584158414","53.6551724137931"
"log-sigma-3-0-mm-3D","glszm","LargeAreaEmphasis","16.0","140.94117647058823","336.970297029703","57.37931034482759"
"log-sigma-3-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","16.0","6434.294117647059","20068.039603960395","1804.448275862069"
"log-sigma-3-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","16.0","3.257453963066708","6.192397941556679","4.395024778363896"
"log-sigma-3-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","1.0","0.05334915447660546","0.03572912680620773","0.06894280506498748"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformity","1.0","13.666666666666666","21.336633663366335","4.448275862068965"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","1.0","0.2679738562091503","0.21125379864719146","0.15338882282996433"
"log-sigma-3-0-mm-3D","glszm","SmallAreaEmphasis","0.0625","0.4956406381817016","0.46390544961445057","0.3194216786798235"
"log-sigma-3-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","0.0625","17.660827744765626","27.414010043455782","19.366481289056363"
"log-sigma-3-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.0625","0.04004705249164967","0.013322023576386805","0.040351414583468984"
"log-sigma-3-0-mm-3D","glszm","ZoneEntropy","-3.203426503814917e-16","4.4932299402574145","5.26367944983612","4.789015477886184"
"log-sigma-3-0-mm-3D","glszm","ZonePercentage","0.25","0.19029850746268656","0.14066852367688024","0.19594594594594594"
"log-sigma-3-0-mm-3D","glszm","ZoneVariance","0.0","113.3271818531334","286.4336829722576","31.334126040428067"
"log-sigma-3-0-mm-3D","ngtdm","Busyness","0.0","0.3575079064835963","0.5104824748537535","0.18164236702082925"
"log-sigma-3-0-mm-3D","ngtdm","Coarseness","1000000.0","0.036460786513685145","0.017046157352042082","0.0878572228507228"
"log-sigma-3-0-mm-3D","ngtdm","Complexity","0.0","17.418989064070463","26.97335175078426","34.57711017324831"
"log-sigma-3-0-mm-3D","ngtdm","Contrast","0.0","0.014471369477983005","0.017088309843774074","0.059792507369314865"
"log-sigma-3-0-mm-3D","ngtdm","Strength","0.0","1.559187256472275","1.1874446982766234","4.80320229971298"
"log-sigma-5-0-mm-3D","firstorder","10Percentile","-14.514153289794923","-73.66964874267578","-121.50353775024413","-178.3425552368164"
"log-sigma-5-0-mm-3D","firstorder","90Percentile","-10.584347915649413","17.482292938232426","10.360009956359868","-43.330018997192376"
"log-sigma-5-0-mm-3D","firstorder","Energy","633.7542926348269","547172.0235773369","3442219.398475617","2065917.5289831248"
"log-sigma-5-0-mm-3D","firstorder","Entropy","-3.203426503814917e-16","2.485585553631127","3.0055967008889293","2.9958061202997137"
"log-sigma-5-0-mm-3D","firstorder","InterquartileRange","1.478498935699463","41.58180910348892","68.02900123596191","88.55067348480225"
"log-sigma-5-0-mm-3D","firstorder","Kurtosis","2.042482868601718","3.7980021543578477","2.629438579624256","1.9884709904076578"
"log-sigma-5-0-mm-3D","firstorder","Maximum","-9.947834968566895","42.97578811645508","84.87762451171875","8.052724838256836"
"log-sigma-5-0-mm-3D","firstorder","MeanAbsoluteDeviation","1.5414934158325195","27.843932180468133","40.4484916833929","46.12872947960374"
"log-sigma-5-0-mm-3D","firstorder","Mean","-12.428857803344727","-26.607071188403598","-48.13758131703958","-105.68652275446298"
"log-sigma-5-0-mm-3D","firstorder","Median","-12.127875804901123","-22.99897003173828","-40.39224815368652","-96.88348007202148"
"log-sigma-5-0-mm-3D","firstorder","Minimum","-15.511844635009766","-144.6022491455078","-176.1686248779297","-201.54776000976562"
"log-sigma-5-0-mm-3D","firstorder","Range","5.564009666442871","187.5780372619629","261.04624938964844","209.60048484802246"
"log-sigma-5-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","0.05833101272583008","18.081642985900984","28.926001431932754","36.5013264735791"
"log-sigma-5-0-mm-3D","firstorder","RootMeanSquared","12.587238504084473","45.18502689098809","69.23999880995673","118.1477982141815"
"log-sigma-5-0-mm-3D","firstorder","Skewness","-0.4428675619016931","-0.8524648951971824","-0.3389716081494126","-0.051219665531765886"
"log-sigma-5-0-mm-3D","firstorder","TotalEnergy","633.7542926348269","547172.0235773369","3442219.398475617","2065917.5289831248"
"log-sigma-5-0-mm-3D","firstorder","Uniformity","1.0","0.2153597683225663","0.14326394115501895","0.14015704894083272"
"log-sigma-5-0-mm-3D","firstorder","Variance","3.9620668629436295","1333.7504179145396","2476.950700148212","2789.261130929326"
"log-sigma-5-0-mm-3D","glcm","Autocorrelation","1.0","37.510214773161856","46.154236903104284","24.796618932410464"
"log-sigma-5-0-mm-3D","glcm","ClusterProminence","0.0","162.13101287251902","565.2789144953135","397.43399839745894"
"log-sigma-5-0-mm-3D","glcm","ClusterShade","0.0","-15.114399356658028","-23.378315272932785","10.373701069472123"
"log-sigma-5-0-mm-3D","glcm","ClusterTendency","0.0","5.067801973338656","15.791223203419655","14.122244441581715"
"log-sigma-5-0-mm-3D","glcm","Contrast","0.0","0.43838660544512636","0.48117821552777","0.9279693860686152"
"log-sigma-5-0-mm-3D","glcm","Correlation","1.0","0.8324660028085723","0.9406643131137276","0.8749902646383989"
"log-sigma-5-0-mm-3D","glcm","DifferenceAverage","0.0","0.4109331439269624","0.4469584085696573","0.709281554944342"
"log-sigma-5-0-mm-3D","glcm","DifferenceEntropy","-3.203426503814917e-16","0.9179721730597231","1.063617135150919","1.1109607650437314"
"log-sigma-5-0-mm-3D","glcm","DifferenceVariance","0.0","0.22456430087359502","0.27607758342988975","0.2952235906190212"
"log-sigma-5-0-mm-3D","glcm","Id","1.0","0.7991090049562128","0.7822240968748567","0.6818071943818745"
"log-sigma-5-0-mm-3D","glcm","Idm","1.0","0.7972787741883353","0.7799427764109826","0.6672280056402564"
"log-sigma-5-0-mm-3D","glcm","Idmn","1.0","0.993292857827792","0.9966910970616794","0.9909371011838927"
"log-sigma-5-0-mm-3D","glcm","Idn","1.0","0.954645800247206","0.9658066048735325","0.9371765846347894"
"log-sigma-5-0-mm-3D","glcm","Imc1","0.0","-0.48942245824697717","-0.5454863835392012","-0.5198770733850762"
"log-sigma-5-0-mm-3D","glcm","Imc2","0.0","0.9200252536413204","0.9782465290453627","0.968893361929474"
"log-sigma-5-0-mm-3D","glcm","InverseVariance","0.0","0.3869113650985688","0.4170160774813085","0.5179297027106029"
"log-sigma-5-0-mm-3D","glcm","JointAverage","1.0","6.027804490397101","6.501080847282024","4.627617850340418"
"log-sigma-5-0-mm-3D","glcm","JointEnergy","1.0","0.16506649371653065","0.07266178020949525","0.07067375398412791"
"log-sigma-5-0-mm-3D","glcm","JointEntropy","-3.203426503814917e-16","3.14452210312263","4.248438638162369","4.161765646101481"
"log-sigma-5-0-mm-3D","glcm","MCC","1","0.9646612924534584","0.9658608168826736","0.9277415332144451"
"log-sigma-5-0-mm-3D","glcm","MaximumProbability","1.0","0.2816059445713306","0.15344333252621128","0.13433767771778765"
"log-sigma-5-0-mm-3D","glcm","SumAverage","2.0","12.055608980794203","13.00216169456405","9.255235700680837"
"log-sigma-5-0-mm-3D","glcm","SumEntropy","-3.203426503814917e-16","2.7136662818796347","3.7546413366861295","3.518060851346873"
"log-sigma-5-0-mm-3D","glcm","SumSquares","0.0","1.3765471446959456","4.068100354736857","3.7625534569125816"
"log-sigma-5-0-mm-3D","gldm","DependenceEntropy","-3.203426503814917e-16","5.700871005670069","6.102510722303377","5.404880749655625"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformity","4.0","21.66417910447761","82.34818941504179","17.094594594594593"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformityNormalized","1.0","0.08083648919581199","0.1146910716086933","0.11550401753104456"
"log-sigma-5-0-mm-3D","gldm","DependenceVariance","0.0","20.63772555134774","7.396753594401036","7.740321402483565"
"log-sigma-5-0-mm-3D","gldm","GrayLevelNonUniformity","4.0","57.71641791044776","102.86350974930362","20.743243243243242"
"log-sigma-5-0-mm-3D","gldm","GrayLevelVariance","0.0","2.1889062151926932","4.066316990091635","4.555697589481373"
"log-sigma-5-0-mm-3D","gldm","HighGrayLevelEmphasis","1.0","32.02985074626866","47.50139275766017","32.189189189189186"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceEmphasis","16.0","65.44776119402985","36.598885793871865","44.391891891891895"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","16.0","2578.5746268656717","1834.1866295264624","1134.1756756756756"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","16.0","1.9874650186567164","1.175487761983699","4.407030797804607"
"log-sigma-5-0-mm-3D","gldm","LowGrayLevelEmphasis","1.0","0.06263908455173114","0.03794386698496313","0.0847574466473276"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceEmphasis","0.0625","0.12358214031756337","0.09320945289411112","0.05976986583655957"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","0.0625","3.0737055830322766","4.802583841698924","2.6107734298027863"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.0625","0.010189352053558412","0.004521079715430667","0.004417437740543675"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformity","2.5","43.46146735406499","84.19335205443878","16.40349994104993"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","1.0","0.2073381050548594","0.14092558375152436","0.13718287885406116"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelVariance","0.0","2.354401228350573","4.146409424257865","4.556183955245633"
"log-sigma-5-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","1.0","30.3593152376735","47.37493936679403","33.43013850225956"
"log-sigma-5-0-mm-3D","glrlm","LongRunEmphasis","3.0","2.2865291487665016","1.906639584231878","1.9915373332838977"
"log-sigma-5-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","3.0","78.93474586155239","91.05258507198086","60.921404865370015"
"log-sigma-5-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","3.0","0.11797512298452006","0.06963789489234648","0.17035878679364605"
"log-sigma-5-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","1.0","0.07010881565164992","0.038650464337955374","0.08352952365959042"
"log-sigma-5-0-mm-3D","glrlm","RunEntropy","0.4591479170272443","3.326808467344302","3.732954343913107","3.641889953916725"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformity","1.8333333333333335","144.44072928850892","448.0785435364174","85.8152530746714"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.7777777777777778","0.665404529890699","0.7354720464363294","0.6865451322603442"
"log-sigma-5-0-mm-3D","glrlm","RunPercentage","0.625","0.7809988518943742","0.8306192414827512","0.8056133056133057"
"log-sigma-5-0-mm-3D","glrlm","RunVariance","0.1111111111111111","0.4482641787027163","0.32573630316629926","0.26566486097343334"
"log-sigma-5-0-mm-3D","glrlm","ShortRunEmphasis","0.5","0.8234921809590454","0.8658141671856024","0.8216927892314954"
"log-sigma-5-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","0.5","23.93163945031616","40.950591518585625","28.422880883605668"
"log-sigma-5-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.5","0.06243942415399301","0.03390334470756963","0.06736890444508312"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformity","1.0","8.545454545454545","9.309859154929578","2.5294117647058822"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","1.0","0.19421487603305784","0.13112477682999404","0.14878892733564014"
"log-sigma-5-0-mm-3D","glszm","GrayLevelVariance","0.0","2.65702479338843","5.0315413608411035","5.820069204152249"
"log-sigma-5-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","1.0","23.318181818181817","51.309859154929576","42.529411764705884"
"log-sigma-5-0-mm-3D","glszm","LargeAreaEmphasis","16.0","189.27272727272728","383.5211267605634","144.11764705882354"
"log-sigma-5-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","16.0","7204.863636363636","19099.183098591548","4451.529411764706"
"log-sigma-5-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","16.0","5.81682568671408","11.72697697010037","10.143521482667142"
"log-sigma-5-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","1.0","0.10790977375798803","0.04696594612788747","0.10054456967972375"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformity","1.0","10.181818181818182","10.23943661971831","2.6470588235294117"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","1.0","0.23140495867768596","0.1442174171791311","0.15570934256055363"
"log-sigma-5-0-mm-3D","glszm","SmallAreaEmphasis","0.0625","0.4653383019646288","0.36778633166718877","0.09670336499081376"
"log-sigma-5-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","0.0625","11.338622384589248","19.702819955612654","5.810403857990867"
"log-sigma-5-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.0625","0.03454078756773404","0.025775415043872135","0.008238145799179756"
"log-sigma-5-0-mm-3D","glszm","ZoneEntropy","-3.203426503814917e-16","4.498871107126143","5.475461162026818","3.6901165175936597"
"log-sigma-5-0-mm-3D","glszm","ZonePercentage","0.25","0.16417910447761194","0.0988857938718663","0.11486486486486487"
"log-sigma-5-0-mm-3D","glszm","ZoneVariance","0.0","152.17355371900828","281.2549097401309","68.32525951557093"
"log-sigma-5-0-mm-3D","ngtdm","Busyness","0.0","0.33778101934110544","0.3817148932284962","0.17975886337943187"
"log-sigma-5-0-mm-3D","ngtdm","Coarseness","1000000.0","0.06552803422978415","0.030866180346011598","0.1200182489905094"
"log-sigma-5-0-mm-3D","ngtdm","Complexity","0.0","7.621412619373651","19.172103402370563","15.39429216938242"
"log-sigma-5-0-mm-3D","ngtdm","Contrast","0.0","0.023269250881931096","0.020460524915696218","0.042532899621042675"
"log-sigma-5-0-mm-3D","ngtdm","Strength","0.0","1.6779256917548602","1.6095623761623086","4.13800386130729"
