"Image type","Feature Class","Feature Name","Segmentation_segment_IPH","Segmentation_segment_IPH_lipid","Segmentation_segment_Fibrous","Segmentation_segment_Calcium"
"log-sigma-3-0-mm-3D","firstorder","Uniformity","0.283046875","0.2014702741189035","0.21458490916981837",""
"log-sigma-3-0-mm-3D","firstorder","Variance","546.1647804589893","1345.09192270305","1143.0580470381767",""
"log-sigma-3-0-mm-3D","glcm","Autocorrelation","10.23788208356864","23.635611432093768","28.741795873727263",""
"log-sigma-3-0-mm-3D","glcm","ClusterProminence","18.2374483787308","164.31416393975388","91.92126380017137",""
"log-sigma-3-0-mm-3D","glcm","ClusterShade","-1.3938344639787699","10.371958312838187","3.5684147214850417",""
"log-sigma-3-0-mm-3D","glcm","ClusterTendency","2.410648564223027","6.667277633389158","5.2238428853733385",""
"log-sigma-3-0-mm-3D","glcm","Contrast","1.2594420347206112","1.5047573097620284","1.6114890359017502",""
"log-sigma-3-0-mm-3D","glcm","Correlation","0.32512600964129906","0.6321951933504134","0.53350439616839",""
"log-sigma-3-0-mm-3D","glcm","DifferenceAverage","0.8693183334358747","0.9108499870880026","0.9339682328956609",""
"log-sigma-3-0-mm-3D","glcm","DifferenceEntropy","1.1901675656415058","1.5336086166523144","1.6350856614124396",""
"log-sigma-3-0-mm-3D","glcm","DifferenceVariance","0.36256232397716476","0.5914010004012531","0.6703909308427031",""
"log-sigma-3-0-mm-3D","glcm","Id","0.6286131984146004","0.6297437415540568","0.6301735400813059",""
"log-sigma-3-0-mm-3D","glcm","Idm","0.6043532034105362","0.6028658187246184","0.5994110551620297",""
"log-sigma-3-0-mm-3D","glcm","Idmn","0.9549000369351505","0.9856412718213193","0.9872206424683001",""
"log-sigma-3-0-mm-3D","glcm","Idn","0.8642773955235443","0.9214875154150037","0.9263250992686629",""
"log-sigma-3-0-mm-3D","glcm","Imc1","-0.2811011261214951","-0.24054711749645474","-0.16319869408517626",""
"log-sigma-3-0-mm-3D","glcm","Imc2","0.7845218004608161","0.8083685015416683","0.6922722015532711",""
"log-sigma-3-0-mm-3D","glcm","InverseVariance","0.5444713613229968","0.513926816604616","0.4804606810089721",""
"log-sigma-3-0-mm-3D","glcm","JointAverage","3.1400437294353543","4.725697102140256","5.2758603252918155",""
"log-sigma-3-0-mm-3D","glcm","JointEnergy","0.1275954629346283","0.06602732113867886","0.06243925443067107",""
"log-sigma-3-0-mm-3D","glcm","JointEntropy","3.2594240521175237","4.398775180856041","4.408904234233786",""
"log-sigma-3-0-mm-3D","glcm","MCC","0.6622470206850437","0.7326699982905122","0.7003680780304317",""
"log-sigma-3-0-mm-3D","glcm","MaximumProbability","0.19859700468075736","0.12722326819241478","0.11257535299141462",""
"log-sigma-3-0-mm-3D","glcm","SumAverage","6.2800874588707085","9.451394204280511","10.551720650583631",""
"log-sigma-3-0-mm-3D","glcm","SumEntropy","2.405375141020259","3.280251395551652","3.1675042090953958",""
"log-sigma-3-0-mm-3D","glcm","SumSquares","0.9175226497359096","2.0430087357877973","1.7088329803187723",""
"log-sigma-3-0-mm-3D","gldm","DependenceEntropy","4.205227515251113","5.126241601628801","5.250177578134341",""
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformity","32.8","186.37735849056602","193.46299212598424",""
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformityNormalized","0.205","0.17582769668921325","0.15233306466612934",""
"log-sigma-3-0-mm-3D","gldm","DependenceVariance","2.10609375","2.610185119259523","4.14988901977804",""
"log-sigma-3-0-mm-3D","gldm","GrayLevelNonUniformity","45.2875","213.55849056603773","272.52283464566926",""
"log-sigma-3-0-mm-3D","gldm","GrayLevelVariance","0.9649999999999999","2.2169597721609113","1.9115636431272862",""
"log-sigma-3-0-mm-3D","gldm","HighGrayLevelEmphasis","10.8875","23.69056603773585","29.60236220472441",""
"log-sigma-3-0-mm-3D","gldm","LargeDependenceEmphasis","12.5875","17.035849056603773","22.24251968503937",""
"log-sigma-3-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","156.7625","404.64716981132074","674.6527559055119",""
"log-sigma-3-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","1.4906388888888888","0.9921458697297927","0.9317814456974689",""
"log-sigma-3-0-mm-3D","gldm","LowGrayLevelEmphasis","0.16405555555555557","0.0679402163643235","0.04652913920654316",""
"log-sigma-3-0-mm-3D","gldm","SmallDependenceEmphasis","0.197890412414966","0.14434595948791815","0.1324410459555494",""
"log-sigma-3-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","1.682902848639456","3.216112579002601","4.2018533915693315",""
"log-sigma-3-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.05207351680602797","0.012294584474360395","0.006728180587234595",""
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformity","40.97579345197085","187.7340487855769","236.01195537797867",""
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","0.27899682906564044","0.19817317165618842","0.21198873631372425",""
"log-sigma-3-0-mm-3D","glrlm","GrayLevelVariance","0.9859230758943742","2.268589292274899","1.96440035327142",""
"log-sigma-3-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","10.743791850190323","23.635704040193016","29.645576050780697",""
"log-sigma-3-0-mm-3D","glrlm","LongRunEmphasis","1.60637576206201","1.6956800388494275","1.7380759452674124",""
"log-sigma-3-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","18.00876807830879","40.35762756024685","50.758125791891494",""
"log-sigma-3-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","0.2406202948654743","0.10923761291776835","0.07928159649642384",""
"log-sigma-3-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","0.16943514644030333","0.0690995734445013","0.04694881480584359",""
"log-sigma-3-0-mm-3D","glrlm","RunEntropy","2.3503761528990728","3.0806967148117503","3.06301587330732",""
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformity","130.0592573224879","806.5633450466037","914.7913934931056",""
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.8647441583221129","0.8312812506324323","0.8054730332536655",""
"log-sigma-3-0-mm-3D","glrlm","RunPercentage","0.9139423076923078","0.892380261248186","0.8748637189582072",""
"log-sigma-3-0-mm-3D","glrlm","RunVariance","0.2222816550121853","0.27147477703196415","0.30524097149220464",""
"log-sigma-3-0-mm-3D","glrlm","ShortRunEmphasis","0.9252609724218328","0.9132711475678256","0.9055812848171161",""
"log-sigma-3-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","9.839234670022979","21.555128588036155","26.80362264276869",""
"log-sigma-3-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.15962115928252693","0.06359137471811292","0.042765937693250926",""
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformity","10.024390243902438","32.62626262626262","30.333333333333332",""
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","0.24449732302201072","0.16477910417304356","0.1579861111111111",""
"log-sigma-3-0-mm-3D","glszm","GrayLevelVariance","1.2302201070791194","2.9837006427915522","3.4068739149305554",""
"log-sigma-3-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","9.097560975609756","22.69191919191919","34.755208333333336",""
"log-sigma-3-0-mm-3D","glszm","LargeAreaEmphasis","38.63414634146341","94.65656565656566","199.47916666666666",""
"log-sigma-3-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","463.1219512195122","2145.030303030303","4780.078125",""
"log-sigma-3-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","4.280501355013549","5.152841170746263","9.718107728469155",""
"log-sigma-3-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.24547425474254742","0.08924189695519061","0.05186207044147497",""
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformity","8.658536585365853","32.45454545454545","32.177083333333336",""
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.2111838191552647","0.16391184573002754","0.16758897569444445",""
"log-sigma-3-0-mm-3D","glszm","SmallAreaEmphasis","0.4100208039945132","0.33195998402096805","0.38967944713975505",""
"log-sigma-3-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","2.740802384449043","6.690018164587615","13.419878356159913",""
"log-sigma-3-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.14625718983417088","0.03470270016524043","0.021011287663081978",""
"log-sigma-3-0-mm-3D","glszm","ZoneEntropy","4.143541333622532","5.5706384725341636","5.702653257557227",""
"log-sigma-3-0-mm-3D","glszm","ZonePercentage","0.25625","0.18679245283018867","0.15118110236220472",""
"log-sigma-3-0-mm-3D","glszm","ZoneVariance","23.405116002379536","65.99622487501276","155.72645399305557",""
"log-sigma-3-0-mm-3D","ngtdm","Busyness","1.5922149444470874","2.2891296379770854","2.185127504104345",""
"log-sigma-3-0-mm-3D","ngtdm","Coarseness","0.04601142170884067","0.008931758562357622","0.006666075404049686",""
"log-sigma-3-0-mm-3D","ngtdm","Complexity","4.611479925232695","24.654799290488366","33.06691624718954",""
"log-sigma-3-0-mm-3D","ngtdm","Contrast","0.05065066378066378","0.028568389643227877","0.021434735519505876",""
"log-sigma-3-0-mm-3D","ngtdm","Strength","0.3557378725188321","0.3649720930172749","0.34986637735177345",""
"log-sigma-5-0-mm-3D","firstorder","10Percentile","-43.51662979125977","-55.62689208984375","-65.66437225341797",""
"log-sigma-5-0-mm-3D","firstorder","90Percentile","20.4936050415039","36.43795166015625","19.816597938537605",""
"log-sigma-5-0-mm-3D","firstorder","Energy","128154.85286348444","1710367.1027321767","2510694.4686270105",""
"log-sigma-5-0-mm-3D","firstorder","Entropy","1.9587109726410858","2.5604059701545148","2.375328732428399",""
"log-sigma-5-0-mm-3D","firstorder","InterquartileRange","32.114922404289246","53.07916736602783","47.66369032859802",""
"log-sigma-5-0-mm-3D","firstorder","Kurtosis","2.5720742419855185","3.678877846078653","3.259119666279811",""
"log-sigma-5-0-mm-3D","firstorder","Maximum","44.532772064208984","127.25885009765625","88.98969268798828",""
"log-sigma-5-0-mm-3D","firstorder","MeanAbsoluteDeviation","19.24324926681816","30.45050691074167","27.636952871646077",""
"log-sigma-5-0-mm-3D","firstorder","Mean","-15.736930745840073","-12.704255414416767","-28.47347180819887",""
"log-sigma-5-0-mm-3D","firstorder","Median","-20.326972007751465","-18.563350677490234","-35.519798278808594",""
"log-sigma-5-0-mm-3D","firstorder","Minimum","-58.172428131103516","-80.56986999511719","-89.73871612548828",""
"log-sigma-5-0-mm-3D","firstorder","Range","102.7052001953125","207.82872009277344","178.72840881347656",""
"log-sigma-5-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","13.780585465719923","21.55986972653491","19.727078459418394",""
"log-sigma-5-0-mm-3D","firstorder","RootMeanSquared","28.30137506194315","40.169066089492965","44.462622262372975",""
"log-sigma-5-0-mm-3D","firstorder","Skewness","0.5363191076984821","0.8741762690340693","0.8583793843585651",""
"log-sigma-5-0-mm-3D","firstorder","TotalEnergy","128154.85286348444","1710367.1027321767","2510694.4686270105",""
"log-sigma-5-0-mm-3D","firstorder","Uniformity","0.292890625","0.1987201851192595","0.22637113274226547",""
"log-sigma-5-0-mm-3D","firstorder","Variance","553.3168410974112","1452.1557648673156","1166.1861816341693",""
"log-sigma-5-0-mm-3D","glcm","Autocorrelation","7.820908616006566","18.751957392797394","12.968674844749046",""
"log-sigma-5-0-mm-3D","glcm","ClusterProminence","12.621958489881063","311.75579508232215","146.58866447259422",""
"log-sigma-5-0-mm-3D","glcm","ClusterShade","1.380333691726322","24.862305419564162","14.696954897311324",""
"log-sigma-5-0-mm-3D","glcm","ClusterTendency","2.0927592164363866","9.616053748810451","7.289478893242362",""
"log-sigma-5-0-mm-3D","glcm","Contrast","0.5703192441195676","0.6189115828943661","0.5537918906279964",""
"log-sigma-5-0-mm-3D","glcm","Correlation","0.5139555095697841","0.8804078778472614","0.8580476682184497",""
"log-sigma-5-0-mm-3D","glcm","DifferenceAverage","0.5259405458947156","0.5129689013031592","0.47435343531355917",""
"log-sigma-5-0-mm-3D","glcm","DifferenceEntropy","0.9660690817877193","1.11664794439772","1.0818543474827582",""
"log-sigma-5-0-mm-3D","glcm","DifferenceVariance","0.2456235170799822","0.31095193892511447","0.2963129127580744",""
"log-sigma-5-0-mm-3D","glcm","Id","0.7444261767567842","0.7605761237775712","0.7760630248956267",""
"log-sigma-5-0-mm-3D","glcm","Idm","0.7414675968751274","0.754109817507541","0.7707671278746643",""
"log-sigma-5-0-mm-3D","glcm","Idmn","0.97841779059666","0.9939401058858041","0.9915879597667835",""
"log-sigma-5-0-mm-3D","glcm","Idn","0.9133998780229009","0.954160716385389","0.9481767122464316",""
"log-sigma-5-0-mm-3D","glcm","Imc1","-0.3012037594075655","-0.495857401242233","-0.4560741666934993",""
"log-sigma-5-0-mm-3D","glcm","Imc2","0.7448463635678846","0.9557679525917121","0.9321825654239311",""
"log-sigma-5-0-mm-3D","glcm","InverseVariance","0.48710918494797","0.4259030359550317","0.4048447869134265",""
"log-sigma-5-0-mm-3D","glcm","JointAverage","2.700993412839656","4.060883928473508","3.3588961958380343",""
"log-sigma-5-0-mm-3D","glcm","JointEnergy","0.17717291293274273","0.09697827933131269","0.1158619053119465",""
"log-sigma-5-0-mm-3D","glcm","JointEntropy","2.7645071941650103","3.8590517589945157","3.6277344532697944",""
"log-sigma-5-0-mm-3D","glcm","MCC","0.6436140713646947","0.9026589419444763","0.9016022439075642",""
"log-sigma-5-0-mm-3D","glcm","MaximumProbability","0.25600913335007514","0.20000759630259304","0.23224169102052306",""
"log-sigma-5-0-mm-3D","glcm","SumAverage","5.401986825679312","8.121767856947018","6.717792391676069",""
"log-sigma-5-0-mm-3D","glcm","SumEntropy","2.220368044343243","3.3681459449455176","3.148960512909032",""
"log-sigma-5-0-mm-3D","glcm","SumSquares","0.6657696151389885","2.5587413329262043","1.9608176959675896",""
"log-sigma-5-0-mm-3D","gldm","DependenceEntropy","4.524484843865259","5.639337212014026","5.668576774435262",""
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformity","26.1625","130.93018867924528","137.50866141732283",""
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformityNormalized","0.163515625","0.12351904592381631","0.1082745365490731",""
"log-sigma-5-0-mm-3D","gldm","DependenceVariance","3.6985937499999997","6.213456746173016","9.410356500713002",""
"log-sigma-5-0-mm-3D","gldm","GrayLevelNonUniformity","46.8625","210.6433962264151","287.49133858267714",""
"log-sigma-5-0-mm-3D","gldm","GrayLevelVariance","0.9921484375","2.4212273050907793","1.9520391840783682",""
"log-sigma-5-0-mm-3D","gldm","HighGrayLevelEmphasis","9.29375","18.24811320754717","13.330708661417322",""
"log-sigma-5-0-mm-3D","gldm","LargeDependenceEmphasis","20.0","33.135849056603774","46.418897637795276",""
"log-sigma-5-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","178.41875","478.1556603773585","484.50866141732286",""
"log-sigma-5-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","3.1125416666666665","3.8310957929555474","7.774276564759764",""
"log-sigma-5-0-mm-3D","gldm","LowGrayLevelEmphasis","0.18198263888888888","0.09983600067385445","0.14665674714767796",""
"log-sigma-5-0-mm-3D","gldm","SmallDependenceEmphasis","0.14152094356261022","0.08898880213815008","0.06635717594603012",""
"log-sigma-5-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","1.2904247006094107","1.9395146881063987","1.1870208776405542",""
"log-sigma-5-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.032328012531144146","0.007776566488553206","0.008717717286167215",""
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformity","40.89544726213785","173.7088864136367","224.61995157193164",""
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","0.2888719440030459","0.1952620782053168","0.21954148610889007",""
"log-sigma-5-0-mm-3D","glrlm","GrayLevelVariance","1.0186350093270524","2.4890615422743654","2.0135862027117644",""
"log-sigma-5-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","9.309411543902305","18.743148282273943","13.826024530022178",""
"log-sigma-5-0-mm-3D","glrlm","LongRunEmphasis","1.8000212825237152","2.08701656373447","2.4129527025570674",""
"log-sigma-5-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","16.53851444145296","35.778328558489385","29.900922335103743",""
"log-sigma-5-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","0.31562588360076893","0.21536675027158939","0.3654895900756433",""
"log-sigma-5-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","0.18559742131827342","0.09797457468790512","0.14346078299570603",""
"log-sigma-5-0-mm-3D","glrlm","RunEntropy","2.433076543251245","3.2693068627238713","3.221833320807422",""
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformity","118.85052762947645","682.6080896477847","745.5875335636343",""
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.8153243141920231","0.746010318111611","0.7076731679798539",""
"log-sigma-5-0-mm-3D","glrlm","RunPercentage","0.883173076923077","0.8388969521044991","0.8044821320411871",""
"log-sigma-5-0-mm-3D","glrlm","RunVariance","0.26434591648419875","0.41157484283756385","0.5360940350628194",""
"log-sigma-5-0-mm-3D","glrlm","ShortRunEmphasis","0.8960279318164468","0.864492544412526","0.8422390120611022",""
"log-sigma-5-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","8.368350562471248","16.530767386819434","11.927029974976659",""
"log-sigma-5-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.1682455663467829","0.08338144258060749","0.11866745105454343",""
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformity","7.838709677419355","19.68421052631579","13.804878048780488",""
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","0.25286160249739853","0.17266851338873498","0.1683521713265913",""
"log-sigma-5-0-mm-3D","glszm","GrayLevelVariance","1.1446409989594173","3.2213758079409045","3.4640095181439614",""
"log-sigma-5-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","9.387096774193548","24.42982456140351","21.26829268292683",""
"log-sigma-5-0-mm-3D","glszm","LargeAreaEmphasis","63.29032258064516","497.2631578947368","1778.6341463414635",""
"log-sigma-5-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","574.5483870967741","5428.903508771929","14922.268292682927",""
"log-sigma-5-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","9.601075268817205","63.82581925078348","326.5166775378851",""
"log-sigma-5-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","0.22189068100358422","0.08332456057471721","0.14515912767546044",""
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformity","5.0","14.649122807017545","10.731707317073171",""
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","0.16129032258064516","0.12850107725453985","0.13087447947650208",""
"log-sigma-5-0-mm-3D","glszm","SmallAreaEmphasis","0.3166360653998599","0.2625543854000211","0.2672209862566337",""
"log-sigma-5-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","3.0026138238049507","5.938709116100519","6.569238779093031",""
"log-sigma-5-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","0.08060407400716806","0.022376014073864543","0.03516023351159626",""
"log-sigma-5-0-mm-3D","glszm","ZoneEntropy","4.373551149096546","5.616501501003331","5.5340667919920845",""
"log-sigma-5-0-mm-3D","glszm","ZonePercentage","0.19375","0.10754716981132076","0.06456692913385827",""
"log-sigma-5-0-mm-3D","glszm","ZoneVariance","36.651404786680544","410.80578639581404","1538.762046400952",""
"log-sigma-5-0-mm-3D","ngtdm","Busyness","1.656644887679371","1.6690609011876654","4.00692366985903",""
"log-sigma-5-0-mm-3D","ngtdm","Coarseness","0.06404558788974639","0.015703666255500782","0.011467126748015224",""
"log-sigma-5-0-mm-3D","ngtdm","Complexity","3.0593315593613504","15.025735811431993","9.079359647541352",""
"log-sigma-5-0-mm-3D","ngtdm","Contrast","0.03370738863506015","0.01840789009238599","0.023528522710237167",""
"log-sigma-5-0-mm-3D","ngtdm","Strength","0.5530401421270342","0.7162177285568246","0.3162425390398461",""
